0   0   (0.21874999999999994,0)   (-6.5052130349130266e-19,0)   (-8.6736173798840355e-18,0)   (4.3368086899420177e-18,0)   (-8.6736173798840355e-19,0)   (-8.6736173798840355e-19,0)   (3.4694469519536142e-18,0)   (-6.0715321659188248e-18,0)   (0.43749999999999878,0)   (-9.7849246066816775e-18,0)   (-1.5856456772600502e-18,0)   (5.570088661144279e-18,0)   (-2.6020852139652106e-18,0)   (-1.8566962203814263e-18,0)   (-3.1441863002079629e-18,0)   (-3.5710909056241302e-18,0)   
0.5   0   (0.23889797818688274,0)   (0.004030941217624962,0)   (0.006837992439603033,0)   (0.0099146596124027753,0)   (-0.0044221714651733147,0)   (0.0048397589025949393,0)   (-0.0011151810458582161,0)   (0.00088712619962769026,0)   (0.47779595637376154,0)   (-0.036777107504326383,0)   (-0.021285353633881201,0)   (0.024975937741280835,0)   (-0.013595346731040549,0)   (0.0039169902718508062,0)   (-0.00086407252154950911,0)   (0.00020740685516417286,0)   
1   0   (0.24042561710524901,0)   (0.011288609369797007,0)   (0.016435027941147113,0)   (0.010528011061329922,0)   (-0.0083703463776587939,0)   (0.011595928123650096,0)   (-0.0024621015678670632,0)   (0.0032904076472971351,0)   (0.48085123421048104,0)   (-0.056962119995726562,0)   (-0.021242553243562088,0)   (0.033277207523419818,0)   (-0.02798375080780734,0)   (0.0079795384348044351,0)   (-9.9448389216162393e-05,0)   (-0.00045208050358403867,0)   
2   0   (0.24081710366632658,0)   (0.014895848473871156,0)   (0.028230846500832948,0)   (0.0069175591457250243,0)   (-0.011854737833141005,0)   (0.021286813566900733,0)   (-0.0047782446031423382,0)   (0.010939819923570987,0)   (0.48163420733263512,0)   (-0.090046430534987745,0)   (-0.013208127574947983,0)   (0.035909127086262184,0)   (-0.044223576043216695,0)   (0.022051145784559488,0)   (-0.0034376227427654563,0)   (-0.001906631160553536,0)   
10   0   (0.24056807007145115,0)   (-0.035881821195372532,0)   (0.033150585024120195,0)   (-0.0032150827820821202,0)   (-0.020025244547580687,0)   (0.029347402976398113,0)   (-0.026863003772373713,0)   (0.045523304751706829,0)   (0.48113614014289846,0)   (-0.1776147789514172,0)   (0.039421252906721369,0)   (0.0054049134083762893,0)   (-0.056328326292394176,0)   (0.080659091697845534,0)   (-0.11831473383263197,0)   (0.093386697396630566,0)   
100   0   (0.2402744079232503,0)   (-0.097246824262165008,0)   (0.029002665464975486,0)   (-0.0064504224066040594,0)   (-0.025042370696821008,0)   (0.034074604748302567,0)   (-0.065748916519173903,0)   (0.024177615260659084,0)   (0.48054881584650139,0)   (-0.22834352973487546,0)   (0.060573854752650209,0)   (-0.012612064623132148,0)   (-0.045657400989936196,0)   (0.081051909711356729,0)   (-0.1768541864828673,0)   (0.18832950545704036,0)   
200   0   (0.24027434951512042,0)   (-0.097258933183691998,0)   (0.029001550867030948,0)   (-0.0064508284180680399,0)   (-0.02504343673436223,0)   (0.03407570082596955,0)   (-0.065757997910840957,0)   (0.024168155241173665,0)   (0.48054869903024267,0)   (-0.22835265880337005,0)   (0.060576220066613694,0)   (-0.012613876516430467,0)   (-0.045655783875789439,0)   (0.081049967612227616,0)   (-0.17686038094867801,0)   (0.18834028452578785,0)   
500   0   (0.24027434951132895,0)   (-0.097258933969714606,0)   (0.029001550794678782,0)   (-0.0064508284444232599,0)   (-0.025043436803561608,0)   (0.034075700897118755,0)   (-0.065757998500339157,0)   (0.024168154627095317,0)   (0.48054869902265934,0)   (-0.22835265939596172,0)   (0.06057622022015173,0)   (-0.012613876634044681,0)   (-0.045655783770818463,0)   (0.081049967486160432,0)   (-0.17686038135077611,0)   (0.18834028522548171,0)   
1000   0   (0.24027434951132898,0)   (-0.097258933969714592,0)   (0.029001550794678782,0)   (-0.0064508284444232599,0)   (-0.025043436803561608,0)   (0.034075700897118755,0)   (-0.065757998500339143,0)   (0.024168154627095321,0)   (0.48054869902266001,0)   (-0.22835265939596189,0)   (0.060576220220151647,0)   (-0.012613876634044688,0)   (-0.045655783770818463,0)   (0.08104996748616046,0)   (-0.17686038135077611,0)   (0.18834028522548182,0)   
10000   0   (0.24027434951132895,0)   (-0.097258933969714578,0)   (0.029001550794678779,0)   (-0.0064508284444232608,0)   (-0.025043436803561608,0)   (0.034075700897118755,0)   (-0.065757998500339143,0)   (0.024168154627095324,0)   (0.48054869902265956,0)   (-0.22835265939596178,0)   (0.060576220220151675,0)   (-0.012613876634044677,0)   (-0.045655783770818463,0)   (0.081049967486160376,0)   (-0.17686038135077597,0)   (0.18834028522548155,0)   
