0   0   (0.21875000000000006,0)   (8.4567769453869346e-18,0)   (4.1199682554449168e-18,0)   (-1.0842021724855044e-18,0)   (4.1199682554449168e-18,0)   (-3.6862873864507151e-18,0)   (2.3852447794681098e-18,0)   (-2.1684043449710089e-19,0)   (0.43749999999999989,0)   (-1.0652286344670081e-17,0)   (9.7307144980574023e-18,0)   (1.395910297075087e-18,0)   (3.1170812458958252e-19,0)   (6.0037695301384808e-18,0)   (-2.2903770893756281e-18,0)   (-5.4413396531616254e-18,0)   
0.5   0   (0.23772117279713958,0)   (0.0086890757082124948,0)   (0.009762994675484634,0)   (0.0085933695463450196,0)   (-0.0020397996485242743,0)   (0.003315033176569468,0)   (-0.00052924225435260232,0)   (0.00061824996188322202,0)   (0.47544234559426601,0)   (-0.029912092490689234,0)   (-0.019480876502978643,0)   (0.019616954228115161,0)   (-0.0087160237427669363,0)   (0.0024241644760052633,0)   (-0.00053720550599917693,0)   (0.0001226868715807702,0)   
1   0   (0.2398529246257449,0)   (0.020257465055667081,0)   (0.020743525189735476,0)   (0.012036214982647321,0)   (-0.0049146519605130301,0)   (0.0099064843491320984,0)   (-0.0009488757771824426,0)   (0.0031468995661259424,0)   (0.47970584925147619,0)   (-0.046632609330394377,0)   (-0.02239924198323168,0)   (0.031773099699254834,0)   (-0.021520365348048531,0)   (0.0054145107589776116,0)   (-0.00046545947222252626,0)   (-2.9858315286475688e-06,0)   
2   0   (0.24066666565030953,0)   (0.037999130848416149,0)   (0.037988473169900228,0)   (0.011475880822608794,0)   (-0.0068687661059008724,0)   (0.020525718665066212,0)   (0.0020213715323058306,0)   (0.011534113323973508,0)   (0.48133333130057898,0)   (-0.070078039616494531,0)   (-0.018405499148126569,0)   (0.037726448261865067,0)   (-0.036680839636687612,0)   (0.01148301921634483,0)   (0.0014945093740526959,0)   (-0.0018823846591220466,0)   
10   0   (0.24061432252812515,0)   (0.060228647883587408,0)   (0.066619679235473822,0)   (0.010321725607529997,0)   (-0.0079457052211943935,0)   (0.039409646557575818,0)   (0.032434644369019917,0)   (0.075908646541015132,0)   (0.48122864505624668,0)   (-0.11594687092151697,0)   (0.016039629427625976,0)   (0.027265818463613721,0)   (-0.061483519979574366,0)   (0.057966364680520605,0)   (-0.045209114360613263,0)   (0.019649529749374436,0)   
100   0   (0.24059031384319657,0)   (0.076735388105054106,0)   (0.065192231172906373,0)   (0.0019037097625515444,0)   (-0.02089750080048083,0)   (0.021823296299812354,0)   (0.055153258582997605,0)   (0.13389023655876925,0)   (0.48118062768639119,0)   (-0.11146677368363157,0)   (0.034828150718140702,0)   (0.0097114999963999922,0)   (-0.083240417513385234,0)   (0.12177906023584856,0)   (-0.10453011679356687,0)   (0.045515558367271995,0)   
200   0   (0.24059011004388225,0)   (0.076830092184428322,0)   (0.065210947330833449,0)   (0.0018956507006872095,0)   (-0.020924232375122278,0)   (0.021787852993324981,0)   (0.055230600641363169,0)   (0.13401240829156383,0)   (0.48118022008776351,0)   (-0.11141054182124172,0)   (0.034828410059303289,0)   (0.0097240686953114601,0)   (-0.083313689084690015,0)   (0.12187300812413256,0)   (-0.10448717410879123,0)   (0.045360062965027426,0)   
500   0   (0.24059010992726562,0)   (0.076830201730843831,0)   (0.065210977901623279,0)   (0.0018956540617225785,0)   (-0.020924242611189289,0)   (0.021787838661442679,0)   (0.055230696625534481,0)   (0.13401253517205378,0)   (0.48118021985453041,0)   (-0.11141047273630772,0)   (0.034828396476384527,0)   (0.0097240926243278552,0)   (-0.083313743999894926,0)   (0.12187305883241639,0)   (-0.10448709565434303,0)   (0.045359897605220606,0)   
1000   0   (0.24059010992726562,0)   (0.076830201730843942,0)   (0.065210977901623335,0)   (0.0018956540617225859,0)   (-0.020924242611189293,0)   (0.021787838661442672,0)   (0.055230696625534578,0)   (0.13401253517205394,0)   (0.48118021985453058,0)   (-0.11141047273630766,0)   (0.034828396476384506,0)   (0.0097240926243278829,0)   (-0.083313743999894982,0)   (0.12187305883241641,0)   (-0.10448709565434297,0)   (0.045359897605220481,0)   
10000   0   (0.24059010992726565,0)   (0.076830201730843928,0)   (0.065210977901623335,0)   (0.0018956540617225859,0)   (-0.020924242611189289,0)   (0.021787838661442672,0)   (0.055230696625534571,0)   (0.13401253517205391,0)   (0.48118021985453058,0)   (-0.11141047273630766,0)   (0.034828396476384499,0)   (0.0097240926243278829,0)   (-0.083313743999894982,0)   (0.12187305883241642,0)   (-0.10448709565434297,0)   (0.045359897605220481,0)   
