0   0   (0.22222222222222218,0)   (4.3368086899420177e-18,0)   (-1.1564823173178713e-18,0)   (4.3368086899420177e-18,0)   (-3.3730734255104582e-18,0)   (7.7098821154524763e-18,0)   (-1.4456028966473393e-18,0)   (1.9274705288631191e-18,0)   (2.3129646346357427e-18,0)   (0.44444444444444353,0)   (1.8705499148076299e-17,0)   (-2.6361171154904501e-17,0)   (2.95384858548273e-17,0)   (-7.6677186976335959e-18,0)   (3.2104430996376325e-18,0)   (2.4996883421193576e-18,0)   (3.3489800438996693e-18,0)   (3.2661590446125821e-18,0)   
0.5   0   (0.24231754791053028,0)   (0.0058999446081014276,0)   (0.010733037861764614,0)   (0.0088266189922412471,0)   (-0.0052347562335431589,0)   (0.005182662693616647,0)   (-0.0017320816798258539,0)   (0.00098365093882109441,0)   (-0.00024660686535730704,0)   (0.48463509582098918,0)   (-0.035804060344322042,0)   (-0.016403863881183648,0)   (0.021792357576622158,0)   (-0.015174688758456931,0)   (0.0045381751914031383,0)   (-0.00093399354781898466,0)   (0.00015860963443242967,0)   (-3.5135893521116574e-05,0)   
1   0   (0.24321871687588201,0)   (0.013095741489040708,0)   (0.023474477836746339,0)   (0.0075777813590044299,0)   (-0.0079309528399585227,0)   (0.010848543956625782,0)   (-0.0041752097096595057,0)   (0.0031933421694493934,0)   (-0.0007058201880757876,0)   (0.48643743375166809,0)   (-0.058274315334136045,0)   (-0.014657112224676376,0)   (0.025619200932524459,0)   (-0.025210475867692875,0)   (0.009864636866973156,0)   (-0.00073397950297645915,0)   (-0.00099941693430378748,0)   (0.00037871368195597702,0)   
2   0   (0.24339517076855791,0)   (0.015253421590366294,0)   (0.037053357989387269,0)   (0.0018388051391612049,0)   (-0.0092190058473154042,0)   (0.018018705503528541,0)   (-0.01108177513929935,0)   (0.010068907559886741,0)   (-0.0028542184335492524,0)   (0.48679034153703304,0)   (-0.094246929639210761,0)   (-0.0064239897101749793,0)   (0.026939809337603576,0)   (-0.034370698877606146,0)   (0.023565975731376827,0)   (-0.011640498051987786,0)   (0.00050803638687334739,0)   (0.0010948956458739704,0)   
10   0   (0.24287658683341173,0)   (-0.057157964860972695,0)   (0.042366896972416468,0)   (-0.018428776769059036,0)   (-0.010765425395472795,0)   (0.023175231292339983,0)   (-0.04049918911030307,0)   (0.029645581338496381,0)   (-0.030847375746436506,0)   (0.48575317366681797,0)   (-0.21359089923131838,0)   (0.043346069124250521,0)   (-0.009216842717696629,0)   (-0.027543306177447033,0)   (0.044615097654038871,0)   (-0.09004490001099999,0)   (0.10036713125164826,0)   (-0.099967555997447527,0)   
100   0   (0.24212735572650093,0)   (-0.16575651084909035,0)   (0.058137221712153471,0)   (-0.032744616577453901,0)   (-0.0126061327705633,0)   (0.028611677048453583,0)   (-0.058158067831012128,0)   (0.056512519081043835,0)   (-0.11600541195540506,0)   (0.48425471145300264,0)   (-0.32012165641697454,0)   (0.072523967904776623,0)   (-0.031732490844620202,0)   (-0.02985135317404472,0)   (0.046544053671527294,0)   (-0.096435536691259247,0)   (0.11009049093931182,0)   (-0.2314622750540736,0)   
200   0   (0.24212691067398462,0)   (-0.16582278526154923,0)   (0.05815223504765165,0)   (-0.032755804246161348,0)   (-0.01260579049577743,0)   (0.028614936872589664,0)   (-0.058168198827789411,0)   (0.056534683686577887,0)   (-0.11607616607886795,0)   (0.48425382134797124,0)   (-0.32018225468627337,0)   (0.072535407652998873,0)   (-0.031739023668933344,0)   (-0.029860318973514703,0)   (0.046548852268812613,0)   (-0.096429269578598653,0)   (0.11005873901826838,0)   (-0.23150319837263642,0)   
500   0   (0.24212691059339073,0)   (-0.16582279726307225,0)   (0.058152237766396331,0)   (-0.032755806272121199,0)   (-0.012605790433794055,0)   (0.02861493746290579,0)   (-0.058168200662396995,0)   (0.056534687700328677,0)   (-0.11607617889163739,0)   (0.48425382118678317,0)   (-0.32018226565991181,0)   (0.072535409724596933,0)   (-0.031739024851943763,0)   (-0.029860320597124825,0)   (0.046548853137787019,0)   (-0.09642926844369018,0)   (0.11005873326832413,0)   (-0.23150320578332223,0)   
1000   0   (0.24212691059339073,0)   (-0.16582279726307225,0)   (0.058152237766396331,0)   (-0.032755806272121199,0)   (-0.012605790433794055,0)   (0.02861493746290579,0)   (-0.058168200662396995,0)   (0.056534687700328677,0)   (-0.11607617889163739,0)   (0.48425382118678317,0)   (-0.32018226565991181,0)   (0.072535409724596933,0)   (-0.031739024851943763,0)   (-0.029860320597124825,0)   (0.046548853137787019,0)   (-0.09642926844369018,0)   (0.11005873326832413,0)   (-0.23150320578332223,0)   
10000   0   (0.24212691059339073,0)   (-0.16582279726307225,0)   (0.058152237766396331,0)   (-0.032755806272121199,0)   (-0.012605790433794055,0)   (0.02861493746290579,0)   (-0.058168200662396995,0)   (0.056534687700328677,0)   (-0.11607617889163739,0)   (0.48425382118678317,0)   (-0.32018226565991181,0)   (0.072535409724596933,0)   (-0.031739024851943763,0)   (-0.029860320597124825,0)   (0.046548853137787019,0)   (-0.09642926844369018,0)   (0.11005873326832413,0)   (-0.23150320578332223,0)   
