0   0   (0.1875,0)   (8.6736173798840355e-18,0)   (1.5612511283791264e-17,0)   (3.4694469519536142e-18,0)   (0.375,0)   (6.9388939039072284e-18,0)   (-1.1709383462843448e-17,0)   (-1.4311468676808659e-17,0)   
0.5   0   (0.1877647234081386,0)   (0.01636413824264606,0)   (0.016364138242646077,0)   (0.0020975042253560177,0)   (0.37552944681627715,0)   (-0.00013310448210888221,0)   (-0.00013310448210890691,0)   (7.1635584422142876e-06,0)   
1   0   (0.18807397844626161,0)   (0.033215782274250094,0)   (0.033215782274250108,0)   (0.0084193779695275472,0)   (0.37614795689252323,0)   (-0.00077952504614262584,0)   (-0.00077952504614265988,0)   (8.9916553034187927e-05,0)   
2   0   (0.18696678357450214,0)   (0.063804555604295543,0)   (0.063804555604295557,0)   (0.02918427546192754,0)   (0.37393356714900416,0)   (-0.0028276382422552362,0)   (-0.0028276382422552752,0)   (0.00073365658660697725,0)   
10   0   (0.16570796945734531,0)   (0.12446636701432413,0)   (0.12446636701432416,0)   (0.080281107321368242,0)   (0.3314159389146904,0)   (-0.00024151663740381188,0)   (-0.00024151663740387452,0)   (0.00035322185833516821,0)   
100   0   (0.16397643456525401,0)   (0.12500000000000011,0)   (0.12500000000000011,0)   (0.077952869130507751,0)   (0.32795286913050781,0)   (9.0205620749514732e-17,0)   (3.3827107780268502e-17,0)   (-6.0606901447748796e-17,0)   
200   0   (0.16397643456525401,0)   (0.12500000000000011,0)   (0.12500000000000011,0)   (0.077952869130507751,0)   (0.32795286913050781,0)   (9.0205620750793969e-17,0)   (3.3827107781547738e-17,0)   (-6.0498481224691147e-17,0)   
500   0   (0.16397643456525401,0)   (0.12500000000000011,0)   (0.12500000000000011,0)   (0.077952869130507751,0)   (0.32795286913050781,0)   (9.0205620750793969e-17,0)   (3.3827107781547738e-17,0)   (-6.0498481224691147e-17,0)   
1000   0   (0.16397643456525401,0)   (0.12500000000000011,0)   (0.12500000000000011,0)   (0.077952869130507751,0)   (0.32795286913050781,0)   (9.0205620750793969e-17,0)   (3.3827107781547738e-17,0)   (-6.0498481224691147e-17,0)   
10000   0   (0.16397643456525401,0)   (0.12500000000000011,0)   (0.12500000000000011,0)   (0.077952869130507751,0)   (0.32795286913050781,0)   (9.0205620750793969e-17,0)   (3.3827107781547738e-17,0)   (-6.0498481224691147e-17,0)   
