0   0   (0.20833333333333329,0)   (3.4694469519536142e-18,0)   (1.1564823173178713e-18,0)   (1.1564823173178713e-18,0)   (4.0476881106125501e-18,0)   (-8.0953762212251003e-18,0)   (0.41666666666666635,0)   (1.5178830414797062e-18,0)   (-1.2287624621502384e-18,0)   (1.3010426069826053e-18,0)   (1.1709383462843448e-17,0)   (-2.6743653587975777e-18,0)   
0.5   0   (0.22483727518039645,0)   (0.0058106228507803104,0)   (0.0051287001563423001,0)   (0.0067363579122466984,0)   (-0.00010948901981354732,0)   (0.0020548087864572669,0)   (0.44967455036079257,0)   (-0.028189413320256693,0)   (-0.022410454529738659,0)   (0.01552666752036419,0)   (-0.0043547429823471108,0)   (0.00099406971890397713,0)   
1   0   (0.2280882597740749,0)   (0.0029937446528926115,0)   (0.0013898508945298087,0)   (0.013989482164141621,0)   (-0.0029620075268140451,0)   (0.0096083518407799919,0)   (0.45617651954814992,0)   (-0.057666171507434985,0)   (-0.040349700129127933,0)   (0.04530269840679637,0)   (-0.019128841758412,0)   (0.0046904588233533601,0)   
2   0   (0.22987318472466992,0)   (0.0045048783127386062,0)   (-0.00020762499477838987,0)   (0.016240851885113247,0)   (-0.0020360462830765441,0)   (0.025205919833080331,0)   (0.4597463694493385,0)   (-0.084584869219293535,0)   (-0.046910960993303122,0)   (0.070862868791593966,0)   (-0.04562112299686432,0)   (0.0082898977460852501,0)   
10   0   (0.23017779745333802,0)   (0.0080739794245584372,0)   (0.012931344960620038,0)   (0.011319610466294745,0)   (0.005559740385761144,0)   (0.077067585462236701,0)   (0.46035559490667632,0)   (-0.12925193589718864,0)   (-0.02155124688014054,0)   (0.083561154808036331,0)   (-0.10060179120362515,0)   (0.069788217342606387,0)   
100   0   (0.23035791815152265,0)   (-0.0325876230601993,0)   (0.0066379630834408699,0)   (0.013234209574514551,0)   (-0.027600411720984167,0)   (0.051414710418762465,0)   (0.46071583630304608,0)   (-0.16627340855272568,0)   (0.0027432914206518915,0)   (0.072516134606362678,0)   (-0.14158052272221949,0)   (0.12919251484177766,0)   
200   0   (0.23050037279481073,0)   (-0.058331192938300323,0)   (0.0013316332011663698,0)   (0.01462611772777586,0)   (-0.048770551537149424,0)   (0.031444118431230475,0)   (0.46100074558962234,0)   (-0.18808869168961687,0)   (0.015744285017015837,0)   (0.065634236896062487,0)   (-0.16532917049949036,0)   (0.16002917486729926,0)   
500   0   (0.23057976749838222,0)   (-0.072678939366004447,0)   (-0.0016257606635215742,0)   (0.015401874366354569,0)   (-0.060569373509379805,0)   (0.020313844300442731,0)   (0.46115953499676565,0)   (-0.20024707345946233,0)   (0.02299017050655883,0)   (0.061798726756780116,0)   (-0.17856508058975862,0)   (0.17721546957383372,0)   
1000   0   (0.23058231700662377,0)   (-0.073139671582620164,0)   (-0.0017207279559496283,0)   (0.01542678532205397,0)   (-0.060948255128741524,0)   (0.019956430967438994,0)   (0.4611646340132487,0)   (-0.20063750119747026,0)   (0.023222849059930436,0)   (0.061675561554688729,0)   (-0.17899010972067786,0)   (0.1777673527350988,0)   
10000   0   (0.23058232386327526,0)   (-0.073140910676571219,0)   (-0.0017209833611358781,0)   (0.015426852317617574,0)   (-0.060949274093567055,0)   (0.019955469739456708,0)   (0.46116464772655147,0)   (-0.20063855121444554,0)   (0.02322347482599936,0)   (0.061675230313999706,0)   (-0.17899125279469383,0)   (0.17776883697054449,0)   
