0   0   (0.21428571428571427,0)   (-9.4170702981598104e-18,0)   (-1.0903976134711359e-17,0)   (5.9476233462061954e-18,0)   (-4.9563527885051632e-18,0)   (0,0)   (7.4345291827577445e-18,0)   (0.42857142857142838,0)   (1.7657006809049643e-18,0)   (-1.0439318060789e-17,0)   (-3.0667432878875696e-18,0)   (-4.6465807392235903e-19,0)   (3.6243329765944008e-18,0)   (-6.9388939039072284e-18,0)   
0.5   0   (0.2339237178016276,0)   (0.0009762229896104782,0)   (0.0024429111241321953,0)   (0.0096801422797845645,0)   (-0.0036707045858721944,0)   (0.0037471168541343284,0)   (-0.00083104655003659515,0)   (0.4678474356032577,0)   (-0.039207531923676604,0)   (-0.02636982094266949,0)   (0.025945634129054759,0)   (-0.011675986813588468,0)   (0.0028588770487903317,0)   (-0.00069560404539602619,0)   
1   0   (0.23602090175750126,0)   (0.0034603102527612298,0)   (0.0052947694189714976,0)   (0.012838789722712194,0)   (-0.0081714098703966325,0)   (0.011067182626389815,0)   (-0.0020900898614331009,0)   (0.47204180351499825,0)   (-0.063072443257213825,0)   (-0.03162350232717439,0)   (0.043729181891539751,0)   (-0.030013361284717505,0)   (0.0065928336686834387,0)   (-0.00054237488198764718,0)   
2   0   (0.23669540904865574,0)   (0.0042763438741805875,0)   (0.011432261875946237,0)   (0.010388186367755771,0)   (-0.011868211090687598,0)   (0.021892428054236232,0)   (-0.002634824036423347,0)   (0.47339081809730071,0)   (-0.097628646907824287,0)   (-0.024996057637939592,0)   (0.051058377479685065,0)   (-0.053832123571135218,0)   (0.017916139804245394,0)   (-0.00022354249427716669,0)   
10   0   (0.23616895616860756,0)   (-0.059213457881703388,0)   (0.017403536869835881,0)   (0.0034661625283510843,0)   (-0.033078139767528221,0)   (0.032349574978827553,0)   (-0.029351458408216118,0)   (0.47233791233721251,0)   (-0.21197490445175621,0)   (0.03123145146277144,0)   (0.024819729726488729,0)   (-0.10082695758270267,0)   (0.1168056483438188,0)   (-0.13680419199738394,0)   
100   0   (0.2353345901656361,0)   (-0.14615058719997859,0)   (0.032670908803698592,0)   (-0.0071721171679113493,0)   (-0.043636801727598006,0)   (0.048896252981175559,0)   (-0.11991871421146887,0)   (0.47066918033127175,0)   (-0.29862761126623572,0)   (0.051880965042723062,0)   (0.0046049342474631591,0)   (-0.096283627117391524,0)   (0.12090237173603499,0)   (-0.25137378609869376,0)   
200   0   (0.23533446646068618,0)   (-0.14616269401267845,0)   (0.032673798351358717,0)   (-0.0071738662515050157,0)   (-0.043637654997396115,0)   (0.048899496803547673,0)   (-0.11993354554523147,0)   (0.47066893292137191,0)   (-0.29863869296256729,0)   (0.051882102677655743,0)   (0.0046032622961875618,0)   (-0.096281650899455076,0)   (0.12089875374707253,0)   (-0.25138451728805944,0)   
500   0   (0.23533446645643433,0)   (-0.14616269442880345,0)   (0.032673798450675778,0)   (-0.0071738663116230166,0)   (-0.043637655026723982,0)   (0.048899496915041564,0)   (-0.11993354605500135,0)   (0.47066893291286815,0)   (-0.29863869334345777,0)   (0.0518821027167575,0)   (0.0046032622387206902,0)   (-0.096281650831530174,0)   (0.12089875362271814,0)   (-0.25138451765690295,0)   
1000   0   (0.23533446645643433,0)   (-0.14616269442880345,0)   (0.032673798450675778,0)   (-0.0071738663116230166,0)   (-0.043637655026723982,0)   (0.048899496915041564,0)   (-0.11993354605500135,0)   (0.47066893291286815,0)   (-0.29863869334345777,0)   (0.0518821027167575,0)   (0.0046032622387206902,0)   (-0.096281650831530174,0)   (0.12089875362271814,0)   (-0.25138451765690295,0)   
10000   0   (0.23533446645643433,0)   (-0.14616269442880345,0)   (0.032673798450675778,0)   (-0.0071738663116230166,0)   (-0.043637655026723982,0)   (0.048899496915041564,0)   (-0.11993354605500135,0)   (0.47066893291286815,0)   (-0.29863869334345777,0)   (0.0518821027167575,0)   (0.0046032622387206902,0)   (-0.096281650831530174,0)   (0.12089875362271814,0)   (-0.25138451765690295,0)   
