0   0   (0.22500000000000003,0)   (7.0256300777060684e-18,0)   (2.8622937353617316e-18,0)   (4.1633363423443369e-18,0)   (2.8622937353617316e-18,0)   (7.7195194680967919e-18,0)   (-3.0357660829594124e-18,0)   (-3.4694469519536142e-18,0)   (7.7195194680967919e-18,0)   (-1.0321604682062003e-17,0)   (0.45000000000000029,0)   (-3.1481165330832229e-17,0)   (9.6195837753776375e-18,0)   (-2.0946785972419944e-17,0)   (-7.5460471204991102e-18,0)   (-1.9981846038907848e-17,0)   (-3.2580275283189409e-18,0)   (7.5839941965361038e-18,0)   (3.6625704639275947e-18,0)   (-1.7682659806880773e-18,0)   
0.5   0   (0.24359229717652589,0)   (0.013379428905783176,0)   (0.016173435799452525,0)   (0.0083783142035253853,0)   (-0.0025186481024685689,0)   (0.0038738091823404589,0)   (-0.0011111310360381709,0)   (0.00083629016910390899,0)   (-0.00015382288345656828,0)   (0.00011991005843879201,0)   (0.48718459435273326,0)   (-0.026077643160082514,0)   (-0.012954097691785829,0)   (0.016450089396981275,0)   (-0.010328699969462153,0)   (0.0031210607099862856,0)   (-0.00075844623688370002,0)   (0.00019047625968376315,0)   (-4.2967076130662725e-05,0)   (1.0209513486560841e-05,0)   
1   0   (0.24476272219711026,0)   (0.031197716886555912,0)   (0.036040790139362476,0)   (0.011400731258461815,0)   (-0.0027397079277003216,0)   (0.0083416291663553251,0)   (-0.0024276986499198422,0)   (0.002938766615208515,0)   (-0.00026490364706990578,0)   (0.00069040371040239676,0)   (0.48952544439369089,0)   (-0.039779590669079434,0)   (-0.011815736279179138,0)   (0.019409096182503388,0)   (-0.017100107678136755,0)   (0.005874477005083388,0)   (-0.0002306205320399606,0)   (-0.0005730822939698175,0)   (0.00018792667491030388,0)   (-3.7033337952519494e-05,0)   
2   0   (0.24515800046920611,0)   (0.057399041997518677,0)   (0.064772719348332286,0)   (0.014760217692400298,0)   (-0.0018586497278020987,0)   (0.014348299051064137,0)   (-0.0045786629388203945,0)   (0.0088068840571944342,0)   (0.00053895659126065203,0)   (0.0040574365307074036,0)   (0.49031600093798833,0)   (-0.060891620177535279,0)   (-0.0082239684696280551,0)   (0.022364615206539727,0)   (-0.023117119267234105,0)   (0.012643215646614268,0)   (-0.0034037432034216262,0)   (-0.0015550248625963415,0)   (0.0010534358059040184,0)   (-0.00019680715575906972,0)   
10   0   (0.24527056145842738,0)   (0.094719039502967811,0)   (0.10794725106047146,0)   (0.0080197156284074322,0)   (-0.0058622756065062715,0)   (0.020641645285876833,0)   (-0.017687615282958733,0)   (0.029391193519713685,0)   (0.034737249745991086,0)   (0.049171161562175103,0)   (0.49054112291681284,0)   (-0.10041072618928179,0)   (0.016246890055762825,0)   (0.0067228375137276686,0)   (-0.020511961687111877,0)   (0.030148430049627705,0)   (-0.052181061598965892,0)   (0.032520295641602678,0)   (-0.010144626145627157,0)   (-0.0015268414867689139,0)   
100   0   (0.24498499402711243,0)   (0.075921412806799246,0)   (0.11414223938589663,0)   (0.0024525988669942692,0)   (-0.009770576427321008,0)   (0.024310951882161657,0)   (-0.032271171189976751,0)   (0.027145499269678727,0)   (0.050772348618083621,0)   (0.083995391462422922,0)   (0.4899699880542201,0)   (-0.12664279868900338,0)   (0.031735050049938963,0)   (-0.0090375900673768522,0)   (-0.0075744524445674052,0)   (0.022996800186578865,0)   (-0.077694803961886258,0)   (0.093034533789513998,0)   (-0.087803135133893123,0)   (0.032347068302737418,0)   
200   0   (0.24479750176096798,0)   (0.056225450454172633,0)   (0.11172387614549904,0)   (-0.00094307157863276158,0)   (-0.013197046004581289,0)   (0.025978397052779486,0)   (-0.040370149755243605,0)   (0.013189947551601059,0)   (0.028016696993639945,0)   (0.063093245104921009,0)   (0.48959500352193341,0)   (-0.14362228723548662,0)   (0.038301546912033947,0)   (-0.014606124197850495,0)   (-0.0042669756461025561,0)   (0.02098443195623461,0)   (-0.086783385193940452,0)   (0.11218487004029931,0)   (-0.11021309785253838,0)   (0.041977315796862549,0)   
500   0   (0.24473271459372212,0)   (0.049519737222434287,0)   (0.1111098176297939,0)   (-0.0019931334193517766,0)   (-0.014409943529563173,0)   (0.026590872930558548,0)   (-0.043128961957237956,0)   (0.0084649540724201239,0)   (0.020203336393589802,0)   (0.05557705903871335,0)   (0.48946542918744296,0)   (-0.14946960438645562,0)   (0.04042027686979998,0)   (-0.016309605406481634,0)   (-0.0034649636752200797,0)   (0.020625493176685949,0)   (-0.089891008044303569,0)   (0.11755593537748775,0)   (-0.11568575250335258,0)   (0.044072896804363493,0)   
1000   0   (0.24473206732055233,0)   (0.049452883196233387,0)   (0.11110399495054624,0)   (-0.0020034506247576106,0)   (-0.014422101993347954,0)   (0.026597043171734419,0)   (-0.043156468589110646,0)   (0.0084178849395416949,0)   (0.020125345358252493,0)   (0.055501553509212598,0)   (0.48946413464110361,0)   (-0.14952799550138759,0)   (0.040441232872317302,0)   (-0.016326313577344667,0)   (-0.0034574311482500047,0)   (0.020622381033784082,0)   (-0.08992200926568128,0)   (0.11760784090108814,0)   (-0.1157372293563845,0)   (0.04409209744715599,0)   
10000   0   (0.24473206704855205,0)   (0.049452855102764565,0)   (0.11110399250427797,0)   (-0.0020034549599888714,0)   (-0.014422107102710711,0)   (0.026597045764716023,0)   (-0.043156480147980035,0)   (0.0084178651601699416,0)   (0.020125312584607008,0)   (0.055501521779161463,0)   (0.48946413409710304,0)   (-0.14952802003873572,0)   (0.04044124167816681,0)   (-0.016326320597969728,0)   (-0.003457427983765817,0)   (0.020622379726843922,0)   (-0.08992202229308173,0)   (0.11760786270989594,0)   (-0.11573725098243565,0)   (0.044092105512595077,0)   
