0   0   (0.20000000000000001,0)   (-5.551115123125783e-18,0)   (-1.3877787807814458e-18,0)   (2.7755575615628915e-18,0)   (-8.3266726846886737e-18,0)   (0.40000000000000002,0)   (-6.9388939039072284e-18,0)   (-1.6306400674181987e-17,0)   (8.6736173798840355e-18,0)   (7.6327832942979518e-18,0)   
0.5   0   (0.20260199237317775,0)   (0.019660504105503664,0)   (0.019121548780880716,0)   (0.0036694764981532921,0)   (0.002104274465488715,0)   (0.40520398474635561,0)   (-0.0010343031306404044,0)   (-0.0010152365296932555,0)   (0.00012105541876337818,0)   (-8.3393093330283788e-06,0)   
1   0   (0.20597060005445145,0)   (0.039119382881914154,0)   (0.03681022466314024,0)   (0.013631473106903496,0)   (0.0090329152308234878,0)   (0.41194120010890328,0)   (-0.0048901399439912428,0)   (-0.0046139429805319085,0)   (0.0011279090836919094,0)   (-0.00015153316486288105,0)   
2   0   (0.20760192365600291,0)   (0.071996508178292437,0)   (0.068087154250005832,0)   (0.04009105164421245,0)   (0.032572147545276264,0)   (0.41520384731200605,0)   (-0.01362303075313355,0)   (-0.012203566924694769,0)   (0.0056665722736360825,0)   (-0.0013044645366074158,0)   
10   0   (0.20651497519138362,0)   (0.12693350392717062,0)   (0.18652152091497087,0)   (0.12256169242771915,0)   (0.152272643430789,0)   (0.41302995038276724,0)   (-0.0029213235274382064,0)   (-0.0039448119674177027,0)   (0.0038378579302583162,0)   (-0.00066474042449773051,0)   
100   0   (0.20872777898152242,0)   (0.12500000000988046,0)   (0.20872777896176073,0)   (0.12500000000988024,0)   (0.16745555796304401,0)   (0.41745555796304479,0)   (-2.4468859959691682e-16,0)   (-3.9268062090516182e-16,0)   (4.4052226357175091e-16,0)   (-4.0091106876183691e-17,0)   
200   0   (0.20872777898609746,0)   (0.12500000000000011,0)   (0.20872777898609746,0)   (0.12500000000000017,0)   (0.16745555797219469,0)   (0.41745555797219475,0)   (-6.3534236734803574e-17,0)   (-2.9379700695842718e-17,0)   (-4.3368076326571811e-17,0)   (-5.3396826337160552e-18,0)   
500   0   (0.20872777898609746,0)   (0.12500000000000011,0)   (0.20872777898609746,0)   (0.12500000000000017,0)   (0.16745555797219469,0)   (0.41745555797219475,0)   (-6.353424730765056e-17,0)   (-2.937962852574674e-17,0)   (-4.3368086899420177e-17,0)   (-5.3396956994911093e-18,0)   
1000   0   (0.20872777898609746,0)   (0.12500000000000011,0)   (0.20872777898609746,0)   (0.12500000000000017,0)   (0.16745555797219469,0)   (0.41745555797219475,0)   (-6.353424730765056e-17,0)   (-2.937962852574674e-17,0)   (-4.3368086899420177e-17,0)   (-5.3396956994911093e-18,0)   
10000   0   (0.20872777898609746,0)   (0.12500000000000011,0)   (0.20872777898609746,0)   (0.12500000000000017,0)   (0.16745555797219469,0)   (0.41745555797219475,0)   (-6.353424730765056e-17,0)   (-2.937962852574674e-17,0)   (-4.3368086899420177e-17,0)   (-5.3396956994911093e-18,0)   
