0   0   (0.1875,0)   (-1.7347234759768071e-18,0)   (-6.9388939039072284e-18,0)   (-1.214306433183765e-17,0)   (0.37499999999999983,0)   (-3.4694469519536142e-18,0)   (2.0816681711721685e-17,0)   (-3.4694469519536142e-18,0)   
0.5   0   (0.19848057036074865,0)   (-0.013063932107302006,0)   (-0.013063932107302046,0)   (0.013619572925311242,0)   (0.39696114072149713,0)   (-0.045585122539641525,0)   (-0.045585122539641552,0)   (0.032694634146008317,0)   
1   0   (0.20228832743503022,0)   (-0.037129252297761477,0)   (-0.037129252297761511,0)   (0.033715575391473962,0)   (0.40457665487006017,0)   (-0.09045228753575367,0)   (-0.090452287535753767,0)   (0.090309817694540218,0)   
2   0   (0.20447239982806126,0)   (-0.049298619155353565,0)   (-0.049298619155353579,0)   (0.041373577495388766,0)   (0.4089447996561224,0)   (-0.10775622984977125,0)   (-0.10775622984977139,0)   (0.11614291561476683,0)   
10   0   (0.20463189190072589,0)   (-0.050224187300990666,0)   (-0.05022418730099068,0)   (0.041632965404110989,0)   (0.40926378380145167,0)   (-0.10870061872492377,0)   (-0.10870061872492393,0)   (0.1176308183973212,0)   
100   0   (0.20463189190080261,0)   (-0.050224187301400464,0)   (-0.050224187301400477,0)   (0.041632965403996733,0)   (0.40926378380160505,0)   (-0.10870061872518015,0)   (-0.1087006187251803,0)   (0.11763081839760832,0)   
200   0   (0.20463189190080261,0)   (-0.050224187301400464,0)   (-0.050224187301400477,0)   (0.041632965403996733,0)   (0.40926378380160505,0)   (-0.10870061872518015,0)   (-0.1087006187251803,0)   (0.11763081839760832,0)   
500   0   (0.20463189190080261,0)   (-0.050224187301400464,0)   (-0.050224187301400477,0)   (0.041632965403996733,0)   (0.40926378380160505,0)   (-0.10870061872518015,0)   (-0.1087006187251803,0)   (0.11763081839760832,0)   
1000   0   (0.20463189190080261,0)   (-0.050224187301400464,0)   (-0.050224187301400477,0)   (0.041632965403996733,0)   (0.40926378380160505,0)   (-0.10870061872518015,0)   (-0.1087006187251803,0)   (0.11763081839760832,0)   
10000   0   (0.20463189190080261,0)   (-0.050224187301400464,0)   (-0.050224187301400477,0)   (0.041632965403996733,0)   (0.40926378380160505,0)   (-0.10870061872518015,0)   (-0.1087006187251803,0)   (0.11763081839760832,0)   
