0   0   (0.20833333333333334,0)   (1.1564823173178713e-18,0)   (1.1564823173178713e-18,0)   (-2.3129646346357427e-18,0)   (-1.1564823173178713e-18,0)   (1.1564823173178714e-17,0)   (0.41666666666666652,0)   (-6.9388939039072284e-18,0)   (-3.6140072416183484e-18,0)   (-2.8912057932946783e-19,0)   (2.8912057932946783e-19,0)   (-2.0238440553062751e-18,0)   
0.5   0   (0.21990824402171408,0)   (0.016794989913371364,0)   (0.015249671052891338,0)   (0.0044999226207738593,0)   (0.0021033211674927402,0)   (0.00092662129966599523,0)   (0.43981648804342854,0)   (-0.010750893402774866,0)   (-0.0095461400888643671,0)   (0.0037193367921613393,0)   (-0.00067324614478704234,0)   (0.00010043010762234926,0)   
1   0   (0.22457633817136272,0)   (0.026088035786445588,0)   (0.022191650431425167,0)   (0.011368461240541541,0)   (0.0045872860923157708,0)   (0.0051167372247846749,0)   (0.44915267634272521,0)   (-0.030384377312783831,0)   (-0.024002671287660138,0)   (0.018198697440066886,0)   (-0.0052083112297636146,0)   (0.0012120533638853279,0)   
2   0   (0.22644028739066716,0)   (0.035888362137789225,0)   (0.025893102332379885,0)   (0.016762017210595958,0)   (0.0074658180993863793,0)   (0.017739102216871652,0)   (0.45288057478133503,0)   (-0.058257988002373771,0)   (-0.043004451220811542,0)   (0.049237757696013552,0)   (-0.018936529605834675,0)   (0.00339496294334083,0)   
10   0   (0.22742653210527902,0)   (0.080297539404835833,0)   (0.03990288770391745,0)   (0.010410140311434802,0)   (0.053194363177317315,0)   (0.10873665644339547,0)   (0.45485306421055793,0)   (-0.071043878911227362,0)   (-0.06913816712701,0)   (0.11254955050748393,0)   (-0.030371381288079098,0)   (-0.029675577972314515,0)   
100   0   (0.2271928743956835,0)   (0.090643419267762995,0)   (0.044306249408335774,0)   (0.010466244667378269,0)   (0.063886920437274702,0)   (0.12592406481649446,0)   (0.45438574879136678,0)   (-0.063095866043846927,0)   (-0.075140531251888548,0)   (0.1186110858829787,0)   (-0.020097376865711256,0)   (-0.044932506541198652,0)   
200   0   (0.22719287439566579,0)   (0.090643419268317621,0)   (0.044306249408555577,0)   (0.010466244667399465,0)   (0.063886920437784406,0)   (0.12592406481716542,0)   (0.45438574879133142,0)   (-0.063095866043319085,0)   (-0.075140531252328363,0)   (0.11861108588316963,0)   (-0.020097376864939821,0)   (-0.044932506542372457,0)   
500   0   (0.22719287439566582,0)   (0.090643419268317621,0)   (0.044306249408555577,0)   (0.010466244667399467,0)   (0.06388692043778442,0)   (0.12592406481716542,0)   (0.45438574879133142,0)   (-0.063095866043319085,0)   (-0.075140531252328349,0)   (0.11861108588316963,0)   (-0.020097376864939821,0)   (-0.044932506542372463,0)   
1000   0   (0.22719287439566579,0)   (0.090643419268317607,0)   (0.04430624940855557,0)   (0.010466244667399467,0)   (0.063886920437784406,0)   (0.12592406481716542,0)   (0.45438574879133142,0)   (-0.063095866043319099,0)   (-0.075140531252328363,0)   (0.11861108588316963,0)   (-0.020097376864939821,0)   (-0.044932506542372463,0)   
10000   0   (0.22719287439566579,0)   (0.090643419268317621,0)   (0.04430624940855557,0)   (0.010466244667399465,0)   (0.063886920437784406,0)   (0.12592406481716542,0)   (0.45438574879133142,0)   (-0.063095866043319085,0)   (-0.075140531252328363,0)   (0.11861108588316964,0)   (-0.020097376864939821,0)   (-0.044932506542372457,0)   
