0   0   (0.20833333333333334,0)   (1.1564823173178713e-18,0)   (-6.9388939039072284e-18,0)   (0,0)   (1.1564823173178713e-18,0)   (5.7824115865893572e-18,0)   (0.4166666666666668,0)   (-7.1557343384043293e-18,0)   (7.9508159315603655e-19,0)   (3.3248866622888804e-18,0)   (-2.4575249243004768e-18,0)   (-3.6140072416183483e-19,0)   
0.5   0   (0.22178644206320364,0)   (0.013849739417286499,0)   (0.01234830937321209,0)   (0.004808546847583463,0)   (0.0016103462276628876,0)   (0.0011277564042157851,0)   (0.44357288412640744,0)   (-0.015528286264158026,0)   (-0.013304781879795745,0)   (0.0064075007795993009,0)   (-0.001364058787422523,0)   (0.00024089668684354471,0)   
1   0   (0.22591255209607999,0)   (0.018361213684345744,0)   (0.014946737333751866,0)   (0.011280604149505054,0)   (0.0019993757767205315,0)   (0.0061057970439965647,0)   (0.45182510419216065,0)   (-0.039633336600954978,0)   (-0.030126440193580444,0)   (0.026777435377905816,0)   (-0.0087500527929348492,0)   (0.0021664156660582577,0)   
2   0   (0.22797741246839776,0)   (0.023728769268287653,0)   (0.014171390809397036,0)   (0.014752377456737477,0)   (0.0032516751399830498,0)   (0.020434998727963314,0)   (0.45595482493679407,0)   (-0.068004549513288007,0)   (-0.047066309785722418,0)   (0.060131572498605186,0)   (-0.027152903251470611,0)   (0.0043833791664766386,0)   
10   0   (0.22864555262516353,0)   (0.072612484478367531,0)   (0.032103152676788947,0)   (0.0092022981338863302,0)   (0.051990483504902624,0)   (0.1123276007782467,0)   (0.45729110525032529,0)   (-0.07675335462108436,0)   (-0.059396919904869346,0)   (0.10721607235994356,0)   (-0.041500165102097739,0)   (-0.011280891343382457,0)   
100   0   (0.22821911599297942,0)   (0.094480752237162346,0)   (0.040112541968486418,0)   (0.0088464772475171302,0)   (0.071414619389614756,0)   (0.13867261081553145,0)   (0.45643823198595751,0)   (-0.059251700105073579,0)   (-0.070673895836970799,0)   (0.11443423663807664,0)   (-0.019824859359558539,0)   (-0.037917069003625674,0)   
200   0   (0.22821911596655758,0)   (0.094480753692892702,0)   (0.04011254241055015,0)   (0.0088464772364825819,0)   (0.071414620634956766,0)   (0.13867261223902294,0)   (0.45643823193311395,0)   (-0.059251698786995273,0)   (-0.070673896779282597,0)   (0.11443423708473058,0)   (-0.019824857679065132,0)   (-0.037917071385311293,0)   
500   0   (0.22821911596655753,0)   (0.094480753692892702,0)   (0.04011254241055015,0)   (0.0088464772364825802,0)   (0.071414620634956766,0)   (0.13867261223902294,0)   (0.45643823193311395,0)   (-0.059251698786995266,0)   (-0.070673896779282597,0)   (0.11443423708473058,0)   (-0.019824857679065121,0)   (-0.037917071385311307,0)   
1000   0   (0.22821911596655753,0)   (0.094480753692892702,0)   (0.04011254241055015,0)   (0.0088464772364825802,0)   (0.071414620634956766,0)   (0.13867261223902294,0)   (0.45643823193311395,0)   (-0.059251698786995266,0)   (-0.070673896779282597,0)   (0.11443423708473058,0)   (-0.019824857679065121,0)   (-0.037917071385311307,0)   
10000   0   (0.22821911596655753,0)   (0.094480753692892702,0)   (0.04011254241055015,0)   (0.0088464772364825802,0)   (0.071414620634956766,0)   (0.13867261223902294,0)   (0.45643823193311395,0)   (-0.059251698786995266,0)   (-0.070673896779282597,0)   (0.11443423708473058,0)   (-0.019824857679065121,0)   (-0.037917071385311307,0)   
