0   0   (0.22727272727272749,0)   (5.0464682937507117e-18,0)   (-1.029006425522606e-17,0)   (1.0566042990040552e-17,0)   (-1.9712766772463716e-19,0)   (-5.1253193608405667e-19,0)   (-1.0881447258399971e-17,0)   (-3.7848512203130334e-18,0)   (4.5733618912115821e-18,0)   (-2.0895532778811541e-18,0)   (-1.1867085597023157e-17,0)   (0.45454545454542222,0)   (-5.4438037490081836e-17,0)   (8.9637646658162354e-18,0)   (4.5344907792321306e-17,0)   (-2.0806209304373815e-18,0)   (-2.100333697209845e-18,0)   (-4.7030349351366949e-18,0)   (4.7282919175639142e-18,0)   (-1.8292831540884689e-18,0)   (6.3542871643113508e-19,0)   (-1.2512986720802163e-19,0)   
0.5   0   (0.24469569123274515,0)   (0.017290719560515967,0)   (0.019519692450561045,0)   (0.0082566477506822375,0)   (-0.0011866444806268263,0)   (0.0033295406340460095,0)   (-0.00084916641594842311,0)   (0.00071085241487351943,0)   (-0.00013702225823860557,0)   (0.00010664324538288041,0)   (-1.2939499797300371e-05,0)   (0.48939138246412683,0)   (-0.021351962592893847,0)   (-0.010612253337756606,0)   (0.013394107172069158,0)   (-0.0083288396267973703,0)   (0.002525758518542896,0)   (-0.00063555978306495224,0)   (0.00016303063385826578,0)   (-4.2678007664914961e-05,0)   (9.310915399444382e-06,0)   (-2.1200441132562841e-06,0)   
1   0   (0.24587196150319734,0)   (0.040613706920043992,0)   (0.044127836675783336,0)   (0.014820089501302938,0)   (0.001292183750976399,0)   (0.0073817039595034228,0)   (-0.0016711604433529423,0)   (0.0026090453918027382,0)   (-0.00016508471749973846,0)   (0.00065278345361647911,0)   (6.7784175851634348e-05,0)   (0.49174392300364833,0)   (-0.031391611758369714,0)   (-0.0094124186792229718,0)   (0.015281477326889151,0)   (-0.013088579595978001,0)   (0.004461540044875029,0)   (-0.00020352302723211562,0)   (-0.00040941788619034981,0)   (0.00014753538956607695,0)   (-2.7333981242067025e-05,0)   (4.9359701819892269e-06,0)   
2   0   (0.24632452097735913,0)   (0.080483401734471105,0)   (0.084377381795377293,0)   (0.029821556672390472,0)   (0.0078544890270696496,0)   (0.012798356051485445,0)   (-0.0022134554933449838,0)   (0.0080586553475049914,0)   (0.0012983126110562317,0)   (0.0038245018945787055,0)   (0.0017198132554453382,0)   (0.49264904195342113,0)   (-0.04610553868764751,0)   (-0.0071999671786468628,0)   (0.018043293177518412,0)   (-0.016946204440675971,0)   (0.0085633798033051354,0)   (-0.0018317052227002936,0)   (-0.0014393495307992977,0)   (0.0008552366029803745,0)   (-0.00010492424262823081,0)   (-3.1593483696079372e-05,0)   
10   0   (0.24674477796881261,0)   (0.15666453174066333,0)   (0.1522190406117401,0)   (0.060102751052953457,0)   (0.0049015894379912531,0)   (0.017897965746399801,0)   (-0.005666122198070259,0)   (0.026788848316847552,0)   (0.056109620261754083,0)   (0.068570048268596848,0)   (0.075927200160662428,0)   (0.49348955593751537,0)   (-0.056988199369019471,0)   (0.0079564887945491655,0)   (0.0082806132449204407,0)   (-0.013709613201435518,0)   (0.017497122910800088,0)   (-0.029434046844914043,0)   (0.017004568978976203,0)   (-0.00060808583029694325,0)   (-0.0034733392145370394,0)   (0.0018616350918505219,0)   
100   0   (0.24754799014832465,0)   (0.23025867330898842,0)   (0.17809455957159553,0)   (0.067960943564044418,0)   (0.0061512499115499121,0)   (0.02560461894934728,0)   (0.005492653849346614,0)   (0.067380630701993294,0)   (0.17632639941551478,0)   (0.22914166943454112,0)   (0.24205084674072122,0)   (0.49509598029664781,0)   (-0.0036935127059337684,0)   (-0.0080458809468339516,0)   (0.01939480544548287,0)   (-0.014546452024267631,0)   (0.0108619733561414,0)   (-0.0027942961290221254,0)   (-0.010998366684822614,0)   (0.0086606411887682564,0)   (-0.0016580480408936588,0)   (-0.00059310230173179805,0)   
200   0   (0.24754873559802454,0)   (0.23032331965314995,0)   (0.1781110683254275,0)   (0.06795877228679166,0)   (0.0061560749532448252,0)   (0.025606804413788882,0)   (0.0055063138809517556,0)   (0.067406422384695311,0)   (0.17637916199921813,0)   (0.22921671606989444,0)   (0.24211513459273307,0)   (0.49509747119605246,0)   (-0.0036408470232519355,0)   (-0.0080647451498419929,0)   (0.01941051967465332,0)   (-0.01455121542311117,0)   (0.01085694483438703,0)   (-0.0027617811394948944,0)   (-0.011037402365814878,0)   (0.0086819430273319363,0)   (-0.0016661460024322797,0)   (-0.00059288584712840152,0)   
500   0   (0.24754873581685621,0)   (0.23032333869723259,0)   (0.17811107341675417,0)   (0.067958771835869833,0)   (0.0061560764444414653,0)   (0.025606805057611932,0)   (0.0055063179134493823,0)   (0.067406430052512498,0)   (0.17637917758764191,0)   (0.22921673810358742,0)   (0.2421151531895924,0)   (0.49509747163371565,0)   (-0.0036408315857908956,0)   (-0.0080647507849513408,0)   (0.019410524444290776,0)   (-0.014551217069702872,0)   (0.010856943611637788,0)   (-0.0027617716193124534,0)   (-0.011037414603131847,0)   (0.0086819506245102238,0)   (-0.0016661495468067798,0)   (-0.00059288539464439499,0)   
1000   0   (0.24754873581685621,0)   (0.23032333869723259,0)   (0.1781110734167542,0)   (0.067958771835869847,0)   (0.0061560764444414653,0)   (0.025606805057611929,0)   (0.0055063179134493823,0)   (0.067406430052512498,0)   (0.17637917758764191,0)   (0.22921673810358745,0)   (0.24211515318959245,0)   (0.4950974716337157,0)   (-0.0036408315857908956,0)   (-0.008064750784951339,0)   (0.019410524444290773,0)   (-0.014551217069702872,0)   (0.010856943611637786,0)   (-0.002761771619312453,0)   (-0.011037414603131851,0)   (0.0086819506245102238,0)   (-0.0016661495468067798,0)   (-0.00059288539464439499,0)   
10000   0   (0.24754873581685621,0)   (0.23032333869723259,0)   (0.17811107341675417,0)   (0.067958771835869847,0)   (0.0061560764444414653,0)   (0.025606805057611936,0)   (0.0055063179134493814,0)   (0.067406430052512512,0)   (0.17637917758764191,0)   (0.22921673810358742,0)   (0.24211515318959242,0)   (0.49509747163371565,0)   (-0.0036408315857908956,0)   (-0.0080647507849513408,0)   (0.019410524444290776,0)   (-0.014551217069702872,0)   (0.010856943611637786,0)   (-0.0027617716193124534,0)   (-0.011037414603131849,0)   (0.0086819506245102238,0)   (-0.0016661495468067798,0)   (-0.0005928853946443951,0)   
