0   0   (0.20000000000000001,0)   (-1.2490009027033011e-17,0)   (-4.1633363423443369e-18,0)   (-5.551115123125783e-18,0)   (-8.3266726846886737e-18,0)   (0.40000000000000008,0)   (1.0061396160665481e-17,0)   (-6.2450045135165057e-18,0)   (-1.3877787807814458e-18,0)   (0,0)   
0.5   0   (0.21402708838676104,0)   (0.00087023367750843259,0)   (-0.00010792232682946424,0)   (0.0054844556918525744,0)   (-0.00040610202852904798,0)   (0.42805417677352209,0)   (-0.031604741325591684,0)   (-0.026889496610630361,0)   (0.014295053947739464,0)   (-0.0041202934782495716,0)   
1   0   (0.21716147853085288,0)   (-0.013410936063390506,0)   (-0.015496733348389562,0)   (0.012751406040911455,0)   (-0.0054195253163254933,0)   (0.43432295706170593,0)   (-0.074373400929418756,0)   (-0.058913704410169361,0)   (0.051348876674993368,0)   (-0.021618786146721001,0)   
2   0   (0.2188809364575342,0)   (-0.026437047271249986,0)   (-0.028879820776857575,0)   (0.018846819465355071,0)   (-0.0069935197641004298,0)   (0.43776187291506752,0)   (-0.11399802973040163,0)   (-0.076708311634820156,0)   (0.093097313928815179,0)   (-0.055971872566209925,0)   
10   0   (0.21856854302539919,0)   (-0.075500382925902235,0)   (-0.018670148450624976,0)   (0.017727940157374729,0)   (-0.045223672409468139,0)   (0.43713708605079782,0)   (-0.21077558268552102,0)   (-0.046135904680143613,0)   (0.099827749624158732,0)   (-0.17078704425111244,0)   
100   0   (0.21810555590257347,0)   (-0.12915597804010651,0)   (-0.0059960568583342358,0)   (0.019994135354053519,0)   (-0.10294757766323404,0)   (0.43621111180514649,0)   (-0.26952465092594846,0)   (-0.017033318848125097,0)   (0.084663737931210306,0)   (-0.23140816786743026,0)   
200   0   (0.21810555554478236,0)   (-0.12915602155725014,0)   (-0.0059960466400620542,0)   (0.019994137368489082,0)   (-0.10294762471595005,0)   (0.43621111108956434,0)   (-0.26952469751393154,0)   (-0.017033295530924881,0)   (0.084663725520040575,0)   (-0.23140821555071686,0)   
500   0   (0.21810555554478228,0)   (-0.1291560215572552,0)   (-0.0059960466400608616,0)   (0.019994137368489311,0)   (-0.10294762471595553,0)   (0.43621111108956423,0)   (-0.26952469751393693,0)   (-0.017033295530922157,0)   (0.084663725520039118,0)   (-0.23140821555072244,0)   
1000   0   (0.21810555554478228,0)   (-0.1291560215572552,0)   (-0.0059960466400608616,0)   (0.019994137368489311,0)   (-0.10294762471595553,0)   (0.43621111108956423,0)   (-0.26952469751393693,0)   (-0.017033295530922157,0)   (0.084663725520039118,0)   (-0.23140821555072244,0)   
10000   0   (0.21810555554478228,0)   (-0.1291560215572552,0)   (-0.0059960466400608616,0)   (0.019994137368489311,0)   (-0.10294762471595553,0)   (0.43621111108956423,0)   (-0.26952469751393693,0)   (-0.017033295530922157,0)   (0.084663725520039118,0)   (-0.23140821555072244,0)   
