0   0   (0.20000000000000001,0)   (2.7755575615628915e-18,0)   (2.7755575615628915e-18,0)   (-2.7755575615628915e-18,0)   (4.1633363423443369e-18,0)   (0.40000000000000019,0)   (-4.8572257327350596e-18,0)   (-1.3530843112619095e-17,0)   (-1.0408340855860842e-18,0)   (4.8572257327350596e-18,0)   
0.5   0   (0.21350781345943096,0)   (0.003227072273396735,0)   (0.0020430321365410677,0)   (0.004965967729017689,0)   (8.3101212635509219e-05,0)   (0.42701562691886219,0)   (-0.027784817942396681,0)   (-0.023866585104201133,0)   (0.011912053254869784,0)   (-0.0032504629582708476,0)   
1   0   (0.21679519633236344,0)   (-0.0093083807393700251,0)   (-0.011873012842164849,0)   (0.011376181470812857,0)   (-0.0042937888536607677,0)   (0.43359039266472676,0)   (-0.068800998103145744,0)   (-0.055216476707778996,0)   (0.046030499434807602,0)   (-0.018625823906132783,0)   
2   0   (0.21867202450594761,0)   (-0.022529014890880505,0)   (-0.027443447751584474,0)   (0.016993027183058843,0)   (-0.0060631729566153472,0)   (0.43734404901189516,0)   (-0.10904470304161615,0)   (-0.076809037320470772,0)   (0.090573882778128445,0)   (-0.051139648637355629,0)   
10   0   (0.21867004613489877,0)   (-0.061084316090094772,0)   (-0.021386443516621296,0)   (0.015956230205025644,0)   (-0.031024996746509166,0)   (0.43734009226979698,0)   (-0.19512457761254759,0)   (-0.05398826762695718,0)   (0.10507588323492031,0)   (-0.15609960189834624,0)   
100   0   (0.21817150305172245,0)   (-0.12836731971185528,0)   (-0.005718503198163488,0)   (0.018776005876954039,0)   (-0.1028592421706901,0)   (0.43634300610344517,0)   (-0.26883929445545646,0)   (-0.016846526044677967,0)   (0.085892177624127222,0)   (-0.23314829273181764,0)   
200   0   (0.21817149357449669,0)   (-0.12836867533318846,0)   (-0.0057181893803935503,0)   (0.018776068166466334,0)   (-0.10286069701845238,0)   (0.43634298714899356,0)   (-0.26884074682591069,0)   (-0.01684578654186825,0)   (0.085891787449573112,0)   (-0.23314979848849751,0)   
500   0   (0.21817149357446211,0)   (-0.12836867533814134,0)   (-0.0057181893792469934,0)   (0.018776068166693919,0)   (-0.10286069702376779,0)   (0.43634298714892428,0)   (-0.26884074683121706,0)   (-0.016845786539166414,0)   (0.085891787448147572,0)   (-0.23314979849399897,0)   
1000   0   (0.21817149357446211,0)   (-0.12836867533814134,0)   (-0.0057181893792469934,0)   (0.018776068166693919,0)   (-0.10286069702376779,0)   (0.43634298714892428,0)   (-0.26884074683121706,0)   (-0.016845786539166414,0)   (0.085891787448147572,0)   (-0.23314979849399897,0)   
10000   0   (0.21817149357446211,0)   (-0.12836867533814134,0)   (-0.0057181893792469934,0)   (0.018776068166693919,0)   (-0.10286069702376779,0)   (0.43634298714892428,0)   (-0.26884074683121706,0)   (-0.016845786539166414,0)   (0.085891787448147572,0)   (-0.23314979849399897,0)   
