0   0   (0.18749999999999997,0)   (-2.0816681711721685e-17,0)   (-1.5612511283791264e-17,0)   (-1.7347234759768071e-17,0)   (0.375,0)   (1.5612511283791264e-17,0)   (5.2041704279304213e-18,0)   (5.2041704279304213e-18,0)   
0.5   0   (0.19288480064095817,0)   (0.01177564229745816,0)   (0.011775642297458117,0)   (0.0032930750388313105,0)   (0.3857696012819164,0)   (-0.0066376346125654566,0)   (-0.0066376346125654314,0)   (0.0017716522576437792,0)   
1   0   (0.19560157990827517,0)   (0.01468306509531592,0)   (0.014683065095315837,0)   (0.010327678165380902,0)   (0.39120315981655041,0)   (-0.023122048717165451,0)   (-0.023122048717165389,0)   (0.013027841761021685,0)   
2   0   (0.19566182347208447,0)   (0.0093878479708109971,0)   (0.009387847970810867,0)   (0.023003516139402339,0)   (0.39132364694416893,0)   (-0.054487906559193937,0)   (-0.054487906559193881,0)   (0.05234102940297438,0)   
10   0   (0.20367313958198763,0)   (-0.039860708708316303,0)   (-0.039860708708316477,0)   (0.02146839923370298,0)   (0.40734627916397514,0)   (-0.10861018725537891,0)   (-0.1086101872553788,0)   (0.13583657569124871,0)   
100   0   (0.20464829265055265,0)   (-0.044688012108415047,0)   (-0.04468801210841522,0)   (0.019455463132555601,0)   (0.40929658530110519,0)   (-0.11179643787458096,0)   (-0.11179643787458085,0)   (0.1398411221685496,0)   
200   0   (0.20464829265055265,0)   (-0.044688012108415123,0)   (-0.044688012108415297,0)   (0.019455463132555563,0)   (0.40929658530110519,0)   (-0.111796437874581,0)   (-0.11179643787458089,0)   (0.13984112216854966,0)   
500   0   (0.20464829265055265,0)   (-0.044688012108415123,0)   (-0.044688012108415297,0)   (0.019455463132555566,0)   (0.40929658530110508,0)   (-0.111796437874581,0)   (-0.11179643787458091,0)   (0.13984112216854966,0)   
1000   0   (0.20464829265055265,0)   (-0.044688012108415123,0)   (-0.044688012108415297,0)   (0.019455463132555563,0)   (0.40929658530110502,0)   (-0.11179643787458099,0)   (-0.11179643787458089,0)   (0.1398411221685496,0)   
10000   0   (0.20464829265055268,0)   (-0.044688012108415116,0)   (-0.04468801210841529,0)   (0.019455463132555566,0)   (0.40929658530110524,0)   (-0.111796437874581,0)   (-0.11179643787458089,0)   (0.13984112216854969,0)   
