0   0   (0.22222222222222221,0)   (2.9875793197378346e-18,0)   (-3.1803263726241462e-18,0)   (-1.0986582014519778e-17,0)   (-1.4070534860700768e-17,0)   (-7.7098821154524755e-19,0)   (1.9274705288631189e-19,0)   (-6.6497733245777608e-18,0)   (4.9150498486009537e-18,0)   (0.4444444444444462,0)   (4.8126529767550999e-18,0)   (4.7704895589362195e-18,0)   (-1.605823884359086e-17,0)   (-6.7913219415411455e-18,0)   (3.1441863002079629e-18,0)   (2.1473226360615687e-18,0)   (-1.0028870095490916e-18,0)   (3.3655442437570868e-18,0)   
0.5   0   (0.24230960192267137,0)   (0.005955062481652511,0)   (0.010752045284664185,0)   (0.0088297477265889754,0)   (-0.0052092206161767863,0)   (0.0051694423134327969,0)   (-0.0017240694615711673,0)   (0.00098164027967548675,0)   (-0.00024552875337206857,0)   (0.48461920384526519,0)   (-0.035722235051306582,0)   (-0.016407594390289656,0)   (0.021773109820437467,0)   (-0.015125947719526314,0)   (0.0045213988085908447,0)   (-0.00093435797899722435,0)   (0.00016006354341884402,0)   (-3.5618243278967403e-05,0)   
1   0   (0.24321660222619151,0)   (0.01324486395649372,0)   (0.023529949431954494,0)   (0.0076110260741780117,0)   (-0.0079007879703223254,0)   (0.010830717755461034,0)   (-0.0041487204211577144,0)   (0.0031876706833539976,0)   (-0.00070009009498866678,0)   (0.48643320445227822,0)   (-0.058098937909823734,0)   (-0.014675762904424645,0)   (0.025611707090400396,0)   (-0.025159887617673703,0)   (0.009812026624523202,0)   (-0.00071606779651800024,0)   (-0.00099341089927233554,0)   (0.00037495338932456529,0)   
2   0   (0.24339578105396911,0)   (0.015597550629572137,0)   (0.037184437242067353,0)   (0.0019141250827174462,0)   (-0.0091928046563481622,0)   (0.018011827611246298,0)   (-0.010992192606222344,0)   (0.010042316592902801,0)   (-0.0028122253691407542,0)   (0.48679156210785013,0)   (-0.093929683051464666,0)   (-0.0064973988942380462,0)   (0.026968848431434735,0)   (-0.034333073698714626,0)   (0.023466267639570014,0)   (-0.011490461932818148,0)   (0.00044465535134744947,0)   (0.001103167140346665,0)   
10   0   (0.24288431146690712,0)   (-0.055925443873602987,0)   (0.042463846126366812,0)   (-0.018383545905822338,0)   (-0.010696858440551829,0)   (0.023130348956358598,0)   (-0.040329031349508264,0)   (0.029512220073285803,0)   (-0.030446464392760619,0)   (0.48576862293380391,0)   (-0.21248710125837125,0)   (0.043039506629862952,0)   (-0.009005645519119379,0)   (-0.027528676676345305,0)   (0.044614841939307287,0)   (-0.089904561104339364,0)   (0.10000071484590332,0)   (-0.09899038656013022,0)   
100   0   (0.24212967160740323,0)   (-0.16558157866179232,0)   (0.058160136662678816,0)   (-0.032784764115821215,0)   (-0.012570785314748856,0)   (0.028599412687033081,0)   (-0.058145537727573603,0)   (0.056507796211488541,0)   (-0.11617926823957557,0)   (0.48425934321480729,0)   (-0.31981387558464047,0)   (0.072502733910422251,0)   (-0.031761687269886159,0)   (-0.029762229828592592,0)   (0.046484150142710456,0)   (-0.096392242100832262,0)   (0.11031306567738922,0)   (-0.2319683716437958,0)   
200   0   (0.24212916252951058,0)   (-0.16565757468255424,0)   (0.058177259383583348,0)   (-0.032797538243832483,0)   (-0.012570403269323509,0)   (0.028603143810734588,0)   (-0.058157081082756031,0)   (0.056533255223833456,0)   (-0.11626019560966712,0)   (0.48425832505902133,0)   (-0.31988322516664164,0)   (0.07251584199680948,0)   (-0.031769166976459692,0)   (-0.029772516385528469,0)   (0.046489639099641433,0)   (-0.096384945317238235,0)   (0.11027662375380917,0)   (-0.23201537799684685,0)   
500   0   (0.24212916242374283,0)   (-0.16565759047174489,0)   (0.058177262941064824,0)   (-0.032797540897833752,0)   (-0.012570403189946447,0)   (0.02860314458592552,0)   (-0.058157083481045917,0)   (0.05653326051328289,0)   (-0.1162602124234446,0)   (0.48425832484748532,0)   (-0.31988323957494469,0)   (0.072515844720179939,0)   (-0.031769168530457484,0)   (-0.029772518522710584,0)   (0.046489640240051922,0)   (-0.096384943801223186,0)   (0.11027661618245078,0)   (-0.23201538776297459,0)   
1000   0   (0.24212916242374283,0)   (-0.16565759047174489,0)   (0.058177262941064824,0)   (-0.032797540897833752,0)   (-0.012570403189946447,0)   (0.02860314458592552,0)   (-0.058157083481045917,0)   (0.05653326051328289,0)   (-0.1162602124234446,0)   (0.48425832484748532,0)   (-0.31988323957494469,0)   (0.072515844720179939,0)   (-0.031769168530457484,0)   (-0.029772518522710584,0)   (0.046489640240051922,0)   (-0.096384943801223186,0)   (0.11027661618245078,0)   (-0.23201538776297459,0)   
10000   0   (0.24212916242374283,0)   (-0.16565759047174489,0)   (0.058177262941064824,0)   (-0.032797540897833752,0)   (-0.012570403189946447,0)   (0.02860314458592552,0)   (-0.058157083481045917,0)   (0.05653326051328289,0)   (-0.1162602124234446,0)   (0.48425832484748532,0)   (-0.31988323957494469,0)   (0.072515844720179939,0)   (-0.031769168530457484,0)   (-0.029772518522710584,0)   (0.046489640240051922,0)   (-0.096384943801223186,0)   (0.11027661618245078,0)   (-0.23201538776297459,0)   
