0   0   (0.19999999999999996,0)   (-1.8041124150158794e-17,0)   (-6.9388939039072284e-18,0)   (-1.2490009027033011e-17,0)   (-5.551115123125783e-18,0)   (0.40000000000000008,0)   (2.0816681711721684e-18,0)   (-4.5102810375396986e-18,0)   (2.0816681711721684e-18,0)   (1.0581813203458523e-17,0)   
0.5   0   (0.20937710133282564,0)   (0.014107283720332131,0)   (0.012535254914546981,0)   (0.0037338173098437413,0)   (0.0018771819989924839,0)   (0.41875420266565189,0)   (-0.010143843108400658,0)   (-0.0093035505913184168,0)   (0.0028825245516338137,0)   (-0.00050815722011595245,0)   
1   0   (0.21372930442844965,0)   (0.017400573095650549,0)   (0.013659103084204011,0)   (0.0086646310704793714,0)   (0.0035036726071180544,0)   (0.42745860885689951,0)   (-0.033328953675946946,0)   (-0.028368621724875191,0)   (0.016479254112466108,0)   (-0.0049500704460809187,0)   
2   0   (0.21602486745712707,0)   (0.01208151261004374,0)   (0.0018436103019344155,0)   (0.010489581827876548,0)   (0.0018861678342974289,0)   (0.43204973491425475,0)   (-0.070996365272166975,0)   (-0.059641058269363563,0)   (0.054930237968361814,0)   (-0.022342849521898366,0)   
10   0   (0.21811960734843336,0)   (0.016452531245840597,0)   (-0.030538113879256711,0)   (0.0016452576424492149,0)   (0.030895168621419319,0)   (0.43623921469686705,0)   (-0.11067356005104946,0)   (-0.10249190244857932,0)   (0.13854078589120986,0)   (-0.071282002365966213,0)   
100   0   (0.21785423978193955,0)   (0.055558709990203493,0)   (-0.038442518561310167,0)   (-0.00046075154441791241,0)   (0.071044540664412278,0)   (0.43570847956387926,0)   (-0.071573145571756036,0)   (-0.12720372530596813,0)   (0.15214401937861785,0)   (-0.026766713519110499,0)   
200   0   (0.2178526492453281,0)   (0.055828980177399505,0)   (-0.038496779983575827,0)   (-0.00047256534093943184,0)   (0.071312115019814923,0)   (0.43570529849065637,0)   (-0.071281694067262855,0)   (-0.12737641393049642,0)   (0.15222681037390534,0)   (-0.026423028580700794,0)   
500   0   (0.21785264431238774,0)   (0.055829818401875245,0)   (-0.038496948271660822,0)   (-0.00047260198062025791,0)   (0.071312944883352963,0)   (0.43570528862477564,0)   (-0.071280790150382162,0)   (-0.12737694951243858,0)   (0.15222706714450715,0)   (-0.026421962665402116,0)   
1000   0   (0.2178526443123876,0)   (0.055829818401899906,0)   (-0.038496948271665769,0)   (-0.00047260198062133593,0)   (0.071312944883377388,0)   (0.43570528862477537,0)   (-0.071280790150355558,0)   (-0.12737694951245432,0)   (0.1522270671445147,0)   (-0.026421962665370745,0)   
10000   0   (0.21785264431238757,0)   (0.055829818401899906,0)   (-0.038496948271665769,0)   (-0.00047260198062133593,0)   (0.071312944883377388,0)   (0.43570528862477537,0)   (-0.071280790150355558,0)   (-0.12737694951245432,0)   (0.1522270671445147,0)   (-0.026421962665370741,0)   
