0   0   (0.2083333333333334,0)   (1.3877787807814457e-17,0)   (8.0953762212251003e-18,0)   (3.4694469519536142e-18,0)   (8.6736173798840355e-18,0)   (1.5034270125132327e-17,0)   (0.41666666666666702,0)   (-4.2283884726934673e-18,0)   (6.5052130349130266e-19,0)   (-6.0715321659188248e-18,0)   (-8.312216655722201e-19,0)   (3.7404974950749903e-18,0)   
0.5   0   (0.21628676645162534,0)   (0.020248721057241775,0)   (0.019016634273206171,0)   (0.0044499301967690199,0)   (0.002547844326697816,0)   (0.00077086647235527213,0)   (0.43257353290325001,0)   (-0.004937485780266912,0)   (-0.0046183936937190962,0)   (0.0011945529890010152,0)   (-0.00015526582957823049,0)   (1.6293224894684457e-05,0)   
1   0   (0.2215687404801181,0)   (0.03724900997916053,0)   (0.033333722675108167,0)   (0.013381957450572642,0)   (0.0084287144154918513,0)   (0.0047212809618251035,0)   (0.44313748096023625,0)   (-0.016600027802251706,0)   (-0.014094756069700743,0)   (0.007495653703184048,0)   (-0.0016441451383061943,0)   (0.00030665796144260549,0)   
2   0   (0.22317115455378317,0)   (0.061638008916308482,0)   (0.052094395460198985,0)   (0.028607815225164295,0)   (0.021443496777032667,0)   (0.018655148596604144,0)   (0.44634230910756628,0)   (-0.037158038930497655,0)   (-0.029572260212336162,0)   (0.026131270376453037,0)   (-0.0077467983114599074,0)   (0.0016134089926902538,0)   
10   0   (0.22151399975132033,0)   (0.089086733653913577,0)   (0.064316291586698687,0)   (0.027834481794348626,0)   (0.05116144225877714,0)   (0.078323165711275816,0)   (0.44302799950264027,0)   (-0.067198393143636376,0)   (-0.07041283471976402,0)   (0.094054195260093121,0)   (-0.017954405446588263,0)   (-0.036798243051200739,0)   
100   0   (0.22464788061522775,0)   (0.081647192480924488,0)   (0.05378904110875693,0)   (0.01292217364873267,0)   (0.043777286109743796,0)   (0.087738166757472841,0)   (0.4492957612304555,0)   (-0.07225506822916293,0)   (-0.084965470749937169,0)   (0.12630192621712244,0)   (-0.020138857573042446,0)   (-0.067040075342541888,0)   
200   0   (0.224647880760136,0)   (0.081647191922509466,0)   (0.05378904059695834,0)   (0.012922172919272107,0)   (0.043777285356154418,0)   (0.087738166483503716,0)   (0.44929576152027223,0)   (-0.07225506861807833,0)   (-0.084965471251146632,0)   (0.12630192706233551,0)   (-0.020138857708712876,0)   (-0.067040075870189703,0)   
500   0   (0.224647880760136,0)   (0.081647191922509466,0)   (0.05378904059695834,0)   (0.012922172919272104,0)   (0.043777285356154411,0)   (0.087738166483503716,0)   (0.44929576152027223,0)   (-0.072255068618078344,0)   (-0.084965471251146632,0)   (0.12630192706233553,0)   (-0.020138857708712876,0)   (-0.067040075870189716,0)   
1000   0   (0.22464788076013603,0)   (0.081647191922509479,0)   (0.05378904059695834,0)   (0.012922172919272105,0)   (0.043777285356154418,0)   (0.087738166483503716,0)   (0.44929576152027229,0)   (-0.07225506861807833,0)   (-0.084965471251146632,0)   (0.12630192706233551,0)   (-0.020138857708712873,0)   (-0.067040075870189716,0)   
10000   0   (0.224647880760136,0)   (0.081647191922509479,0)   (0.053789040596958347,0)   (0.012922172919272104,0)   (0.043777285356154418,0)   (0.087738166483503716,0)   (0.44929576152027223,0)   (-0.072255068618078344,0)   (-0.084965471251146646,0)   (0.12630192706233551,0)   (-0.020138857708712873,0)   (-0.067040075870189716,0)   
