0   0   (0.22727272727272732,0)   (-4.7310640253912917e-18,0)   (8.9890216482434547e-18,0)   (3.2723192842289772e-18,0)   (-6.3080853671883896e-19,0)   (-5.5590002298347683e-18,0)   (-2.3773596727591244e-17,0)   (1.1472830261573883e-17,0)   (3.1540426835941948e-19,0)   (-2.8386384152347754e-18,0)   (-3.1540426835941946e-18,0)   (0.45454545454545486,0)   (4.3583695285993996e-19,0)   (3.2331401602687052e-17,0)   (1.2365448981989506e-17,0)   (1.7334914280535281e-18,0)   (-4.6645334375342271e-18,0)   (-3.9973794870786579e-18,0)   (6.7571668352235781e-18,0)   (7.8216562409366191e-18,0)   (3.4432659335839357e-18,0)   (-6.349974996579875e-18,0)   
0.5   0   (0.24521750284191904,0)   (0.015476735999586391,0)   (0.019034523493811569,0)   (0.0077809382666957352,0)   (-0.0022150854501622541,0)   (0.0037598082939215784,0)   (-0.0012173476665613078,0)   (0.0008393726225428144,0)   (-0.00020651160447190557,0)   (0.00012016144786251055,0)   (-2.2324918545246414e-05,0)   (0.49043500568193438,0)   (-0.024048802596451653,0)   (-0.010149990008772022,0)   (0.013805756421043732,0)   (-0.0099303830055081366,0)   (0.00311764913592195,0)   (-0.00066420876610915149,0)   (0.00013371196520340264,0)   (-3.4115077015012695e-05,0)   (7.7882269646291102e-06,0)   (-1.9055469422240347e-06,0)   
1   0   (0.24608162211981466,0)   (0.035014096352266821,0)   (0.041465505076949682,0)   (0.01163188852742717,0)   (-0.0008233661034469362,0)   (0.0074574519475975971,0)   (-0.0027107634823326193,0)   (0.0028369388425633305,0)   (-0.00050545733681293633,0)   (0.00062307462696067917,0)   (-1.18076285847661e-05,0)   (0.49216324423635321,0)   (-0.03736614499280326,0)   (-0.0090228060175129975,0)   (0.015664801982598495,0)   (-0.014377432666057444,0)   (0.0058396468859242389,0)   (-0.00057652771404145397,0)   (-0.00071674062601854375,0)   (0.00033248338827350662,0)   (-6.3982029374086657e-05,0)   (8.4078709588915482e-06,0)   
2   0   (0.24640022916302459,0)   (0.065739317633206326,0)   (0.075048932623600198,0)   (0.018070990506074757,0)   (0.0023198675304872832,0)   (0.011380839146152346,0)   (-0.0055573019669996138,0)   (0.0084308914670444719,0)   (-0.0010387671483823404,0)   (0.0034773175108722028,0)   (0.0006165060491744789,0)   (0.4928004583250587,0)   (-0.056609641177417742,0)   (-0.0060775263223171658,0)   (0.018541513990191841,0)   (-0.017943948051744239,0)   (0.010798567588543095,0)   (-0.0051197325846055932,0)   (-0.00022877769632757649,0)   (0.0010841194559314117,0)   (-0.0003711012697875406,0)   (1.56607572997961e-05,0)   
10   0   (0.24652373426230406,0)   (0.10940135523925271,0)   (0.12400068035892656,0)   (0.027031274741122203,0)   (-0.0043167607209776597,0)   (0.016694806963185167,0)   (-0.014676644700189,0)   (0.021034196274968241,0)   (0.022084555740923315,0)   (0.031488876603030874,0)   (0.039381869696734385,0)   (0.4930474685244971,0)   (-0.08597362495386042,0)   (0.016775889305149099,0)   (0.0045016468421989527,0)   (-0.010827718951036774,0)   (0.01523841995184828,0)   (-0.03494846471769493,0)   (0.040772771323117019,0)   (-0.022011405230208048,0)   (0.0019929323496519439,0)   (0.0029978507012660802,0)   
100   0   (0.24628626229938907,0)   (0.10311557037828403,0)   (0.11213146626014807,0)   (0.044616174526053445,0)   (-0.016123548128105233,0)   (0.024621901009213295,0)   (-0.020169452965267624,0)   (0.010890403269662566,0)   (0.071771246946338449,0)   (0.09216826033092948,0)   (0.16939621931991727,0)   (0.49257252459876588,0)   (-0.09243487903930786,0)   (0.028546938997988665,0)   (-0.0088749989377222734,0)   (0.00066437652807808034,0)   (0.010008590075739678,0)   (-0.053434231872001407,0)   (0.092876570102150807,0)   (-0.06753453160599128,0)   (0.023214341865663908,0)   (0.0027225120128549565,0)   
200   0   (0.24628796195505384,0)   (0.10326695754938066,0)   (0.11197328808918298,0)   (0.044493033060616367,0)   (-0.016118611684314246,0)   (0.024597863787572029,0)   (-0.020142732596478252,0)   (0.010836217052345005,0)   (0.071775907301914771,0)   (0.092389860041051708,0)   (0.16972293969550428,0)   (0.49257592391010019,0)   (-0.092259454933403512,0)   (0.028523608393783529,0)   (-0.0088923668378236287,0)   (0.00075025798525040909,0)   (0.0099014335714646459,0)   (-0.053354457330941234,0)   (0.093106351913493243,0)   (-0.068012171677294647,0)   (0.023573458641951466,0)   (0.0026470909308445646,0)   
500   0   (0.24628797127314195,0)   (0.10326774732053613,0)   (0.11197281715231298,0)   (0.044492522851466515,0)   (-0.016118528907021319,0)   (0.024597749592736789,0)   (-0.020142572106333918,0)   (0.010836120323019956,0)   (0.071775933337875839,0)   (0.092390773712533958,0)   (0.16972390938864404,0)   (0.49257594254627435,0)   (-0.092258629877265699,0)   (0.028523442091798041,0)   (-0.0088923651896385576,0)   (0.00075054803148481928,0)   (0.0099010182435729129,0)   (-0.053354002186220453,0)   (0.093106955793833976,0)   (-0.068013840225911754,0)   (0.023574819901231867,0)   (0.0026467421246844092,0)   
1000   0   (0.24628797127314242,0)   (0.10326774732058028,0)   (0.11197281715228949,0)   (0.044492522851439772,0)   (-0.016118528907016479,0)   (0.024597749592730755,0)   (-0.020142572106324936,0)   (0.010836120323015955,0)   (0.071775933337878808,0)   (0.09239077371258439,0)   (0.16972390938869547,0)   (0.49257594254627934,0)   (-0.09225862987722043,0)   (0.028523442091788441,0)   (-0.0088923651896378395,0)   (0.00075054803149980642,0)   (0.0099010182435509339,0)   (-0.053354002186195217,0)   (0.09310695579386366,0)   (-0.068013840225998171,0)   (0.023574819901303397,0)   (0.0026467421246656273,0)   
10000   0   (0.24628797127314245,0)   (0.10326774732058028,0)   (0.1119728171522895,0)   (0.044492522851439779,0)   (-0.016118528907016476,0)   (0.024597749592730755,0)   (-0.020142572106324939,0)   (0.010836120323015955,0)   (0.071775933337878808,0)   (0.092390773712584404,0)   (0.16972390938869547,0)   (0.49257594254627934,0)   (-0.09225862987722043,0)   (0.028523442091788441,0)   (-0.0088923651896378395,0)   (0.00075054803149980653,0)   (0.0099010182435509339,0)   (-0.053354002186195224,0)   (0.09310695579386366,0)   (-0.068013840225998157,0)   (0.023574819901303397,0)   (0.0026467421246656278,0)   
