0   0   (0.20000000000000001,0)   (1.3877787807814457e-17,0)   (1.6653345369377347e-17,0)   (5.551115123125783e-18,0)   (-1.8041124150158794e-17,0)   (0.39999999999999997,0)   (-1.7347234759768071e-18,0)   (-6.5919492087118667e-18,0)   (5.2041704279304213e-18,0)   (-3.8163916471489759e-18,0)   
0.5   0   (0.21200145498665479,0)   (0.0085105369065888292,0)   (0.0069829098804584126,0)   (0.004123640609037158,0)   (0.0010648223265577411,0)   (0.42400290997330969,0)   (-0.019222596121767604,0)   (-0.016948857043368907,0)   (0.0070825670658494436,0)   (-0.0016495110281030442,0)   
1   0   (0.21571090090317763,0)   (0.0018150559890059033,0)   (-0.0015083702706796612,0)   (0.0089928767436154872,0)   (-0.001128902864278419,0)   (0.4314218018063552,0)   (-0.053901313025268481,0)   (-0.044421825678203408,0)   (0.032543871612909288,0)   (-0.011827950696845665,0)   
2   0   (0.21789393376998634,0)   (-0.011092247238069087,0)   (-0.020374367309100184,0)   (0.012337631623917237,0)   (-0.004145300199276003,0)   (0.43578786753997267,0)   (-0.095498308490865394,0)   (-0.073976720347575575,0)   (0.080120297185465011,0)   (-0.039054758208697291,0)   
10   0   (0.21874164528526591,0)   (-0.023619156562076533,0)   (-0.027615762933347814,0)   (0.010803485977741882,0)   (0.0037389442965995697,0)   (0.43748329057053142,0)   (-0.15436980523218682,0)   (-0.075734073166919741,0)   (0.11962795691430644,0)   (-0.11647020677463059,0)   
100   0   (0.21839956537714933,0)   (-0.12144424711271626,0)   (-0.0058412496170471154,0)   (0.014808603869376585,0)   (-0.098091237243505131,0)   (0.43679913075429866,0)   (-0.26183707860190836,0)   (-0.018781361419012578,0)   (0.091090217264739592,0)   (-0.23350765131005335,0)   
200   0   (0.21838642273042017,0)   (-0.12577859079547482,0)   (-0.0048821152660163316,0)   (0.015003871132858313,0)   (-0.10263072908572141,0)   (0.43677284546084033,0)   (-0.26649101260548758,0)   (-0.016285896795315644,0)   (0.089810562106605055,0)   (-0.23853286098439336,0)   
500   0   (0.21838625470586343,0)   (-0.12583400400039188,0)   (-0.0048698530385081571,0)   (0.015006367562693343,0)   (-0.10268876504458467,0)   (0.43677250941172685,0)   (-0.2665505116709716,0)   (-0.016253993074088795,0)   (0.089794202122558786,0)   (-0.23859710669119852,0)   
1000   0   (0.21838625470554882,0)   (-0.12583400410413031,0)   (-0.004869853015552171,0)   (0.015006367567366879,0)   (-0.10268876515323316,0)   (0.43677250941109758,0)   (-0.26655051178235911,0)   (-0.016253993014362186,0)   (0.089794202091931452,0)   (-0.23859710681147223,0)   
10000   0   (0.21838625470554882,0)   (-0.12583400410413031,0)   (-0.004869853015552171,0)   (0.015006367567366879,0)   (-0.10268876515323316,0)   (0.43677250941109758,0)   (-0.26655051178235911,0)   (-0.016253993014362186,0)   (0.089794202091931452,0)   (-0.23859710681147223,0)   
