0   0   (0.21875000000000003,0)   (-4.3368086899420177e-18,0)   (-5.2041704279304213e-18,0)   (-5.2041704279304213e-18,0)   (1.3010426069826053e-18,0)   (8.6736173798840355e-19,0)   (-2.6020852139652106e-18,0)   (5.6378512969246231e-18,0)   (0.4375,0)   (-8.985325504473618e-18,0)   (1.0028870095490916e-18,0)   (-5.6242987697685543e-18,0)   (-3.5236570605778894e-18,0)   (-3.9302328752599536e-19,0)   (5.9766644758263432e-18,0)   (-2.8528069663524835e-18,0)   
0.5   0   (0.23896494023507486,0)   (0.0037159042238817711,0)   (0.0066658023507741157,0)   (0.0099897972272729556,0)   (-0.0045903914176320289,0)   (0.0049426770767158519,0)   (-0.0011588629388765408,0)   (0.00090388256868695121,0)   (0.4779298804701384,0)   (-0.037238821927661904,0)   (-0.021357186175215502,0)   (0.025278525636846568,0)   (-0.013948388120447014,0)   (0.0040201873616636788,0)   (-0.00088099646504376575,0)   (0.00021083659329722214,0)   
1   0   (0.2404524390741464,0)   (0.01058426670218785,0)   (0.016151883754653044,0)   (0.010430784378111341,0)   (-0.0086030803763829516,0)   (0.011699717078752805,0)   (-0.0025818807547724428,0)   (0.0032994551651708203,0)   (0.48090487814828153,0)   (-0.057790294465049699,0)   (-0.02113373224693384,0)   (0.033331136490970484,0)   (-0.028427960608524531,0)   (0.0082201226627835917,0)   (-9.1693151467515089e-05,0)   (-0.00049027620966688975,0)   
2   0   (0.24081967271253216,0)   (0.013180076371925866,0)   (0.02761655520487739,0)   (0.0066996281016677445,0)   (-0.012167499916683427,0)   (0.02134365083183638,0)   (-0.0052609943174279925,0)   (0.010956005453569286,0)   (0.48163934542504622,0)   (-0.091567778661766089,0)   (-0.012777276432073291,0)   (0.035746208323587395,0)   (-0.04470698309316181,0)   (0.022886351643599808,0)   (-0.0040032233862174419,0)   (-0.0018234139359801723,0)   
10   0   (0.24054839511221013,0)   (-0.041657706010534458,0)   (0.03224362115500997,0)   (-0.0034187797970323336,0)   (-0.02047417255431459,0)   (0.02964058405854933,0)   (-0.029784320028302509,0)   (0.044477759718511055,0)   (0.48109679022441715,0)   (-0.18179438549760615,0)   (0.040758475641804987,0)   (0.0043884634208695029,0)   (-0.055762638376384628,0)   (0.080661427339471431,0)   (-0.12182694766270831,0)   (0.098267913535634507,0)   
100   0   (0.2402621299128368,0)   (-0.098508031356494705,0)   (0.029219579524431917,0)   (-0.0063464050577132208,0)   (-0.025254778840085174,0)   (0.03432826730050724,0)   (-0.065662310425393625,0)   (0.025767596396429268,0)   (0.48052425982567321,0)   (-0.22928877648537893,0)   (0.06059569109849914,0)   (-0.012100793523109603,0)   (-0.046262144195160698,0)   (0.080822971478801464,0)   (-0.17514063907953581,0)   (0.18600902591590215,0)   
200   0   (0.24026211263915048,0)   (-0.098511484737254795,0)   (0.029219290770724181,0)   (-0.0063465181922521081,0)   (-0.025255095969487395,0)   (0.034328589899826373,0)   (-0.06566489032664688,0)   (0.025764925679134149,0)   (0.48052422527830124,0)   (-0.22929139449465008,0)   (0.060596372237070095,0)   (-0.012101301922564579,0)   (-0.046261712899751242,0)   (0.080822433675574776,0)   (-0.17514238000753285,0)   (0.18601204421822384,0)   
500   0   (0.24026211263883407,0)   (-0.098511484800496568,0)   (0.029219290765436147,0)   (-0.0063465181943239317,0)   (-0.025255095975294996,0)   (0.034328589905734105,0)   (-0.065664890373892712,0)   (0.025764925630224877,0)   (0.48052422527766908,0)   (-0.22929139454259362,0)   (0.060596372249543722,0)   (-0.012101301931874827,0)   (-0.046261712891852921,0)   (0.080822433665725751,0)   (-0.17514238003941435,0)   (0.18601204427349702,0)   
1000   0   (0.2402621126388341,0)   (-0.098511484800496568,0)   (0.02921929076543615,0)   (-0.00634651819432393,0)   (-0.025255095975294992,0)   (0.034328589905734105,0)   (-0.065664890373892698,0)   (0.02576492563022488,0)   (0.48052422527766869,0)   (-0.22929139454259381,0)   (0.060596372249543694,0)   (-0.012101301931874824,0)   (-0.046261712891852907,0)   (0.080822433665725807,0)   (-0.17514238003941437,0)   (0.1860120442734971,0)   
10000   0   (0.2402621126388341,0)   (-0.098511484800496568,0)   (0.02921929076543615,0)   (-0.0063465181943239309,0)   (-0.025255095975294992,0)   (0.034328589905734105,0)   (-0.065664890373892698,0)   (0.025764925630224877,0)   (0.48052422527766836,0)   (-0.22929139454259373,0)   (0.060596372249543659,0)   (-0.012101301931874833,0)   (-0.046261712891852921,0)   (0.080822433665725821,0)   (-0.17514238003941446,0)   (0.18601204427349718,0)   
