0   0   (0.22727272727272724,0)   (8.6736173798840355e-18,0)   (-7.4120003064463572e-18,0)   (-2.3773596727591244e-17,0)   (3.4694469519536142e-18,0)   (6.5052130349130266e-18,0)   (1.3562383539455038e-17,0)   (-6.8994683703623006e-18,0)   (-1.0211213188136206e-17,0)   (-1.0250638721681133e-17,0)   (9.7775323191420042e-18,0)   (0.45454545454543943,0)   (3.1372868318376007e-17,0)   (1.8626100504131653e-17,0)   (-6.3324183136731493e-17,0)   (-3.5673023582600474e-17,0)   (4.2465611795618319e-18,0)   (-4.9472884359267537e-18,0)   (-2.8537310022949427e-18,0)   (6.6345780668573196e-19,0)   (-3.5541502466790442e-18,0)   (4.9320418428761759e-19,0)   
0.5   0   (0.24482934968513653,0)   (0.016911960698806364,0)   (0.019410364116775387,0)   (0.0081732057598348888,0)   (-0.0014255942962098061,0)   (0.0034334726102046688,0)   (-0.00093397395848187216,0)   (0.00074259165338241308,0)   (-0.00015338074672073063,0)   (0.00011047346036700101,0)   (-1.5253785974962544e-05,0)   (0.48965869936888007,0)   (-0.02191792583790711,0)   (-0.010513888156348706,0)   (0.013526637527340638,0)   (-0.0087111316616103277,0)   (0.0026578246885536751,0)   (-0.00065054982208193805,0)   (0.00016334888879606854,0)   (-4.3246090629793098e-05,0)   (9.5920213289526055e-06,0)   (-2.2268939545344516e-06,0)   
1   0   (0.2459291533011472,0)   (0.039445152714027251,0)   (0.043567025077222925,0)   (0.014106895241381564,0)   (0.00078463736208374279,0)   (0.0073850169215819795,0)   (-0.0019022143868030277,0)   (0.002649618901378189,0)   (-0.00024187153460538506,0)   (0.00064068808923514926,0)   (4.7918733901703987e-05,0)   (0.49185830659961483,0)   (-0.032634955753916818,0)   (-0.0093147155677325739,0)   (0.015344101270315708,0)   (-0.013392091721070042,0)   (0.0047502368824424218,0)   (-0.00024370512823906695,0)   (-0.000483743329635044,0)   (0.00018321413934273243,0)   (-3.3979032131750231e-05,0)   (5.7797834350022754e-06,0)   
2   0   (0.24634832780362442,0)   (0.077342869311708515,0)   (0.082330392472913475,0)   (0.02708400769306539,0)   (0.0063993131298798493,0)   (0.012377424413736373,0)   (-0.0030048453903048409,0)   (0.0080490917980108427,0)   (0.00074116853220524987,0)   (0.0036679073069388357,0)   (0.0014379761941291007,0)   (0.49269665560600051,0)   (-0.048283188753210693,0)   (-0.0069913421640712724,0)   (0.018180869284927886,0)   (-0.017179110819022136,0)   (0.0090917852411747657,0)   (-0.0024910406848431517,0)   (-0.0012949225367724908,0)   (0.00094985882067564857,0)   (-0.0001543811376908481,0)   (-2.7766193685850434e-05,0)   
10   0   (0.24669635187906785,0)   (0.14697636390582475,0)   (0.14745557025040124,0)   (0.053887142390041817,0)   (0.0016125123767832404,0)   (0.017768129477967312,0)   (-0.008365246786394543,0)   (0.024838848345225917,0)   (0.049838065232329878,0)   (0.059614557808221544,0)   (0.068367556249010503,0)   (0.4933927037580122,0)   (-0.063468697242546557,0)   (0.0099137723092763766,0)   (0.0073703820678031277,0)   (-0.013016069010771965,0)   (0.017047555191645556,0)   (-0.031702685500823342,0)   (0.022574126236935853,0)   (-0.0038578560494743506,0)   (-0.0034408683887420105,0)   (0.0025005337505116191,0)   
100   0   (0.24755293059749067,0)   (0.22986392106101777,0)   (0.17844808110033245,0)   (0.067096935176327782,0)   (0.0052803296101232083,0)   (0.026192167310276973,0)   (0.0046547421240736853,0)   (0.066238737398498726,0)   (0.17630621920215797,0)   (0.22867773244302814,0)   (0.24133234082285762,0)   (0.49510586119497885,0)   (-0.004249525482780298,0)   (-0.0080702196088987231,0)   (0.019603224419784005,0)   (-0.014351333227606223,0)   (0.0099882839671670658,0)   (-0.0020977182247668836,0)   (-0.011140802995300295,0)   (0.0084201531142345382,0)   (-0.00133566308253563,0)   (-0.00069910885881261167,0)   
200   0   (0.24756464606721734,0)   (0.23091220208017607,0)   (0.17876493333825602,0)   (0.06709884129880514,0)   (0.0053878155927663427,0)   (0.026217362385202676,0)   (0.0048682681782804159,0)   (0.066642540587791316,0)   (0.17713034827194554,0)   (0.22986442680491906,0)   (0.24224134634175046,0)   (0.49512929213443552,0)   (-0.0034192834631994111,0)   (-0.0083806313215070635,0)   (0.01985947013750396,0)   (-0.014443213888100688,0)   (0.0099263506521678913,0)   (-0.0015886392044220511,0)   (-0.01184184542964983,0)   (0.0088464093599983831,0)   (-0.0014991578700666215,0)   (-0.00069785892386688717,0)   
500   0   (0.24756471326094331,0)   (0.2309182312369194,0)   (0.17876682113332129,0)   (0.067098904879587778,0)   (0.0053884481523806815,0)   (0.026217510444699926,0)   (0.0048694981136250572,0)   (0.066644887488251356,0)   (0.1771351145205044,0)   (0.22987123927917291,0)   (0.24224649921136396,0)   (0.49512942652188702,0)   (-0.0034145311392938444,0)   (-0.0083824331329937114,0)   (0.019860974740800504,0)   (-0.014443797400921105,0)   (0.0099260528101136891,0)   (-0.0015857257070664653,0)   (-0.011846047655155527,0)   (0.0088491606417798723,0)   (-0.0015003470037339792,0)   (-0.0006977761026065051,0)   
1000   0   (0.24756471326095897,0)   (0.23091823123832089,0)   (0.17876682113376147,0)   (0.067098904879603682,0)   (0.0053884481525280203,0)   (0.026217510444734408,0)   (0.0048694981139109968,0)   (0.066644887488797419,0)   (0.17713511452161293,0)   (0.22987123928075623,0)   (0.24224649921256025,0)   (0.49512942652191883,0)   (-0.0034145311381896435,0)   (-0.0083824331334128779,0)   (0.019860974741150901,0)   (-0.014443797401057895,0)   (0.0099260528100456775,0)   (-0.0015857257063895205,0)   (-0.011846047656135899,0)   (0.0088491606424256804,0)   (-0.0015003470040156112,0)   (-0.00069777610258567292,0)   
10000   0   (0.24756471326095894,0)   (0.23091823123832089,0)   (0.17876682113376149,0)   (0.067098904879603669,0)   (0.0053884481525280203,0)   (0.026217510444734412,0)   (0.0048694981139109968,0)   (0.066644887488797405,0)   (0.17713511452161293,0)   (0.22987123928075626,0)   (0.24224649921256022,0)   (0.49512942652191877,0)   (-0.0034145311381896435,0)   (-0.0083824331334128779,0)   (0.019860974741150901,0)   (-0.014443797401057897,0)   (0.0099260528100456775,0)   (-0.0015857257063895203,0)   (-0.011846047656135898,0)   (0.0088491606424256821,0)   (-0.0015003470040156112,0)   (-0.00069777610258567292,0)   
