0   0   (0.18749999999999997,0)   (5.2041704279304213e-18,0)   (1.5612511283791264e-17,0)   (1.9081958235744878e-17,0)   (0.37500000000000017,0)   (-4.3368086899420177e-18,0)   (-3.4694469519536142e-18,0)   (-8.6736173798840355e-18,0)   
0.5   0   (0.18874406623469078,0)   (0.015948738777723633,0)   (0.015948738777723653,0)   (0.0023491175418231536,0)   (0.37748813246938173,0)   (-0.00064987961695704862,0)   (-0.00064987961695704395,0)   (6.3360684045686485e-05,0)   
1   0   (0.19057007251706432,0)   (0.030804030273687923,0)   (0.030804030273687947,0)   (0.0092626531377009869,0)   (0.38114014503412863,0)   (-0.0033042312619391829,0)   (-0.0033042312619391786,0)   (0.00070617262146562834,0)   
2   0   (0.19057625511229015,0)   (0.055509824907154622,0)   (0.05550982490715467,0)   (0.028870499516496038,0)   (0.38115251022458035,0)   (-0.0098665465943239897,0)   (-0.0098665465943239689,0)   (0.004712309655678283,0)   
10   0   (0.16849154053817877,0)   (0.12205763713084145,0)   (0.12205763713084154,0)   (0.083008883934457711,0)   (0.33698308107635766,0)   (-0.0019690023247152361,0)   (-0.0019690023247151541,0)   (0.0031259534197082711,0)   
100   0   (0.16741897845313997,0)   (0.12499999999999992,0)   (0.125,0)   (0.084837956906280015,0)   (0.33483795690628004,0)   (-1.549425496405258e-17,0)   (6.7338791013839952e-17,0)   (3.3083350435499316e-17,0)   
200   0   (0.16741897845313997,0)   (0.12499999999999992,0)   (0.125,0)   (0.084837956906280015,0)   (0.33483795690628004,0)   (-1.5178830414797062e-17,0)   (6.7654215563095477e-17,0)   (3.2526065174565133e-17,0)   
500   0   (0.16741897845313997,0)   (0.12499999999999992,0)   (0.125,0)   (0.084837956906280015,0)   (0.33483795690628004,0)   (-1.5178830414797062e-17,0)   (6.7654215563095477e-17,0)   (3.2526065174565133e-17,0)   
1000   0   (0.16741897845313997,0)   (0.12499999999999992,0)   (0.125,0)   (0.084837956906280015,0)   (0.33483795690628004,0)   (-1.5178830414797062e-17,0)   (6.7654215563095477e-17,0)   (3.2526065174565133e-17,0)   
10000   0   (0.16741897845313997,0)   (0.12499999999999992,0)   (0.125,0)   (0.084837956906280015,0)   (0.33483795690628004,0)   (-1.5178830414797062e-17,0)   (6.7654215563095477e-17,0)   (3.2526065174565133e-17,0)   
