0   0   (0.22727272727272743,0)   (4.6916384918463647e-18,0)   (-1.9436788037649226e-17,0)   (-1.659814962241445e-17,0)   (-1.198536219765794e-17,0)   (-1.214306433183765e-17,0)   (1.1354553660939102e-17,0)   (-5.8744044981941875e-18,0)   (-2.0501277443362267e-18,0)   (-9.3044259166028739e-18,0)   (-1.1236277060304319e-17,0)   (0.4545454545454316,0)   (-3.2664978577914838e-17,0)   (-5.9347748464348577e-17,0)   (-3.5026506434859828e-17,0)   (6.7380700924127543e-18,0)   (2.2090003240430514e-17,0)   (-2.8651274455852733e-18,0)   (7.2080963751436862e-18,0)   (-2.1203544759631287e-18,0)   (-2.1890411476859319e-18,0)   (2.1576239256423177e-19,0)   
0.5   0   (0.24546786392073716,0)   (0.014077793720408804,0)   (0.018684701078347039,0)   (0.0073643861154167817,0)   (-0.0028323120023342921,0)   (0.0040101483476307721,0)   (-0.0014440505089504229,0)   (0.00090776743693010199,0)   (-0.00024418203808182081,0)   (0.00012424081056466735,0)   (-2.6336651747421948e-05,0)   (0.49093572783862088,0)   (-0.026112662687110617,0)   (-0.0098647910477732605,0)   (0.013925599774831552,0)   (-0.010841125556205816,0)   (0.0035348448159237961,0)   (-0.00064997345938276033,0)   (7.0133902069193229e-05,0)   (-1.0318782646592229e-05,0)   (2.054471595091903e-06,0)   (-5.546760751974782e-07,0)   
1   0   (0.24616780902908747,0)   (0.030869103422463566,0)   (0.039552192173120386,0)   (0.0095918839454027533,0)   (-0.0019828214165497631,0)   (0.007584385699486741,0)   (-0.0034121324866780412,0)   (0.0030695457386465184,0)   (-0.00073100044545728314,0)   (0.0006431983859904218,0)   (-5.492775088796602e-05,0)   (0.49233561805583465,0)   (-0.041834428923808106,0)   (-0.0087795470499100678,0)   (0.016024225254683788,0)   (-0.015151156091605212,0)   (0.0068274686150760992,0)   (-0.0011211473222628502,0)   (-0.00083162525874595045,0)   (0.00048115352093862216,0)   (-0.00010163554051757945,0)   (1.1150499200560112e-05,0)   
2   0   (0.24641456647834506,0)   (0.055168698292079869,0)   (0.068856802706742923,0)   (0.011256758240379354,0)   (-2.4133533611628782e-05,0)   (0.010932667615805254,0)   (-0.0074688262893905337,0)   (0.00918731102372344,0)   (-0.0025101985923659739,0)   (0.0036469251531094202,0)   (6.8513823702750938e-06,0)   (0.49282913295577641,0)   (-0.064596762621601661,0)   (-0.0049736408753634203,0)   (0.01858210519394983,0)   (-0.018522123538503868,0)   (0.01210258699303904,0)   (-0.0075971461456546836,0)   (0.0014068416303689392,0)   (0.00075801200833093964,0)   (-0.00054115522834585642,0)   (9.2107000807299097e-05,0)   
10   0   (0.24642300331742031,0)   (0.076709845927910011,0)   (0.10097497033577674,0)   (0.0020415538816044329,0)   (-0.0026008871646910309,0)   (0.013524221851768707,0)   (-0.016608524924236784,0)   (0.021271311480452366,0)   (-0.0013294955140087858,0)   (0.022155527084782117,0)   (0.016508571104462934,0)   (0.49284600663471517,0)   (-0.10637010462530105,0)   (0.021293827162959005,0)   (0.0018738741457095063,0)   (-0.0092481144636791177,0)   (0.013303284245440479,0)   (-0.031807479794998664,0)   (0.046684881017202577,0)   (-0.041784601818438287,0)   (0.018027191185426842,0)   (-0.0042850551390026101,0)   
100   0   (0.24656573857132763,0)   (0.12235659101602533,0)   (0.098115046369388156,0)   (0.028887758852083664,0)   (-0.013215054100065815,0)   (0.021821357821306276,0)   (-0.014428637775818749,0)   (0.010268340492005286,0)   (0.069504536870710162,0)   (0.11306501551320018,0)   (0.18809268981427363,0)   (0.49313147714264932,0)   (-0.071053567939268661,0)   (0.020106815447887793,0)   (-0.0010299606433367219,0)   (-0.00093920380439737228,0)   (0.0068177511948471041,0)   (-0.037602806242319722,0)   (0.080670357126688019,0)   (-0.065286528117081438,0)   (0.022123699912097897,0)   (0.00093642976422345754,0)   
200   0   (0.24657380298279438,0)   (0.1248084387848792,0)   (0.098456930152610173,0)   (0.03087224485731719,0)   (-0.01385276305932015,0)   (0.022402129186920743,0)   (-0.014386348597084085,0)   (0.0098540652011451443,0)   (0.073925585702269828,0)   (0.11770054769689066,0)   (0.19672489237672916,0)   (0.49314760596558532,0)   (-0.068918853263785648,0)   (0.019651308469740496,0)   (-0.00068978967779585157,0)   (-0.0010847937315117185,0)   (0.0070579649618141161,0)   (-0.038420742533595155,0)   (0.081912705736733801,0)   (-0.063893270785277512,0)   (0.017744426024834736,0)   (0.0048256442193112311,0)   
500   0   (0.24657402977013745,0)   (0.12487728918623665,0)   (0.098468101824659635,0)   (0.03092742853000088,0)   (-0.013870347237933012,0)   (0.022418151481583541,0)   (-0.014385224185769478,0)   (0.0098427814141795363,0)   (0.074047861414836894,0)   (0.11782883013143074,0)   (0.19696041440922399,0)   (0.49314805954027047,0)   (-0.068858555471985328,0)   (0.019637360820322223,0)   (-0.0006786023964800447,0)   (-0.0010908988113273259,0)   (0.0070666620487127799,0)   (-0.038445979634062641,0)   (0.081948722841951607,0)   (-0.063849436852149763,0)   (0.017600079996441371,0)   (0.0049579189720887658,0)   
1000   0   (0.24657402977546522,0)   (0.12487729080175697,0)   (0.098468102090415732,0)   (0.030927429822026089,0)   (-0.01387034764922763,0)   (0.022418151856332082,0)   (-0.014385224159365438,0)   (0.0098427811503702268,0)   (0.074047864276626366,0)   (0.11782883313485787,0)   (0.1969604199140455,0)   (0.49314805955092689,0)   (-0.06885855405620947,0)   (0.019637360489928909,0)   (-0.0006786021296836237,0)   (-0.0010908989596593453,0)   (0.0070666622575058392,0)   (-0.038445980231380024,0)   (0.081948723689771699,0)   (-0.063849435813209884,0)   (0.017600076556180962,0)   (0.0049579221352784334,0)   
10000   0   (0.24657402977546525,0)   (0.12487729080175701,0)   (0.098468102090415746,0)   (0.030927429822026113,0)   (-0.01387034764922764,0)   (0.022418151856332093,0)   (-0.01438522415936544,0)   (0.0098427811503702216,0)   (0.074047864276626421,0)   (0.11782883313485792,0)   (0.19696041991404561,0)   (0.49314805955092689,0)   (-0.068858554056209442,0)   (0.019637360489928899,0)   (-0.00067860212968361405,0)   (-0.0010908989596593486,0)   (0.0070666622575058444,0)   (-0.038445980231380045,0)   (0.081948723689771727,0)   (-0.063849435813209857,0)   (0.017600076556180903,0)   (0.0049579221352785046,0)   
