0   0   (0.22727272727272724,0)   (-6.7023407026376636e-19,0)   (-1.7347234759768071e-18,0)   (4.7310640253912917e-19,0)   (4.5733618912115821e-18,0)   (1.6874128357228941e-17,0)   (7.5302769070811397e-18,0)   (-2.4916937200394138e-17,0)   (4.8887661595710021e-18,0)   (8.5159152457043259e-18,0)   (1.4035489941994168e-17,0)   (0.4545454545454467,0)   (2.4273192160480869e-17,0)   (3.4598369781520382e-17,0)   (1.4455002259870659e-17,0)   (1.0523537336687427e-17,0)   (-5.3125906451789717e-18,0)   (-4.7421524567008033e-18,0)   (4.3780822953718639e-18,0)   (2.1443794104670686e-18,0)   (-6.3204058464211788e-19,0)   (1.9096742810824227e-20,0)   
0.5   0   (0.245323951817212,0)   (0.014946509104461112,0)   (0.018901741726101276,0)   (0.0076232458050217904,0)   (-0.0024643378041624498,0)   (0.003860297549760671,0)   (-0.0013080442670900072,0)   (0.00086752799291462985,0)   (-0.00022229865212861327,0)   (0.00012217897647089592,0)   (-2.4162215642472734e-05,0)   (0.49064790363228494,0)   (-0.024832178969062112,0)   (-0.010032614905667665,0)   (0.01385972734219441,0)   (-0.010302097829290906,0)   (0.0032776262376929734,0)   (-0.00065965004756666481,0)   (0.00011270187240925106,0)   (-2.6593830016840551e-05,0)   (6.0200809307126692e-06,0)   (-1.4983284304478419e-06,0)   
1   0   (0.24611956007265129,0)   (0.033417918250827877,0)   (0.04072148206291086,0)   (0.010817699864277464,0)   (-0.0013034962670151068,0)   (0.00750129930091666,0)   (-0.0029851350994074821,0)   (0.0029196792718960011,0)   (-0.00059345233336927886,0)   (0.00062700285111031199,0)   (-2.9284297096968903e-05,0)   (0.49223912014163473,0)   (-0.039080849143572648,0)   (-0.0089300687036724669,0)   (0.015800306658648521,0)   (-0.014688123729253981,0)   (0.0062247944035567649,0)   (-0.00076159577114549642,0)   (-0.00077478364893017535,0)   (0.00038961478713727966,0)   (-7.7219997830103694e-05,0)   (9.3347796212644348e-06,0)   
2   0   (0.24640867774500258,0)   (0.06164354929112989,0)   (0.072597541434911234,0)   (0.015281732931935469,0)   (0.0012818815276016895,0)   (0.01117199785506909,0)   (-0.0063398660340576504,0)   (0.0086888980131427183,0)   (-0.0016128214404079768,0)   (0.0035135847072412484,0)   (0.00037328240140420443,0)   (0.4928173554890648,0)   (-0.05965873128509798,0)   (-0.0056840718771714697,0)   (0.018593512207855854,0)   (-0.018181319255540181,0)   (0.011326798903018697,0)   (-0.0060802722801587654,0)   (0.00033664619590294487,0)   (0.0010177361354723512,0)   (-0.0004460942509603009,0)   (4.1877487322390434e-05,0)   
10   0   (0.24648175776045936,0)   (0.096820586171243186,0)   (0.11485547381560729,0)   (0.016898996994131894,0)   (-0.0042421373843300201,0)   (0.015646001333792674,0)   (-0.015730857571871908,0)   (0.020818486370836647,0)   (0.01241965956688751,0)   (0.0261768144752271,0)   (0.030084120976362001,0)   (0.49296351552079865,0)   (-0.093367231427742753,0)   (0.018609806624348406,0)   (0.0036373290994128433,0)   (-0.010186802567803271,0)   (0.014477089352221218,0)   (-0.034105192842788262,0)   (0.044380669561166618,0)   (-0.029706472643233572,0)   (0.0068642293204268382,0)   (0.0013873918246515267,0)   
100   0   (0.24641355705285273,0)   (0.11229032515915376,0)   (0.10640302147532374,0)   (0.038546138830050695,0)   (-0.015577968766736472,0)   (0.023963431342261469,0)   (-0.017815549075974334,0)   (0.010775089938617163,0)   (0.073354682711838884,0)   (0.10308947640044415,0)   (0.18192031830469366,0)   (0.49282711410569802,0)   (-0.082212044774796655,0)   (0.024910156403960715,0)   (-0.0054533784535320201,0)   (6.9870859371005855e-05,0)   (0.0085229521270647861,0)   (-0.046769470415054019,0)   (0.088814257899111959,0)   (-0.066740473456350508,0)   (0.021123105172106263,0)   (0.0036850520532255098,0)   
200   0   (0.24641434536779949,0)   (0.11244743003008109,0)   (0.10637257178116445,0)   (0.038614616630600451,0)   (-0.015603528483330483,0)   (0.023988407947755142,0)   (-0.017808615058691142,0)   (0.010751234705041567,0)   (0.07361032683719386,0)   (0.10342344715255056,0)   (0.18251094020313746,0)   (0.49282869073559693,0)   (-0.082078219542799702,0)   (0.024885673948006393,0)   (-0.0054500702998551229,0)   (9.3430514890064739e-05,0)   (0.0084991472656265037,0)   (-0.046782677916144197,0)   (0.088924994325974324,0)   (-0.066826848532734379,0)   (0.021092637594295503,0)   (0.0037908214286363146,0)   
500   0   (0.24641434626702155,0)   (0.11244760424210391,0)   (0.10637254146995448,0)   (0.03861468855908632,0)   (-0.015603555072889515,0)   (0.023988433792039167,0)   (-0.017808606734185384,0)   (0.010751209139377653,0)   (0.073610598749934406,0)   (0.10342380587890386,0)   (0.1825115643652504,0)   (0.49282869253404149,0)   (-0.082078069324521344,0)   (0.024885643238334285,0)   (-0.0054500615819473384,0)   (9.3450686165560279e-05,0)   (0.0084991264348922152,0)   (-0.046782697657034883,0)   (0.088925118757146357,0)   (-0.066826931551198177,0)   (0.021092541925628865,0)   (0.003791012233237238,0)   
1000   0   (0.24641434626702152,0)   (0.11244760424210422,0)   (0.10637254146995444,0)   (0.03861468855908648,0)   (-0.015603555072889573,0)   (0.023988433792039226,0)   (-0.017808606734185373,0)   (0.01075120913937761,0)   (0.073610598749934919,0)   (0.1034238058789045,0)   (0.18251156436525154,0)   (0.49282869253404166,0)   (-0.082078069324521136,0)   (0.024885643238334216,0)   (-0.0054500615819473375,0)   (9.3450686165582288e-05,0)   (0.0084991264348922031,0)   (-0.046782697657034952,0)   (0.088925118757146551,0)   (-0.066826931551198246,0)   (0.021092541925628566,0)   (0.0037910122332376638,0)   
10000   0   (0.24641434626702155,0)   (0.1124476042421042,0)   (0.10637254146995444,0)   (0.038614688559086487,0)   (-0.015603555072889573,0)   (0.023988433792039222,0)   (-0.017808606734185377,0)   (0.010751209139377611,0)   (0.073610598749934919,0)   (0.10342380587890451,0)   (0.18251156436525151,0)   (0.49282869253404171,0)   (-0.082078069324521122,0)   (0.024885643238334219,0)   (-0.0054500615819473384,0)   (9.3450686165582288e-05,0)   (0.0084991264348922013,0)   (-0.046782697657034952,0)   (0.088925118757146551,0)   (-0.066826931551198246,0)   (0.021092541925628566,0)   (0.0037910122332376643,0)   
