0   0   (0.22222222222222227,0)   (-6.5533997981346044e-18,0)   (-1.1564823173178713e-18,0)   (7.7098821154524755e-19,0)   (-3.8549410577262382e-18,0)   (6.5533997981346044e-18,0)   (-3.4694469519536142e-18,0)   (3.4694469519536142e-18,0)   (-6.5533997981346044e-18,0)   (0.44444444444444398,0)   (-6.5835165251480907e-18,0)   (9.7096327891479621e-18,0)   (-1.0525796091213438e-17,0)   (-9.9174382055410176e-18,0)   (-1.255867516462376e-18,0)   (2.4755949605085683e-18,0)   (1.0089103549517888e-18,0)   (-6.7250651421114762e-18,0)   
0.5   0   (0.24235628231652351,0)   (0.0056239058653413162,0)   (0.010638954636591383,0)   (0.0088101324608890388,0)   (-0.0053612397964005925,0)   (0.0052480101124099121,0)   (-0.0017718089729231458,0)   (0.00099345788676450156,0)   (-0.00025187202214735068,0)   (0.4847125646329839,0)   (-0.036214022945012768,0)   (-0.016384559266762369,0)   (0.021885607573652058,0)   (-0.015416121858857828,0)   (0.0046221210251867128,0)   (-0.00093168351612910071,0)   (0.00015091601617663698,0)   (-3.2577067667519398e-05,0)   
1   0   (0.24322880360490681,0)   (0.012350199533523558,0)   (0.023199524839179336,0)   (0.0074143411175550929,0)   (-0.0080792294359407959,0)   (0.010937228284804035,0)   (-0.0043078447105233154,0)   (0.0032226730261476566,0)   (-0.00073442479528171062,0)   (0.48645760720970377,0)   (-0.059152329992182284,0)   (-0.014562695784705587,0)   (0.025655890366750762,0)   (-0.025460784752866315,0)   (0.010128916144962996,0)   (-0.00082793414397370785,0)   (-0.0010282112429848649,0)   (0.00039755996178610878,0)   
2   0   (0.24339190297985994,0)   (0.013539871022915586,0)   (0.036410225112959334,0)   (0.0014733228149225628,0)   (-0.0093471375543610954,0)   (0.01805284310212367,0)   (-0.011525168805572507,0)   (0.010205693069901873,0)   (-0.0030628810170312908,0)   (0.48678380595964088,0)   (-0.095834280701822747,0)   (-0.0060529985668333324,0)   (0.02678989591643699,0)   (-0.034554831561310131,0)   (0.024058803406800978,0)   (-0.012396958694515885,0)   (0.00083651212800511744,0)   (0.0010479227442731862,0)   
10   0   (0.24283871901086007,0)   (-0.063146658415469639,0)   (0.041954480400407307,0)   (-0.018638224284674241,0)   (-0.01110263348203977,0)   (0.023400761856634745,0)   (-0.041304308516651241,0)   (0.030350321072584899,0)   (-0.032808139567717047,0)   (0.48567743802170932,0)   (-0.21899558734684413,0)   (0.044845065116303741,0)   (-0.01024203296835453,0)   (-0.027641109449183569,0)   (0.044637524886053985,0)   (-0.090688044673538207,0)   (0.10202687352802607,0)   (-0.10472132106093375,0)   
100   0   (0.24211628242277008,0)   (-0.16657934118064011,0)   (0.058014022272384357,0)   (-0.032541298622112434,0)   (-0.012779105119074673,0)   (0.028668206726653083,0)   (-0.058210258558807008,0)   (0.0565153544208657,0)   (-0.11514352043423563,0)   (0.48423256484553806,0)   (-0.3215984832169741,0)   (0.072622771292421257,0)   (-0.031588739097408627,0)   (-0.030278432433095061,0)   (0.04682895592939551,0)   (-0.096643055000229489,0)   (0.10902931262045976,0)   (-0.22901020396024027,0)   
200   0   (0.24211605431222485,0)   (-0.16661290572681739,0)   (0.058021821012060888,0)   (-0.032547080717649383,0)   (-0.012778909476893256,0)   (0.028669871599135584,0)   (-0.058215544636734923,0)   (0.056526487116990404,0)   (-0.1151797879616677,0)   (0.48423210862444926,0)   (-0.32162947159440336,0)   (0.072628586136530282,0)   (-0.031592073232078223,0)   (-0.030282959382565814,0)   (0.046831413482970874,0)   (-0.096640120136501514,0)   (0.10901331112011556,0)   (-0.22903076332849606,0)   
500   0   (0.24211605429135324,0)   (-0.16661290879789778,0)   (0.058021821725628697,0)   (-0.032547081246698667,0)   (-0.0127789094589922,0)   (0.028669871751467648,0)   (-0.058215545120399462,0)   (0.056526488135607005,0)   (-0.11517979128006871,0)   (0.48423210858270604,0)   (-0.32162947442976936,0)   (0.072628586668574177,0)   (-0.031592073537142752,0)   (-0.03028295979677284,0)   (0.046831413707832163,0)   (-0.096640119867966598,0)   (0.10901330965600767,0)   (-0.22903076520962334,0)   
1000   0   (0.24211605429135324,0)   (-0.16661290879789778,0)   (0.058021821725628697,0)   (-0.032547081246698667,0)   (-0.0127789094589922,0)   (0.028669871751467648,0)   (-0.058215545120399462,0)   (0.056526488135607005,0)   (-0.11517979128006871,0)   (0.48423210858270604,0)   (-0.32162947442976936,0)   (0.072628586668574177,0)   (-0.031592073537142752,0)   (-0.03028295979677284,0)   (0.046831413707832163,0)   (-0.096640119867966598,0)   (0.10901330965600767,0)   (-0.22903076520962334,0)   
10000   0   (0.24211605429135324,0)   (-0.16661290879789778,0)   (0.058021821725628697,0)   (-0.032547081246698667,0)   (-0.0127789094589922,0)   (0.028669871751467648,0)   (-0.058215545120399462,0)   (0.056526488135607005,0)   (-0.11517979128006871,0)   (0.48423210858270604,0)   (-0.32162947442976936,0)   (0.072628586668574177,0)   (-0.031592073537142752,0)   (-0.03028295979677284,0)   (0.046831413707832163,0)   (-0.096640119867966598,0)   (0.10901330965600767,0)   (-0.22903076520962334,0)   
