0   0   (0.18749999999999997,0)   (3.4694469519536142e-18,0)   (0,0)   (-2.4286128663675299e-17,0)   (0.37499999999999994,0)   (-2.6020852139652106e-18,0)   (-2.6020852139652106e-18,0)   (8.6736173798840355e-18,0)   
0.5   0   (0.19098222263882844,0)   (0.01426020865024331,0)   (0.014260208650243312,0)   (0.0028346120560068071,0)   (0.38196444527765688,0)   (-0.0029907303913538526,0)   (-0.0029907303913538248,0)   (0.00054976776949910869,0)   
1   0   (0.19395460779466894,0)   (0.023410439290740558,0)   (0.023410439290740548,0)   (0.0096971105058761171,0)   (0.38790921558933783,0)   (-0.012068667988285499,0)   (-0.012068667988285446,0)   (0.0048701013876073992,0)   
2   0   (0.19312411408603447,0)   (0.033665026345239192,0)   (0.033665026345239178,0)   (0.023928319863888894,0)   (0.38624822817206905,0)   (-0.030808283876186334,0)   (-0.030808283876186299,0)   (0.024542907063652582,0)   
10   0   (0.18626509435459945,0)   (0.046549842140058632,0)   (0.046549842140058625,0)   (0.049235980594393075,0)   (0.37253018870919896,0)   (-0.053233084888552357,0)   (-0.053233084888552315,0)   (0.072704964347765022,0)   
100   0   (0.17817740977501226,0)   (0.084431508746804926,0)   (0.08443150874680487,0)   (0.068557384475602168,0)   (0.35635481955002468,0)   (-0.027575127413246234,0)   (-0.027575127413246189,0)   (0.03779743507442225,0)   
200   0   (0.17288155775742023,0)   (0.10930743413530786,0)   (0.10930743413530777,0)   (0.081142440180381553,0)   (0.34576311551484068,0)   (-0.010666517038036625,0)   (-0.010666517038036571,0)   (0.014620675334458797,0)   
500   0   (0.1696645100017333,0)   (0.12441870228930496,0)   (0.12441870228930486,0)   (0.088787428196618626,0)   (0.33932902000346682,0)   (-0.00039511842669729042,0)   (-0.00039511842669723339,0)   (0.00054159180684781047,0)   
1000   0   (0.16954119299666465,0)   (0.12499795273041078,0)   (0.12499795273041069,0)   (0.08908047856377016,0)   (0.33908238599332946,0)   (-1.391565671509193e-06,0)   (-1.391565671451948e-06,0)   (1.9074295589752771e-06,0)   
10000   0   (0.16954075715210348,0)   (0.12500000000000008,0)   (0.125,0)   (0.089081514304206827,0)   (0.33908151430420719,0)   (2.8622937353617317e-17,0)   (8.5868812060851951e-17,0)   (-4.4669129506402783e-17,0)   
