0   0   (0.16666666666666663,0)   (0,0)   (-4.6259292692714853e-18,0)   (0.33333333333333331,0)   (9.2518585385429707e-18,0)   (4.6259292692714853e-18,0)   
0.5   0   (0.16666666666666666,0)   (-0.017159495924549583,0)   (-0.01715949592454958,0)   (0.33333333333333326,0)   (-0.048956592865082228,0)   (-0.048956592865082228,0)   
1   0   (0.1666666666666666,0)   (-0.056982276289070731,0)   (-0.056982276289070696,0)   (0.3333333333333332,0)   (-0.12433288560922216,0)   (-0.12433288560922212,0)   
2   0   (0.1666666666666666,0)   (-0.081700005152240865,0)   (-0.081700005152240823,0)   (0.3333333333333332,0)   (-0.16443247062706429,0)   (-0.16443247062706429,0)   
10   0   (0.16666666666666663,0)   (-0.083333333333270934,0)   (-0.083333333333270893,0)   (0.33333333333333315,0)   (-0.16666666666660374,0)   (-0.16666666666660374,0)   
100   0   (0.16666666666666663,0)   (-0.083333333333333329,0)   (-0.083333333333333287,0)   (0.33333333333333326,0)   (-0.16666666666666663,0)   (-0.16666666666666657,0)   
200   0   (0.16666666666666663,0)   (-0.083333333333333329,0)   (-0.083333333333333287,0)   (0.33333333333333326,0)   (-0.16666666666666663,0)   (-0.16666666666666657,0)   
500   0   (0.16666666666666663,0)   (-0.083333333333333329,0)   (-0.083333333333333287,0)   (0.33333333333333326,0)   (-0.16666666666666663,0)   (-0.16666666666666657,0)   
1000   0   (0.16666666666666663,0)   (-0.083333333333333329,0)   (-0.083333333333333287,0)   (0.33333333333333326,0)   (-0.16666666666666663,0)   (-0.16666666666666657,0)   
10000   0   (0.16666666666666663,0)   (-0.083333333333333329,0)   (-0.083333333333333287,0)   (0.33333333333333326,0)   (-0.16666666666666663,0)   (-0.16666666666666657,0)   
