0   0   (0.20833333333333337,0)   (0,0)   (6.9388939039072284e-18,0)   (-5.7824115865893567e-19,0)   (2.8912057932946786e-18,0)   (-6.3606527452482924e-18,0)   (0.4166666666666663,0)   (-2.6743653587975777e-18,0)   (5.0596101382656877e-19,0)   (-2.4575249243004768e-18,0)   (2.240684489803376e-18,0)   (4.264528545109651e-18,0)   
0.5   0   (0.22192189275021224,0)   (0.013592181482753514,0)   (0.012103350485654472,0)   (0.0048465437199877188,0)   (0.0015633768901567625,0)   (0.0011488125955227376,0)   (0.44384378550042525,0)   (-0.015941267289981589,0)   (-0.013619736627581987,0)   (0.0066619331051190481,0)   (-0.0014349614003009823,0)   (0.00025646192847065462,0)   
1   0   (0.22600733135642784,0)   (0.017749655142057758,0)   (0.014384320238370465,0)   (0.011315917518925829,0)   (0.0017977720064071396,0)   (0.006208410686764157,0)   (0.45201466271285673,0)   (-0.040358629921263253,0)   (-0.03058824892616412,0)   (0.027487757860151063,0)   (-0.0090715533024424023,0)   (0.0022522540104362295,0)   
2   0   (0.22807947619230262,0)   (0.022896896808311393,0)   (0.013409874235387347,0)   (0.01471411290792112,0)   (0.0030200459886202311,0)   (0.020673711415936671,0)   (0.45615895238460458,0)   (-0.06867731361400832,0)   (-0.047246429285565002,0)   (0.060817031312858594,0)   (-0.027817405269097335,0)   (0.0044667435834624568,0)   
10   0   (0.22872519698905741,0)   (0.071523708643553979,0)   (0.031472858265429102,0)   (0.0091520350193714361,0)   (0.051416120813200156,0)   (0.11204100721005184,0)   (0.45745039397811371,0)   (-0.077618288643922326,0)   (-0.058464195062185274,0)   (0.10662701533212236,0)   (-0.042726858546629526,0)   (-0.0093989384964274225,0)   
100   0   (0.22828750004068502,0)   (0.094742106695796885,0)   (0.039824742324777361,0)   (0.0087262203978315297,0)   (0.071908958800560127,0)   (0.13947909702557165,0)   (0.45657500008136959,0)   (-0.058993457888102813,0)   (-0.070368360997162302,0)   (0.1141384393032481,0)   (-0.019802182421450376,0)   (-0.037480664088783942,0)   
200   0   (0.22828749999171508,0)   (0.094742109509592234,0)   (0.039824743164119714,0)   (0.0087262203692146292,0)   (0.071908961200047625,0)   (0.13947909974246944,0)   (0.45657499998342965,0)   (-0.058993455348634913,0)   (-0.070368362795641445,0)   (0.11413844016057034,0)   (-0.019802179210644182,0)   (-0.037480668618990125,0)   
500   0   (0.22828749999171508,0)   (0.094742109509592276,0)   (0.039824743164119721,0)   (0.0087262203692146292,0)   (0.071908961200047666,0)   (0.13947909974246953,0)   (0.4565749999834296,0)   (-0.058993455348634864,0)   (-0.070368362795641487,0)   (0.11413844016057037,0)   (-0.019802179210644123,0)   (-0.037480668618990215,0)   
1000   0   (0.2282874999917151,0)   (0.094742109509592262,0)   (0.039824743164119714,0)   (0.0087262203692146292,0)   (0.071908961200047652,0)   (0.1394790997424695,0)   (0.4565749999834296,0)   (-0.058993455348634864,0)   (-0.070368362795641487,0)   (0.11413844016057036,0)   (-0.019802179210644123,0)   (-0.037480668618990215,0)   
10000   0   (0.22828749999171508,0)   (0.094742109509592262,0)   (0.039824743164119727,0)   (0.0087262203692146292,0)   (0.071908961200047666,0)   (0.1394790997424695,0)   (0.4565749999834296,0)   (-0.058993455348634864,0)   (-0.070368362795641487,0)   (0.11413844016057037,0)   (-0.019802179210644123,0)   (-0.037480668618990208,0)   
