0   0   (0.22222222222222227,0)   (9.926473223645063e-18,0)   (-6.2642792188051368e-18,0)   (1.6383499495336511e-18,0)   (-3.8549410577262378e-19,0)   (-1.1082955540962935e-17,0)   (9.155485012099815e-18,0)   (-2.7948322668515226e-18,0)   (-8.3844968005545671e-18,0)   (0.44444444444444731,0)   (6.0655088205161274e-18,0)   (-3.7847690837848149e-17,0)   (-6.113695583737706e-19,0)   (-3.415236843329339e-18,0)   (1.7949569300037797e-18,0)   (-1.5359530776877979e-18,0)   (-5.1379136285007512e-18,0)   (-1.3311593339960916e-18,0)   
0.5   0   (0.24217278949398652,0)   (0.0068337125798319173,0)   (0.011065893068829916,0)   (0.008871045384722118,0)   (-0.004789385123784253,0)   (0.0049504236170784793,0)   (-0.0015926949162436645,0)   (0.00094701314793743045,0)   (-0.00022712622480377403,0)   (0.48434557898789993,0)   (-0.034419348675817876,0)   (-0.016460094965866489,0)   (0.021434809470898944,0)   (-0.014324607283113137,0)   (0.0042526936458283275,0)   (-0.00093500752307879216,0)   (0.00017934166052294208,0)   (-4.1975566392674708e-05,0)   
1   0   (0.24317789004489215,0)   (0.015629949148310621,0)   (0.024438917626720274,0)   (0.0081689227359744553,0)   (-0.0073935310700839951,0)   (0.010541293610464521,0)   (-0.0037265551028842188,0)   (0.003105705915042859,0)   (-0.00060767717361032473,0)   (0.48635578008967778,0)   (-0.055304715303512803,0)   (-0.014964538137681378,0)   (0.025485170672853993,0)   (-0.024325536682012046,0)   (0.0089830255842916155,0)   (-0.00046919327840316881,0)   (-0.00088719364380913739,0)   (0.00031546523463965272,0)   
2   0   (0.24340337724533873,0)   (0.021168043190197033,0)   (0.039394723197812169,0)   (0.0032264588784448062,0)   (-0.0087429210846064163,0)   (0.01789848868380061,0)   (-0.0095165871227880158,0)   (0.0096558838912139417,0)   (-0.0021266771082203125,0)   (0.48680675449057736,0)   (-0.088864788448174234,0)   (-0.0076356159517212054,0)   (0.027390088413837974,0)   (-0.033692726240972137,0)   (0.021818851580988782,0)   (-0.0091543938573256187,0)   (-0.00046311863691389944,0)   (0.0011874486621604454,0)   
10   0   (0.24301438891009014,0)   (-0.034606196618023541,0)   (0.044768994933644252,0)   (-0.017420808078451009,0)   (-0.009578478489725881,0)   (0.022441849681029424,0)   (-0.037089235785546508,0)   (0.027851137274680273,0)   (-0.02349473230647103,0)   (0.48602877782016651,0)   (-0.19377764613080517,0)   (0.037861818298307079,0)   (-0.0053533938403436667,0)   (-0.027568235194224112,0)   (0.044843537086866718,0)   (-0.087013591950554262,0)   (0.092425151824441096,0)   (-0.082242569545345007,0)   
100   0   (0.24217408818911759,0)   (-0.16191059583404005,0)   (0.058369933385208343,0)   (-0.033349050157422407,0)   (-0.011967544445742375,0)   (0.028337104399125367,0)   (-0.057791646985165673,0)   (0.056083865407452221,0)   (-0.11873370470817156,0)   (0.48434817637823274,0)   (-0.31396606137302885,0)   (0.072030488226078548,0)   (-0.032220990420397499,0)   (-0.028095641698172257,0)   (0.045346175235698102,0)   (-0.095642457889517071,0)   (0.1145782492694339,0)   (-0.24069392664751768,0)   
200   0   (0.24216955871542456,0)   (-0.16261661999025642,0)   (0.058513047508121814,0)   (-0.033458659762291725,0)   (-0.011965700065911074,0)   (0.028370474745518775,0)   (-0.057886255219893039,0)   (0.056327375111304666,0)   (-0.1194508440342681,0)   (0.48433911743084795,0)   (-0.31458881246079162,0)   (0.072150793068602975,0)   (-0.032288935309636259,0)   (-0.028191650844070902,0)   (0.045394544306038467,0)   (-0.095557388836204807,0)   (0.11423689962096893,0)   (-0.24114521026228064,0)   
500   0   (0.24216954981797387,0)   (-0.16261800686143579,0)   (0.058513328636638919,0)   (-0.033458875075278123,0)   (-0.011965696442041538,0)   (0.028370540296361636,0)   (-0.057886441064412868,0)   (0.056327853446238828,0)   (-0.11945225275402689,0)   (0.4843390996359454,0)   (-0.31459003575656069,0)   (0.072151029383905357,0)   (-0.032289068771501499,0)   (-0.028191839444673315,0)   (0.045394639322569021,0)   (-0.095557221726797814,0)   (0.11423622906323164,0)   (-0.24114609670513742,0)   
1000   0   (0.24216954981797381,0)   (-0.16261800686144615,0)   (0.058513328636641007,0)   (-0.033458875075279733,0)   (-0.011965696442041511,0)   (0.028370540296362125,0)   (-0.057886441064414255,0)   (0.056327853446242387,0)   (-0.1194522527540374,0)   (0.48433909963594612,0)   (-0.31459003575656996,0)   (0.072151029383906884,0)   (-0.032289068771502505,0)   (-0.028191839444674717,0)   (0.045394639322569735,0)   (-0.095557221726796593,0)   (0.11423622906322667,0)   (-0.24114609670514392,0)   
10000   0   (0.24216954981797381,0)   (-0.16261800686144615,0)   (0.058513328636641007,0)   (-0.033458875075279733,0)   (-0.011965696442041511,0)   (0.028370540296362125,0)   (-0.057886441064414255,0)   (0.056327853446242387,0)   (-0.1194522527540374,0)   (0.48433909963594612,0)   (-0.31459003575656996,0)   (0.072151029383906884,0)   (-0.032289068771502505,0)   (-0.028191839444674717,0)   (0.045394639322569735,0)   (-0.095557221726796593,0)   (0.11423622906322667,0)   (-0.24114609670514392,0)   
