0   0   (0.22499999999999992,0)   (1.0321604682062003e-17,0)   (3.7296554733501351e-18,0)   (7.892991815694472e-18,0)   (7.892991815694472e-18,0)   (-2.1684043449710089e-18,0)   (3.0357660829594122e-19,0)   (-4.1633363423443369e-18,0)   (8.9771939881799764e-18,0)   (-1.0798653637955624e-17,0)   (0.4500000000000049,0)   (-4.982586608928696e-18,0)   (-3.3858278594006699e-17,0)   (-1.3322134194415636e-17,0)   (-5.6839298892552567e-18,0)   (-6.570265165262157e-18,0)   (-5.0523821237824508e-18,0)   (7.2112996997442117e-18,0)   (-6.2273862282136165e-19,0)   (7.0439259893667616e-18,0)   
0.5   0   (0.24352512296724246,0)   (0.013618368189021986,0)   (0.016261393158052289,0)   (0.0084025397171738712,0)   (-0.0023780979955607519,0)   (0.0038035920580263526,0)   (-0.0010646724906688615,0)   (0.00081862428055361181,0)   (-0.00014580700094474918,0)   (0.00011802651083802879,0)   (0.4870502459341205,0)   (-0.025725921100414897,0)   (-0.01298368838469979,0)   (0.016334443042966162,0)   (-0.010086056691523007,0)   (0.0030407200086288388,0)   (-0.00074874097366146018,0)   (0.00018994981792581596,0)   (-4.2768984592638751e-05,0)   (1.0102087111987831e-05,0)   
1   0   (0.24473571902633751,0)   (0.031887833323632743,0)   (0.036363508136381034,0)   (0.011717798144607605,0)   (-0.0024990118387980356,0)   (0.0082784655368353718,0)   (-0.0023028328668994232,0)   (0.0029218765029634663,0)   (-0.00022725382454956766,0)   (0.00069506083083032723,0)   (0.48947143805216065,0)   (-0.039028222073816871,0)   (-0.01187859640968683,0)   (0.019365906762458921,0)   (-0.016874046456673668,0)   (0.0056850599042348364,0)   (-0.00020960481467785001,0)   (-0.00052872631447030036,0)   (0.00016995375010309737,0)   (-3.3576736837339135e-05,0)   
2   0   (0.24514983470737084,0)   (0.059205728191170419,0)   (0.065822985622957089,0)   (0.015840086166557372,0)   (-0.0014307188824318013,0)   (0.014351611799122581,0)   (-0.0040886438033197036,0)   (0.0087927593779023958,0)   (0.00079858937639077547,0)   (0.0041083230068197146,0)   (0.49029966941432734,0)   (-0.059541951482771652,0)   (-0.0084204454625739847,0)   (0.022350718815580307,0)   (-0.022928810595360741,0)   (0.012230610573369737,0)   (-0.0029404430756316685,0)   (-0.0016546415644914871,0)   (0.0010057990870150635,0)   (-0.00017106650517573958,0)   
10   0   (0.24529685665484766,0)   (0.10105094937659384,0)   (0.11039291059029063,0)   (0.011255463114948645,0)   (-0.0056070713324423939,0)   (0.020558833141173363,0)   (-0.01554284657562211,0)   (0.030024811812623481,0)   (0.038640703692782434,0)   (0.050906427551753688,0)   (0.49059371330965384,0)   (-0.095749410547631628,0)   (0.015029542276295943,0)   (0.0074034687087738494,0)   (-0.021057587504787527,0)   (0.030756105282542662,0)   (-0.050697124984508124,0)   (0.0290606485108332,0)   (-0.0072314448332395642,0)   (-0.0025951339082367713,0)   
100   0   (0.24540626978624505,0)   (0.1210835863270278,0)   (0.11930254954962929,0)   (0.011368197729345993,0)   (-0.0022966342286775748,0)   (0.020265794375029043,0)   (-0.013473974857221231,0)   (0.057406276776104201,0)   (0.10214143664346924,0)   (0.13040156937189321,0)   (0.4908125395724876,0)   (-0.087481637972932305,0)   (0.017858897507268535,0)   (0.0016491521159748188,0)   (-0.012900130763835596,0)   (0.026088768644833584,0)   (-0.05783793938120417,0)   (0.057179915825293234,0)   (-0.052796121165324679,0)   (0.020103718672216424,0)   
200   0   (0.24538322958725728,0)   (0.11845289470468046,0)   (0.11855224566757945,0)   (0.010670906328539995,0)   (-0.002665342666992017,0)   (0.02040305461262952,0)   (-0.014587995616189854,0)   (0.055462282996941149,0)   (0.099228979928908029,0)   (0.12841110088747851,0)   (0.49076645917451578,0)   (-0.089632870279314186,0)   (0.019017779089047258,0)   (0.00042975632959323947,0)   (-0.011662236172447091,0)   (0.025014034926515712,0)   (-0.059039063899375972,0)   (0.062517693264323118,0)   (-0.061115172856792084,0)   (0.024405424792052339,0)   
500   0   (0.24524894750087786,0)   (0.10465438081235966,0)   (0.11753029305324419,0)   (0.0086314380202832768,0)   (-0.0053002238213449293,0)   (0.021754612040989607,0)   (-0.020436716708008451,0)   (0.045445439971245179,0)   (0.082921819442730221,0)   (0.11201656891120219,0)   (0.49049789500175783,0)   (-0.10176510783058045,0)   (0.023340988991682628,0)   (-0.0030714200623502674,0)   (-0.010057161228430095,0)   (0.024321153459053099,0)   (-0.065498951949595832,0)   (0.073210238098009098,0)   (-0.071990879157103921,0)   (0.028661677018772157,0)   
1000   0   (0.24505617100618182,0)   (0.084866095131582719,0)   (0.11610899796232106,0)   (0.0057312462759719811,0)   (-0.0090895259354028153,0)   (0.023702462607205512,0)   (-0.028824383067549215,0)   (0.031083142047597559,0)   (0.059520270905464523,0)   (0.088414921139810115,0)   (0.49011234201236459,0)   (-0.11917670243189724,0)   (0.029514182902370342,0)   (-0.0080484317749014381,0)   (-0.0078296118795380294,0)   (0.023402627830534907,0)   (-0.074765433636738404,0)   (0.088281353134189028,0)   (-0.087089840891907605,0)   (0.034487343306184921,0)   
10000   0   (0.24470268605453172,0)   (0.048581274461186777,0)   (0.11350284533570749,0)   (0.0004133092576576083,0)   (-0.016037787382676347,0)   (0.027274143399369059,0)   (-0.044204440485624108,0)   (0.0047476926799051977,0)   (0.016609982619914747,0)   (0.045137708222115942,0)   (0.48940537210906504,0)   (-0.15110350195661579,0)   (0.04083366506508191,0)   (-0.017174529737044645,0)   (-0.0037450748417031735,0)   (0.021718384305672134,0)   (-0.091756932528695836,0)   (0.11591648309649974,0)   (-0.11477599318891483,0)   (0.045169539340366417,0)   
