0   0   (0.22499999999999987,0)   (-4.1633363423443369e-18,0)   (-9.3675067702747589e-18,0)   (2.7755575615628915e-18,0)   (1.0364972768961422e-17,0)   (2.0426368929626904e-17,0)   (8.6736173798840355e-18,0)   (-2.4286128663675298e-18,0)   (-1.7347234759768071e-17,0)   (1.491862189340054e-17,0)   (0.44999999999998541,0)   (-1.5360434278688385e-17,0)   (-1.8588646247263972e-17,0)   (2.9680034471790684e-17,0)   (-7.457955693984663e-18,0)   (1.0137290312739466e-18,0)   (-1.9922214919421143e-19,0)   (4.584819936898077e-18,0)   (-5.029342827617134e-18,0)   (-3.8523058441125579e-18,0)   
0.5   0   (0.24402350979843118,0)   (0.011453271069759182,0)   (0.015536926870624416,0)   (0.0080894182550174144,0)   (-0.0035425182823037864,0)   (0.0043679921274883803,0)   (-0.0014541107620366694,0)   (0.0009515484845039029,0)   (-0.0002110537293645734,0)   (0.0001300846676640184,0)   (0.48804701959651386,0)   (-0.02890779240798922,0)   (-0.012670463838842027,0)   (0.017094567078390438,0)   (-0.012070966759917269,0)   (0.0037321427933778568,0)   (-0.00078522477767391892,0)   (0.0001594180705368355,0)   (-3.3646542167746078e-05,0)   (8.1152702675618546e-06,0)   
1   0   (0.24491927403284192,0)   (0.025581784588799662,0)   (0.033507771672974952,0)   (0.0090777732519279758,0)   (-0.0043708830123310371,0)   (0.0088521234091409901,0)   (-0.0034216782054005573,0)   (0.0031236831416084636,0)   (-0.00054139089713529139,0)   (0.00067797335424234142,0)   (0.48983854806499466,0)   (-0.045935797852382054,0)   (-0.01133733455150638,0)   (0.019787381861167914,0)   (-0.018724923798630659,0)   (0.0074645972364173674,0)   (-0.00063612614283217414,0)   (-0.0008832120255808613,0)   (0.00034932057107779949,0)   (-6.954920149137493e-05,0)   
2   0   (0.24519110987382506,0)   (0.043176326394712514,0)   (0.056998809086649789,0)   (0.0074459181010033655,0)   (-0.0042940569488361521,0)   (0.014376437265079721,0)   (-0.0081632232475462238,0)   (0.0094682209898545051,0)   (-0.0013048755532152484,0)   (0.0040101296422944653,0)   (0.4903822197472939,0)   (-0.071881815901520929,0)   (-0.0064007304413962731,0)   (0.022211457260690851,0)   (-0.024404598988144417,0)   (0.015622239969541334,0)   (-0.007538636881116236,0)   (-3.5625841750374818e-05,0)   (0.0011883184905961551,0)   (-0.00041707060425164478,0)   
10   0   (0.24506235059770723,0)   (0.040885054854414335,0)   (0.084392387542391978,0)   (-0.010694891113279089,0)   (-0.004815832245763374,0)   (0.019543110795320243,0)   (-0.027236198695714718,0)   (0.028158058589765663,0)   (0.0062185881144065413,0)   (0.042860956357676838,0)   (0.49012470119537505,0)   (-0.13543547189481728,0)   (0.027358951179507235,0)   (0.00030721640641268358,0)   (-0.016550169176069923,0)   (0.026022079320491043,0)   (-0.056953350792631342,0)   (0.057179476497299209,0)   (-0.043113394695850495,0)   (0.018453693635717989,0)   
100   0   (0.2449654073109605,0)   (0.058076053452933922,0)   (0.092030277490890988,0)   (-0.013132601030681243,0)   (-0.0048515398787101569,0)   (0.021341341793218855,0)   (-0.035347924778599799,0)   (0.024887005447970949,0)   (0.041555712654028354,0)   (0.11441187600353976,0)   (0.48993081462191829,0)   (-0.13311477795707966,0)   (0.036067722349553674,0)   (-0.0096232152210155558,0)   (-0.0028240669750883968,0)   (0.015238671566835019,0)   (-0.074768221423573131,0)   (0.12096052971592602,0)   (-0.11466351291051766,0)   (0.036413293876799466,0)   
200   0   (0.24496746079242046,0)   (0.058848969538143669,0)   (0.092226561152731423,0)   (-0.013076725567165097,0)   (-0.0048445319263222776,0)   (0.021358222826864257,0)   (-0.035364123882424478,0)   (0.024868956683371454,0)   (0.042225456423772553,0)   (0.11527291019272005,0)   (0.4899349215848392,0)   (-0.1326098624515343,0)   (0.035936365033912204,0)   (-0.0095302851859180443,0)   (-0.0027926278697241662,0)   (0.015195562118133169,0)   (-0.074925113566860962,0)   (0.1213895492595438,0)   (-0.1145983284936941,0)   (0.035522401316794412,0)   
500   0   (0.24496746879727416,0)   (0.058852992281664164,0)   (0.092227907531933676,0)   (-0.013076385679945396,0)   (-0.004844554623129071,0)   (0.021358387637481924,0)   (-0.035364306208605818,0)   (0.024868865142578356,0)   (0.04222884642056067,0)   (0.1152770765224914,0)   (0.48993493759454632,0)   (-0.13260739829394774,0)   (0.035935604004646939,0)   (-0.0095296441814626959,0)   (-0.0027927283103684904,0)   (0.015195603009865959,0)   (-0.074926095367562368,0)   (0.12139102594607867,0)   (-0.11459623535498822,0)   (0.035516625422995968,0)   
1000   0   (0.24496746879727516,0)   (0.058852992282289796,0)   (0.092227907532167142,0)   (-0.013076385679888896,0)   (-0.0048445546231369952,0)   (0.021358387637513271,0)   (-0.035364306208641463,0)   (0.024868865142564273,0)   (0.042228846421080803,0)   (0.11527707652311604,0)   (0.4899349375945497,0)   (-0.13260739829357665,0)   (0.03593560400452267,0)   (-0.0095296441813513492,0)   (-0.0027927283104036958,0)   (0.015195603009891969,0)   (-0.074926095367727319,0)   (0.1213910259462523,0)   (-0.11459623535453255,0)   (0.035516625422013108,0)   
10000   0   (0.24496746879727516,0)   (0.058852992282289796,0)   (0.092227907532167155,0)   (-0.013076385679888895,0)   (-0.004844554623136996,0)   (0.021358387637513271,0)   (-0.035364306208641456,0)   (0.02486886514256427,0)   (0.042228846421080803,0)   (0.11527707652311604,0)   (0.4899349375945497,0)   (-0.13260739829357668,0)   (0.03593560400452267,0)   (-0.0095296441813513492,0)   (-0.0027927283104036958,0)   (0.015195603009891969,0)   (-0.074926095367727333,0)   (0.1213910259462523,0)   (-0.11459623535453255,0)   (0.035516625422013115,0)   
