0   0   (0.22500000000000017,0)   (9.0205620750793972e-18,0)   (-1.7347234759768071e-18,0)   (-1.994931997373328e-18,0)   (5.551115123125783e-18,0)   (6.9388939039072284e-18,0)   (-1.7347234759768071e-18,0)   (0,0)   (-7.2858385991025901e-18,0)   (-1.0755285551056204e-17,0)   (0.4500000000000095,0)   (-2.2993217572986334e-17,0)   (5.9140518003653056e-17,0)   (7.7222299735280047e-18,0)   (7.1232082732297644e-18,0)   (-1.024028951912559e-17,0)   (6.6990141732448107e-18,0)   (-4.594306705907325e-18,0)   (-1.3132398814230673e-18,0)   (-4.7643909217159887e-18,0)   
0.5   0   (0.24422526591544455,0)   (0.010166599930323175,0)   (0.01515564906444669,0)   (0.0078493254593166896,0)   (-0.0041214511292681638,0)   (0.0046414066027779281,0)   (-0.0016523392647895911,0)   (0.0010067747747813688,0)   (-0.00024061097344686328,0)   (0.00013290912767721072,0)   (0.48845053183046377,0)   (-0.0307969987682911,0)   (-0.012483465252688449,0)   (0.01734832837222058,0)   (-0.013039336105833283,0)   (0.0041209556396870333,0)   (-0.00077295346800285278,0)   (0.00010898226743430717,0)   (-1.7247502032356045e-05,0)   (3.9198012030692521e-06,0)   
1   0   (0.24498121604503442,0)   (0.021916411183879964,0)   (0.031945079665177421,0)   (0.007776628087395712,0)   (-0.0051901568670349634,0)   (0.0091774241999823692,0)   (-0.0040637856655921746,0)   (0.0033012903079258187,0)   (-0.00070518478368288039,0)   (0.00069337622971726127,0)   (0.48996243208932316,0)   (-0.050000968059780201,0)   (-0.011010815572904762,0)   (0.020039251998197363,0)   (-0.019637192113116819,0)   (0.0085256661717021398,0)   (-0.0011246387557679316,0)   (-0.0010103370996823314,0)   (0.00046361416159690231,0)   (-9.6374373983654086e-05,0)   
2   0   (0.24519148319676698,0)   (0.034250446233115101,0)   (0.052600632388094266,0)   (0.0038419851968911779,0)   (-0.0051978022195300179,0)   (0.014396490028025705,0)   (-0.010147086673945175,0)   (0.010270998374709392,0)   (-0.0023961693083840827,0)   (0.0042296145843231025,0)   (0.49038296639323059,0)   (-0.079123916951200426,0)   (-0.0049562791683305709,0)   (0.021828513833806969,0)   (-0.02505527882379973,0)   (0.017268738351968366,0)   (-0.010441259655681311,0)   (0.0016056130632166753,0)   (0.00094044286830002378,0)   (-0.00052933905363070283,0)   
10   0   (0.24495754772760917,0)   (0.0065587783450726011,0)   (0.069291139612572522,0)   (-0.01669962813762868,0)   (-0.0036084736885141368,0)   (0.018031591568821191,0)   (-0.028656127644700775,0)   (0.029369175439801221,0)   (-0.0077687690767488339,0)   (0.04211588569985604,0)   (0.48991509545518053,0)   (-0.15594014090868027,0)   (0.034937222319119686,0)   (-0.0047041182466476374,0)   (-0.014420119553112792,0)   (0.024446984005841946,0)   (-0.055391867601727991,0)   (0.066460718532699678,0)   (-0.068258716423883578,0)   (0.041033343708619316,0)   
100   0   (0.24478487584094843,0)   (-0.036753275243949252,0)   (0.058418020258105663,0)   (-0.022085975858903303,0)   (-0.0024601984981946056,0)   (0.016934167225473268,0)   (-0.031212848345777283,0)   (0.03146972602852767,0)   (-0.02082126063561222,0)   (0.056236021075489841,0)   (0.48956975168189165,0)   (-0.1898517334487225,0)   (0.054280542356462395,0)   (-0.023032222779162739,0)   (-0.0013894784098865975,0)   (0.015073227128642624,0)   (-0.053938919242547373,0)   (0.094595663625030163,0)   (-0.16002656740542842,0)   (0.14814584750593221,0)   
200   0   (0.24472917816057829,0)   (-0.055032895531636553,0)   (0.054284298255355898,0)   (-0.023317554149386757,0)   (-0.0026580186420788951,0)   (0.016635636929577483,0)   (-0.031290221879153854,0)   (0.032118740854913265,0)   (-0.033953478250162553,0)   (0.041471438856247496,0)   (0.4894583563211552,0)   (-0.20207630260559009,0)   (0.058131907316765756,0)   (-0.026114024886669088,0)   (-0.0010646297080337756,0)   (0.015314192080094276,0)   (-0.051622507577631017,0)   (0.090195850065458438,0)   (-0.16900258864084222,0)   (0.16918697077792522,0)   
500   0   (0.24463462779360345,0)   (-0.086044278429412896,0)   (0.04727905146320413,0)   (-0.025406511507950237,0)   (-0.0029946076165820387,0)   (0.016130891896764563,0)   (-0.031423785915072652,0)   (0.03322087388626168,0)   (-0.056235053684271355,0)   (0.016415897545161512,0)   (0.48926925558721063,0)   (-0.2228191351572654,0)   (0.064664026349022172,0)   (-0.031338764034688056,0)   (-0.00051910207501922349,0)   (0.015728394831155772,0)   (-0.047696146709674724,0)   (0.082715675772911543,0)   (-0.18419363960777899,0)   (0.20486005935141527,0)   
1000   0   (0.24460419082137433,0)   (-0.096027238643084795,0)   (0.045023973254408073,0)   (-0.026078973549998882,0)   (-0.0031029599317351376,0)   (0.01596840806932814,0)   (-0.031466781944719482,0)   (0.033575664613866615,0)   (-0.063407777453149183,0)   (0.0083501986161840912,0)   (0.48920838164275343,0)   (-0.22949651797237494,0)   (0.066766798845935255,0)   (-0.033020674202166429,0)   (-0.00034348990765499168,0)   (0.015861732127192728,0)   (-0.04643220109124982,0)   (0.080307711722472613,0)   (-0.18908383196845605,0)   (0.21634368156160388,0)   
10000   0   (0.24460167929651491,0)   (-0.096850988540361727,0)   (0.044837894135280339,0)   (-0.026134462155202536,0)   (-0.0031119006874395275,0)   (0.015955000619704472,0)   (-0.031470329787668554,0)   (0.033604940381691387,0)   (-0.063999639019392526,0)   (0.0076846526736977575,0)   (0.48920335859303388,0)   (-0.23004750618531936,0)   (0.06694031036869548,0)   (-0.033159458019594808,0)   (-0.00032899916525688257,0)   (0.01587273453344926,0)   (-0.0463279058670822,0)   (0.080109017137225222,0)   (-0.18948734909850104,0)   (0.21729125947572392,0)   
