0   0   (0.22222222222222218,0)   (9.6373526443155944e-20,0)   (-9.540979117872439e-18,0)   (-5.1077969014872657e-18,0)   (3.8549410577262378e-19,0)   (1.8310970024199631e-18,0)   (-6.4570262716914488e-18,0)   (-1.0793834961633467e-17,0)   (-2.2165911081925867e-18,0)   (0.44444444444444908,0)   (1.7024985780723768e-17,0)   (2.2979062711289995e-18,0)   (1.0881173469972577e-17,0)   (8.0562244761075678e-18,0)   (-1.5299297322851007e-18,0)   (1.2649025345664219e-19,0)   (5.6649563512367607e-18,0)   (7.9312400590015991e-18,0)   
0.5   0   (0.2412118631033574,0)   (0.010992576566980166,0)   (0.012933717146392288,0)   (0.0087061430381157878,0)   (-0.0025196901475064305,0)   (0.0036901010965388905,0)   (-0.00089990971186580497,0)   (0.00070817769962575993,0)   (-0.00011652955051279167,0)   (0.48242372620664775,0)   (-0.028278591003226466,0)   (-0.016297738596929363,0)   (0.018675405266865706,0)   (-0.010001817855027394,0)   (0.0028987057302247367,0)   (-0.00074829507868741428,0)   (0.00016638531946495659,0)   (-3.8836719473649771e-05,0)   
1   0   (0.24280771998239248,0)   (0.026436692751874175,0)   (0.029126755742824299,0)   (0.011431819230955582,0)   (-0.0042610985576068995,0)   (0.0090630754883663355,0)   (-0.0018180487452411182,0)   (0.0028971724474553058,0)   (-0.00013205780356174992,0)   (0.48561543996465967,0)   (-0.04288790117322662,0)   (-0.016181102501648677,0)   (0.024722630561221249,0)   (-0.019705786558216472,0)   (0.0056364480209398051,0)   (-0.00021683807569306327,0)   (-0.00027189627832915366,0)   (7.9270330944147105e-05,0)   
2   0   (0.24334819490816278,0)   (0.048367808491417655,0)   (0.052419653689538041,0)   (0.01261832306454262,0)   (-0.0052076717256317687,0)   (0.017192606078237339,0)   (-0.0016272765470827252,0)   (0.0093365475350163669,0)   (0.0016265918290604194,0)   (0.48669638981622249,0)   (-0.065824343085893716,0)   (-0.012041270663826516,0)   (0.028350697830769104,0)   (-0.029549080984593842,0)   (0.013059358463035272,0)   (-0.00072381401660476404,0)   (-0.0021127600329860596,0)   (0.00075093784146180846,0)   
10   0   (0.24348465599629154,0)   (0.079619903998698532,0)   (0.078832172257540217,0)   (0.0089839280407030871,0)   (-0.0084273980107721393,0)   (0.024369451666605296,0)   (0.0026719347409674965,0)   (0.040259432190604356,0)   (0.035527005407848748,0)   (0.48696931199257487,0)   (-0.10117953004250328,0)   (0.017120859723779077,0)   (0.013320910623831063,0)   (-0.038331142457293868,0)   (0.051123415947456126,0)   (-0.050115763483834244,0)   (0.024023421218785552,0)   (-0.0062733751872666131,0)   
100   0   (0.24387531908354693,0)   (0.14266666701119315,0)   (0.080482592740697315,0)   (0.03280216240240863,0)   (-0.013444570958396726,0)   (0.017533960698300922,0)   (0.062140864946063197,0)   (0.13192987196799361,0)   (0.20082929725530438,0)   (0.4877506381670958,0)   (-0.05214072227640755,0)   (0.014668208874249621,0)   (0.011059031099527021,0)   (-0.04513157960848245,0)   (0.075021621781169445,0)   (-0.054506809256649524,0)   (0.022445268105461214,0)   (-0.0041481177169202027,0)   
200   0   (0.24388209258177962,0)   (0.14401494469691883,0)   (0.080716905695940727,0)   (0.033568270963545872,0)   (-0.013551541571500989,0)   (0.017494899666935904,0)   (0.063756213396702829,0)   (0.13401580708255512,0)   (0.20417297405242482,0)   (0.48776418516355979,0)   (-0.050931450346700241,0)   (0.014366899091422322,0)   (0.011399601263371976,0)   (-0.045721717849947004,0)   (0.075551325372988157,0)   (-0.053634148620172274,0)   (0.020316290993819597,0)   (-0.0022912253159882907,0)   
500   0   (0.24388217975775206,0)   (0.14403231214761519,0)   (0.08072002664090723,0)   (0.033578087259794068,0)   (-0.013552902879205729,0)   (0.017494402402212381,0)   (0.063776959025127852,0)   (0.13404262249147422,0)   (0.20421562689623166,0)   (0.48776435951550645,0)   (-0.050915837163591104,0)   (0.014362887190314306,0)   (0.0114041732536098,0)   (-0.045729571152594906,0)   (0.075558295848835708,0)   (-0.053622657529951177,0)   (0.020287612425321958,0)   (-0.0022659047239875552,0)   
1000   0   (0.24388217975793747,0)   (0.14403231218455537,0)   (0.080720026647550611,0)   (0.033578087280669501,0)   (-0.013552902882100166,0)   (0.017494402401155011,0)   (0.06377695906924799,0)   (0.1340426225485041,0)   (0.20421562698692849,0)   (0.48776435951587727,0)   (-0.050915837130380587,0)   (0.014362887181774317,0)   (0.011404173263343779,0)   (-0.045729571169311055,0)   (0.075558295863668939,0)   (-0.05362265750549839,0)   (0.020287612364260518,0)   (-0.0022659046700580165,0)   
10000   0   (0.24388217975793747,0)   (0.14403231218455537,0)   (0.080720026647550597,0)   (0.033578087280669494,0)   (-0.013552902882100166,0)   (0.017494402401155011,0)   (0.06377695906924799,0)   (0.1340426225485041,0)   (0.20421562698692849,0)   (0.48776435951587727,0)   (-0.050915837130380594,0)   (0.014362887181774317,0)   (0.011404173263343779,0)   (-0.045729571169311048,0)   (0.075558295863668953,0)   (-0.053622657505498383,0)   (0.020287612364260518,0)   (-0.002265904670058016,0)   
