0   0   (0.20000000000000001,0)   (1.1102230246251566e-17,0)   (1.8041124150158794e-17,0)   (2.0816681711721685e-17,0)   (6.9388939039072284e-18,0)   (0.40000000000000047,0)   (1.1102230246251566e-17,0)   (-4.8572257327350596e-18,0)   (-5.551115123125783e-18,0)   (-1.0408340855860842e-18,0)   
0.5   0   (0.21377540928375197,0)   (0.0020525944138116252,0)   (0.0009678824385005077,0)   (0.0052135546837015524,0)   (-0.00015705450531218967,0)   (0.4275508185675041,0)   (-0.029688283430849859,0)   (-0.025377230887338394,0)   (0.013082940075216827,0)   (-0.0036720970539435046,0)   
1   0   (0.2169846240658504,0)   (-0.011410158102816436,0)   (-0.013748039169646877,0)   (0.012046097773538477,0)   (-0.0048728761476067228,0)   (0.4339692481317009,0)   (-0.071649241330720329,0)   (-0.057136740671794597,0)   (0.048736438403149812,0)   (-0.020122344180559172,0)   
2   0   (0.21878382636962132,0)   (-0.024531767732450104,0)   (-0.028244098015333417,0)   (0.017943188933588261,0)   (-0.0065061936329790853,0)   (0.43756765273924275,0)   (-0.11156210773071923,0)   (-0.076827910054307016,0)   (0.091950314432890173,0)   (-0.053575480963866551,0)   
10   0   (0.21862203806569797,0)   (-0.068500539366472754,0)   (-0.020003785459952659,0)   (0.016872216817670184,0)   (-0.038290533171353482,0)   (0.4372440761313961,0)   (-0.20317888156103422,0)   (-0.049917104705094299,0)   (0.10236148734080996,0)   (-0.16369879341986193,0)   
100   0   (0.2181370621132224,0)   (-0.12877905383936597,0)   (-0.0058622784183357517,0)   (0.019408423575642108,0)   (-0.10290371575881806,0)   (0.43627412422644574,0)   (-0.26919896691494727,0)   (-0.016943493085261895,0)   (0.085252300366645592,0)   (-0.23224424255687098,0)   
200   0   (0.21813706026311117,0)   (-0.12877929622432682,0)   (-0.0058622218905841159,0)   (0.019408434755154011,0)   (-0.10290397690306927,0)   (0.43627412052622327,0)   (-0.26919922649830696,0)   (-0.016943362083112052,0)   (0.085252230929935738,0)   (-0.23224450988668771,0)   
500   0   (0.21813706026310997,0)   (-0.12877929622448475,0)   (-0.0058622218905472903,0)   (0.019408434755161297,0)   (-0.10290397690323941,0)   (0.43627412052622089,0)   (-0.26919922649847616,0)   (-0.016943362083026707,0)   (0.085252230929890496,0)   (-0.23224450988686188,0)   
1000   0   (0.21813706026310997,0)   (-0.12877929622448475,0)   (-0.0058622218905472903,0)   (0.019408434755161297,0)   (-0.10290397690323941,0)   (0.43627412052622089,0)   (-0.26919922649847616,0)   (-0.016943362083026707,0)   (0.085252230929890496,0)   (-0.23224450988686188,0)   
10000   0   (0.21813706026310997,0)   (-0.12877929622448475,0)   (-0.0058622218905472903,0)   (0.019408434755161297,0)   (-0.10290397690323941,0)   (0.43627412052622089,0)   (-0.26919922649847616,0)   (-0.016943362083026707,0)   (0.085252230929890496,0)   (-0.23224450988686188,0)   
