0   0   (0.20000000000000001,0)   (0,0)   (-1.2490009027033011e-17,0)   (1.2490009027033011e-17,0)   (-6.9388939039072284e-18,0)   (0.39999999999999991,0)   (8.3266726846886737e-18,0)   (-5.898059818321144e-18,0)   (6.9388939039072288e-19,0)   (1.214306433183765e-17,0)   
0.5   0   (0.21074393769160582,0)   (0.011622313411120253,0)   (0.010010129110426215,0)   (0.0038422721841622131,0)   (0.0015527556906502354,0)   (0.42148787538321214,0)   (-0.014177448369845726,0)   (-0.012751666258976649,0)   (0.0046140589006308892,0)   (-0.00094129245531071723,0)   
1   0   (0.21478268038193693,0)   (0.0099158794487646373,0)   (0.00631297248189091,0)   (0.0084055088669890681,0)   (0.001266245776481922,0)   (0.4295653607638738,0)   (-0.043177546727513068,0)   (-0.036162065404737431,0)   (0.023750743076166484,0)   (-0.0078993542526384405,0)   
2   0   (0.21707272490701857,0)   (-0.00058595320605496146,0)   (-0.011101772126921034,0)   (0.010210409849988064,0)   (-0.0020016380435028389,0)   (0.4341454498140373,0)   (-0.084045094084048921,0)   (-0.068353003999370499,0)   (0.068690193827832022,0)   (-0.030463598260935709,0)   
10   0   (0.21855011530454485,0)   (-0.00072810795163752592,0)   (-0.030210285130874016,0)   (0.0065178401516188178,0)   (0.021785075618021957,0)   (0.4371002306090902,0)   (-0.12942470753517227,0)   (-0.090399981539879867,0)   (0.12981624204106748,0)   (-0.091163654619003054,0)   
100   0   (0.21847489800950759,0)   (0.026640971304635747,0)   (-0.035893745619533422,0)   (0.0048574811310430951,0)   (0.050650124530734482,0)   (0.43694979601901535,0)   (-0.10283434290935421,0)   (-0.10628056951705814,0)   (0.13869140543212954,0)   (-0.062591179650872492,0)   
200   0   (0.21846094566903687,0)   (0.043264986315052642,0)   (-0.039417503245524434,0)   (0.0041195166051634863,0)   (0.0676434122509183,0)   (0.43692189133807385,0)   (-0.084949848830435964,0)   (-0.11632117164466702,0)   (0.14369530190927088,0)   (-0.042515884498032022,0)   
500   0   (0.21845076163260874,0)   (0.055399120713696882,0)   (-0.041989550286821595,0)   (0.0035808644965817822,0)   (0.080047084705637192,0)   (0.43690152326521764,0)   (-0.071895670602771522,0)   (-0.12364996770165901,0)   (0.14734772596762796,0)   (-0.027862605532368388,0)   
1000   0   (0.21845004801578138,0)   (0.056249385002618606,0)   (-0.042169779026408172,0)   (0.0035431200117233838,0)   (0.08091623609239848,0)   (0.43690009603156293,0)   (-0.070980936909905659,0)   (-0.12416351183783959,0)   (0.14760365899447553,0)   (-0.026835819491371204,0)   
10000   0   (0.21845004106074378,0)   (0.056257671830915325,0)   (-0.042171535568037107,0)   (0.003542752147202617,0)   (0.080924706997739071,0)   (0.43690008212148773,0)   (-0.070972021751232336,0)   (-0.12416851693112031,0)   (0.14760615336366942,0)   (-0.02682581225041088,0)   
