0   0   (0.20000000000000004,0)   (1.1102230246251566e-17,0)   (-1.3877787807814458e-18,0)   (2.7755575615628915e-18,0)   (-1.9428902930940238e-17,0)   (0.39999999999999991,0)   (-2.4286128663675298e-18,0)   (1.0408340855860842e-18,0)   (9.3675067702747589e-18,0)   (6.9388939039072288e-19,0)   
0.5   0   (0.2087950941460916,0)   (0.014955531205038114,0)   (0.013429774857764544,0)   (0.0037193089313282803,0)   (0.0019702965515284161,0)   (0.4175901882921827,0)   (-0.0087649902257967947,0)   (-0.0081006266998821849,0)   (0.0023482064706363466,0)   (-0.00038849263154864741,0)   
1   0   (0.21325803427588227,0)   (0.020193296888018492,0)   (0.016430383397054781,0)   (0.0089541446273705746,0)   (0.0043327270439421769,0)   (0.42651606855176427,0)   (-0.029664795578056659,0)   (-0.025428590564085866,0)   (0.013989936018963691,0)   (-0.0040124306053967006,0)   
2   0   (0.21553331667194742,0)   (0.017762512661583168,0)   (0.0079610239723638902,0)   (0.011468417352804863,0)   (0.004073138610014352,0)   (0.43106663334389456,0)   (-0.065318597353824198,0)   (-0.055381524326702028,0)   (0.049032320819114121,0)   (-0.019271136640928478,0)   
10   0   (0.21786575115004422,0)   (0.022022882914824467,0)   (-0.029865612845503747,0)   (-0.00052681456026150365,0)   (0.032028163282650145,0)   (0.43573150230008828,0)   (-0.10458714947855138,0)   (-0.10649872812549599,0)   (0.14135387507332736,0)   (-0.064561933750135636,0)   
100   0   (0.21757285429341947,0)   (0.055611785598074448,0)   (-0.036794177215339306,0)   (-0.0023825561035593439,0)   (0.06658325766867039,0)   (0.43514570858683876,0)   (-0.071412448894671632,0)   (-0.1287478741840459,0)   (0.15430874743016304,0)   (-0.026214785180523156,0)   
200   0   (0.21757250414219098,0)   (0.055653496063706495,0)   (-0.036802334973331109,0)   (-0.0023843663776451944,0)   (0.06662389817184132,0)   (0.4351450082843818,0)   (-0.071367417739138739,0)   (-0.12877522025437427,0)   (0.15432159675686807,0)   (-0.026160392495083104,0)   
500   0   (0.21757250397417119,0)   (0.055653516078438749,0)   (-0.036802338887824505,0)   (-0.0023843672463037093,0)   (0.066623917673152955,0)   (0.43514500794834221,0)   (-0.071367396130976174,0)   (-0.12877523337636337,0)   (0.1543216029226068,0)   (-0.026160366394798209,0)   
1000   0   (0.21757250397417122,0)   (0.055653516078438742,0)   (-0.036802338887824505,0)   (-0.0023843672463037093,0)   (0.066623917673152955,0)   (0.43514500794834221,0)   (-0.071367396130976174,0)   (-0.1287752333763634,0)   (0.1543216029226068,0)   (-0.026160366394798205,0)   
10000   0   (0.21757250397417119,0)   (0.055653516078438749,0)   (-0.036802338887824505,0)   (-0.0023843672463037093,0)   (0.066623917673152955,0)   (0.43514500794834221,0)   (-0.071367396130976174,0)   (-0.12877523337636337,0)   (0.15432160292260677,0)   (-0.026160366394798209,0)   
