0   0   (0.21428571428571427,0)   (1.4869058365515489e-18,0)   (-8.4257997404587767e-18,0)   (-1.9825411154020651e-18,0)   (-4.9563527885051632e-18,0)   (4.9563527885051632e-18,0)   (7.4345291827577445e-18,0)   (0.42857142857142844,0)   (1.598423774292915e-17,0)   (-9.6029335277287541e-19,0)   (3.8101962061633445e-18,0)   (1.270065402054448e-18,0)   (-2.7259940336778397e-18,0)   (4.4452289071905682e-18,0)   
0.5   0   (0.23270360407950824,0)   (0.0062337098135972326,0)   (0.006447702827380517,0)   (0.0077667941421694121,0)   (-0.0015637982475914011,0)   (0.0025243231287260452,0)   (-0.00036549323329451721,0)   (0.46540720815901698,0)   (-0.031226148603441875,0)   (-0.022458828436440478,0)   (0.019003189242409534,0)   (-0.0072553322953701795,0)   (0.0016756973540338782,0)   (-0.00038109459715171198,0)   
1   0   (0.23533346013209092,0)   (0.010971707924415756,0)   (0.0096548226817046133,0)   (0.012356231674577393,0)   (-0.0052904427399367406,0)   (0.0092215414837971306,0)   (-0.001059327992248489,0)   (0.47066692026418111,0)   (-0.053853234757082938,0)   (-0.031623423944528814,0)   (0.039651408527142079,0)   (-0.022771541597220293,0)   (0.0049438351408523339,0)   (-0.00082472462608631873,0)   
2   0   (0.23647448106508007,0)   (0.021533030921280259,0)   (0.017235810032660101,0)   (0.011673329734405725,0)   (-0.0063705899547810904,0)   (0.021395134500215397,0)   (0.0018963007284580344,0)   (0.47294896213015619,0)   (-0.079753923721712458,0)   (-0.030119703019465094,0)   (0.052283777479759298,0)   (-0.043461713196118593,0)   (0.0093653954068391287,0)   (0.0018445160707517645,0)   
10   0   (0.23653284880799566,0)   (0.029367646219375661,0)   (0.029974531834349599,0)   (0.011226714380139153,0)   (-0.0055084426735291661,0)   (0.049591493127631968,0)   (0.036365914073972938,0)   (0.4730656976159911,0)   (-0.13545843449148426,0)   (0.0023253063167233252,0)   (0.046673396292349949,0)   (-0.078205619484163519,0)   (0.068393829030467174,0)   (-0.058323379190811944,0)   
100   0   (0.23593917573862158,0)   (-0.085865123322713802,0)   (0.026799304253603325,0)   (-0.0039264368909101843,0)   (-0.033621196069464142,0)   (0.037134327845568693,0)   (-0.07499364205527026,0)   (0.47187835147724427,0)   (-0.24147471449938812,0)   (0.046845975255319701,0)   (0.0085966880815381633,0)   (-0.097129796383852468,0)   (0.13629619885182959,0)   (-0.23392561316419172,0)   
200   0   (0.23566031160093456,0)   (-0.12582230687887289,0)   (0.031079788048534403,0)   (-0.0094155907795710845,0)   (-0.038262768643972142,0)   (0.041639761789639809,0)   (-0.12112824397556066,0)   (0.47132062320187029,0)   (-0.27477304062806912,0)   (0.052643436611677245,0)   (0.00090668483533553332,0)   (-0.092516506058429038,0)   (0.13298548844497393,0)   (-0.27312986339585937,0)   
500   0   (0.23560552498349852,0)   (-0.13292538540481053,0)   (0.032313863130913674,0)   (-0.010319977239547747,0)   (-0.038636900497497566,0)   (0.043391898043627405,0)   (-0.1293881305406413,0)   (0.4712110499669982,0)   (-0.28059994962000906,0)   (0.053254047279294843,0)   (-0.00032100494385921182,0)   (-0.090855452434667375,0)   (0.13101007977655157,0)   (-0.27999875707813804,0)   
1000   0   (0.23560535214671294,0)   (-0.13294729285875367,0)   (0.03231801984831216,0)   (-0.010322713659256822,0)   (-0.038637720259527344,0)   (0.043398006789066149,0)   (-0.12941364930176563,0)   (0.47121070429342732,0)   (-0.28061785259470112,0)   (0.053255619368701393,0)   (-0.00032468817504319219,0)   (-0.090849706303095315,0)   (0.13100295964848449,0)   (-0.28001986794003225,0)   
10000   0   (0.23560535213527625,0)   (-0.13294729430818925,0)   (0.032318020123466309,0)   (-0.010322713840282256,0)   (-0.038637720313632294,0)   (0.043398007193509766,0)   (-0.12941365099014876,0)   (0.471210704270554,0)   (-0.28061785377916615,0)   (0.053255619472590693,0)   (-0.00032468841869145933,0)   (-0.090849705922675092,0)   (0.13100295917699886,0)   (-0.28001986933673445,0)   
