0   0   (0.1875,0)   (-6.9388939039072284e-18,0)   (-8.6736173798840355e-18,0)   (-6.9388939039072284e-18,0)   (0.37499999999999994,0)   (-1.6479873021779667e-17,0)   (-1.3010426069826053e-17,0)   (9.540979117872439e-18,0)   
0.5   0   (0.19453210649957967,0)   (0.008268578334775489,0)   (0.0082685783347754855,0)   (0.003994678606830465,0)   (0.38906421299915922,0)   (-0.011953779082612397,0)   (-0.011953779082612364,0)   (0.004296582047043581,0)   
1   0   (0.1968326292475584,0)   (0.0039346212335712328,0)   (0.0039346212335712111,0)   (0.012568053672990086,0)   (0.39366525849511685,0)   (-0.037101156913707092,0)   (-0.037101156913707037,0)   (0.026246388467075363,0)   
2   0   (0.19902044943341698,0)   (-0.014897593300147198,0)   (-0.014897593300147236,0)   (0.02627874841611539,0)   (0.39804089886683397,0)   (-0.077742039723455864,0)   (-0.077742039723455794,0)   (0.081361099029210515,0)   
10   0   (0.20456465716167424,0)   (-0.046672944908700852,0)   (-0.046672944908700921,0)   (0.027913906538405295,0)   (0.40912931432334854,0)   (-0.11074854861444539,0)   (-0.11074854861444526,0)   (0.1312143991605795,0)   
100   0   (0.20458201626681721,0)   (-0.046761362977422942,0)   (-0.046761362977422997,0)   (0.027881419376057658,0)   (0.40916403253363426,0)   (-0.11080572121046871,0)   (-0.11080572121046858,0)   (0.13128261315757675,0)   
200   0   (0.20458201626681724,0)   (-0.046761362977422942,0)   (-0.046761362977423011,0)   (0.027881419376057655,0)   (0.40916403253363437,0)   (-0.11080572121046871,0)   (-0.11080572121046858,0)   (0.13128261315757672,0)   
500   0   (0.20458201626681724,0)   (-0.046761362977422935,0)   (-0.046761362977423004,0)   (0.027881419376057655,0)   (0.40916403253363437,0)   (-0.11080572121046871,0)   (-0.11080572121046858,0)   (0.13128261315757672,0)   
1000   0   (0.20458201626681721,0)   (-0.046761362977422942,0)   (-0.046761362977423011,0)   (0.027881419376057658,0)   (0.40916403253363426,0)   (-0.11080572121046871,0)   (-0.11080572121046857,0)   (0.13128261315757675,0)   
10000   0   (0.20458201626681724,0)   (-0.046761362977422942,0)   (-0.046761362977422997,0)   (0.027881419376057655,0)   (0.40916403253363437,0)   (-0.11080572121046869,0)   (-0.11080572121046857,0)   (0.13128261315757675,0)   
