0   0   (0.20000000000000001,0)   (8.3266726846886737e-18,0)   (5.551115123125783e-18,0)   (1.5265566588595904e-17,0)   (1.9428902930940238e-17,0)   (0.40000000000000002,0)   (2.4286128663675298e-18,0)   (-1.1449174941446926e-17,0)   (-2.0816681711721684e-18,0)   (-1.0408340855860842e-18,0)   
0.5   0   (0.21147538365555826,0)   (0.0099289288634919395,0)   (0.0083482866342619016,0)   (0.0039752420612754634,0)   (0.0012968902905305865,0)   (0.42295076731111614,0)   (-0.016923415928481567,0)   (-0.015049679362546487,0)   (0.0059193691239451084,0)   (-0.0013044239170867486,0)   
1   0   (0.21532580867152107,0)   (0.0053462380465657171,0)   (0.0018818428314446168,0)   (0.0086231641133933182,0)   (-9.1668170080507543e-05,0)   (0.43065161734304203,0)   (-0.049216756789240708,0)   (-0.040849228509914799,0)   (0.028597419945806276,0)   (-0.010017960572872336,0)   
2   0   (0.21756808557785146,0)   (-0.0068358358136465843,0)   (-0.01685322713712745,0)   (0.011198696847138392,0)   (-0.0033821778825333646,0)   (0.43513617115570213,0)   (-0.09076726572568497,0)   (-0.071954188733852814,0)   (0.075567096144130944,0)   (-0.035323099821549304,0)   
10   0   (0.21868715629403773,0)   (-0.013089214215640032,0)   (-0.028990612897466218,0)   (0.0090174413831809724,0)   (0.012531297902684826,0)   (0.43737431258807496,0)   (-0.14289919333765758,0)   (-0.082306929878675536,0)   (0.12413600607867885,0)   (-0.10495244301023851,0)   
100   0   (0.21852685668165869,0)   (-0.08749729582725356,0)   (-0.012678085508681044,0)   (0.011918795912375761,0)   (-0.063927483004903404,0)   (0.43705371336331683,0)   (-0.22549206128352728,0)   (-0.037955123443225859,0)   (0.1024176011770918,0)   (-0.19665197926701339,0)   
200   0   (0.2184801272814845,0)   (-0.11894158261173425,0)   (-0.0058393243697128921,0)   (0.013326465149944029,0)   (-0.096543667584934878,0)   (0.43696025456296844,0)   (-0.25928174665919718,0)   (-0.019491892425929906,0)   (0.093056142062342084,0)   (-0.23371105786178764,0)   
500   0   (0.21847137848715592,0)   (-0.12482866005891438,0)   (-0.0045589545287997978,0)   (0.013590012479809607,0)   (-0.10265015064719141,0)   (0.43694275697431112,0)   (-0.26560793545418682,0)   (-0.016035160471123872,0)   (0.091303466442606229,0)   (-0.24064935057308084,0)   
1000   0   (0.21847135872416679,0)   (-0.12484195860534106,0)   (-0.0045560622519569202,0)   (0.013590607817043285,0)   (-0.10266394481742881,0)   (0.43694271744833318,0)   (-0.26562222592618234,0)   (-0.016027351925916505,0)   (0.091299507256013351,0)   (-0.24066502375023377,0)   
10000   0   (0.21847135872344195,0)   (-0.12484195909308847,0)   (-0.004556062145877616,0)   (0.013590607838878317,0)   (-0.10266394532335409,0)   (0.43694271744688329,0)   (-0.26562222645031031,0)   (-0.016027351639524477,0)   (0.091299507110803285,0)   (-0.24066502432507486,0)   
