0   0   (0.21874999999999994,0)   (-7.8062556418956319e-18,0)   (-1.7347234759768071e-18,0)   (3.4694469519536142e-18,0)   (-7.8062556418956319e-18,0)   (-6.5052130349130266e-19,0)   (-6.5052130349130266e-18,0)   (-1.0842021724855044e-17,0)   (0.43750000000000183,0)   (-1.2400562347802957e-18,0)   (-1.1926223897340549e-17,0)   (5.0415401020575956e-18,0)   (5.7462715141731735e-18,0)   (5.1364077921500773e-18,0)   (-2.6495190590114515e-18,0)   (-1.951563910473908e-18,0)   
0.5   0   (0.23868056003958216,0)   (0.0050042196744218368,0)   (0.0073925287343422057,0)   (0.0096672946820969014,0)   (-0.0039050530941310909,0)   (0.0045171483635085405,0)   (-0.00098232437883085462,0)   (0.00083315353886004361,0)   (0.47736112007916309,0)   (-0.03535006402243162,0)   (-0.021023609306620394,0)   (0.023983700369552319,0)   (-0.012515130200748042,0)   (0.0035972706322718153,0)   (-0.00080530753607977888,0)   (0.00019384140012669091,0)   
1   0   (0.24033350661647668,0)   (0.013389995432025837,0)   (0.017320133071158459,0)   (0.010837160569661405,0)   (-0.0076479032740998975,0)   (0.011269297719134127,0)   (-0.0021038695738103885,0)   (0.0032654170994201835,0)   (0.48066701323293143,0)   (-0.05450429974804321,0)   (-0.021555174690255571,0)   (0.033078536999004697,0)   (-0.026610674707791604,0)   (0.0072961402695077664,0)   (-0.00014714109040817326,0)   (-0.00033801649153337586,0)   
2   0   (0.24080421327467166,0)   (0.020115007989239264,0)   (0.030190338050957319,0)   (0.0076647146163315678,0)   (-0.010868026104759256,0)   (0.021124087678993802,0)   (-0.0032912075766460213,0)   (0.010940757760618,0)   (0.48160842654932556,0)   (-0.085454505874932765,0)   (-0.014471116010589476,0)   (0.03637639235898521,0)   (-0.042694594555091565,0)   (0.019540688069250991,0)   (-0.0018918940143081106,0)   (-0.0020744573144116786,0)   
10   0   (0.2406164234698174,0)   (-0.017042520498866745,0)   (0.036973789466244723,0)   (-0.0022810752004186318,0)   (-0.018632265674466519,0)   (0.028818633491150082,0)   (-0.017177915508719364,0)   (0.049329752833280213,0)   (0.48123284693963481,0)   (-0.16448545421022606,0)   (0.035138218117938998,0)   (0.0089903900940250542,0)   (-0.058411389214384511,0)   (0.080041755062619777,0)   (-0.10581059624767035,0)   (0.077178855700218194,0)   
100   0   (0.24032045865906743,0)   (-0.092262436527360381,0)   (0.028289576451164984,0)   (-0.0067666732435619648,0)   (-0.024259584616636215,0)   (0.033111692780216757,0)   (-0.065707475068187471,0)   (0.018896111851346053,0)   (0.48064091731813557,0)   (-0.22463080598188981,0)   (0.060377725230153251,0)   (-0.01427289167467866,0)   (-0.043638371770036113,0)   (0.081901061984611875,0)   (-0.18234269457789301,0)   (0.19579493060176342,0)   
200   0   (0.2403182585220304,0)   (-0.092787221742140033,0)   (0.028226112673614908,0)   (-0.0067859733880051504,0)   (-0.024298895166391166,0)   (0.033154260958908457,0)   (-0.066107155464287623,0)   (0.018470439997387449,0)   (0.4806365170440618,0)   (-0.22501892586165775,0)   (0.060477179323392111,0)   (-0.014356189060612409,0)   (-0.043552301130826518,0)   (0.081808753801527148,0)   (-0.1826255650655926,0)   (0.19629258216045203,0)   
500   0   (0.24031825202161258,0)   (-0.092788772247505133,0)   (0.028225925166328391,0)   (-0.0067860304112421872,0)   (-0.024299011311484309,0)   (0.033154386728782327,0)   (-0.066108336341361429,0)   (0.018469182325932088,0)   (0.48063650404322639,0)   (-0.22502007258186771,0)   (0.06047747316520756,0)   (-0.014356435166649492,0)   (-0.043552046830773704,0)   (0.081808481071768857,0)   (-0.18262640082002909,0)   (0.19629405249543422,0)   
1000   0   (0.24031825202161242,0)   (-0.092788772247544421,0)   (0.028225925166323638,0)   (-0.0067860304112436331,0)   (-0.024299011311487251,0)   (0.033154386728785519,0)   (-0.066108336341391349,0)   (0.018469182325900217,0)   (0.48063650404322655,0)   (-0.22502007258189674,0)   (0.060477473165214957,0)   (-0.014356435166655723,0)   (-0.043552046830767299,0)   (0.08180848107176196,0)   (-0.18262640082005019,0)   (0.19629405249547141,0)   
10000   0   (0.24031825202161242,0)   (-0.092788772247544421,0)   (0.028225925166323638,0)   (-0.0067860304112436331,0)   (-0.024299011311487248,0)   (0.033154386728785505,0)   (-0.066108336341391349,0)   (0.018469182325900221,0)   (0.48063650404322594,0)   (-0.22502007258189669,0)   (0.060477473165214957,0)   (-0.014356435166655716,0)   (-0.043552046830767258,0)   (0.081808481071762029,0)   (-0.18262640082005019,0)   (0.19629405249547136,0)   
