0   0   (0.22727272727272743,0)   (2.2078298785159363e-18,0)   (4.2579576228521629e-18,0)   (-2.1684043449710089e-18,0)   (2.2078298785159363e-18,0)   (-4.4156597570318725e-18,0)   (-8.5159152457043259e-18,0)   (-7.9245322425304145e-18,0)   (4.4156597570318725e-18,0)   (-8.2005109773449067e-18,0)   (3.1540426835941946e-18,0)   (0.4545454545454517,0)   (-1.7630297770141419e-17,0)   (-6.4907980742106621e-17,0)   (-6.7515610171726588e-17,0)   (1.9194074596763265e-17,0)   (1.3370800087385156e-17,0)   (-1.1128472867017408e-17,0)   (1.3466283801439276e-18,0)   (1.0041190574723706e-19,0)   (-1.0886991474054728e-17,0)   (1.4008384887682028e-18,0)   
0.5   0   (0.2456850820295344,0)   (0.012249808060361288,0)   (0.018221857852259733,0)   (0.0068431338712513293,0)   (-0.003479667992847363,0)   (0.0042894730389727758,0)   (-0.0016955605208045245,0)   (0.0009789334997293449,0)   (-0.00027793576829439191,0)   (0.00012553146301748063,0)   (-2.825727165675412e-05,0)   (0.49137016405680217,0)   (-0.028799303810562935,0)   (-0.0095974412910846789,0)   (0.014041311822524683,0)   (-0.011769596860815509,0)   (0.0040706192356143233,0)   (-0.00064586623695863472,0)   (-3.9247342597145008e-05,0)   (3.6215586597622369e-05,0)   (-9.5639577299154848e-06,0)   (2.1950915381498367e-06,0)   
1   0   (0.24623263921030258,0)   (0.025756008548167886,0)   (0.037291557478555039,0)   (0.0073797362029658555,0)   (-0.0030792917390072981,0)   (0.0077797952872343881,0)   (-0.004241557637254055,0)   (0.003434567742150309,0)   (-0.0010120071604086162,0)   (0.00070761113036916406,0)   (-0.0001042980554635288,0)   (0.49246527841822818,0)   (-0.04742688229225818,0)   (-0.0084296281723108164,0)   (0.016457786238819039,0)   (-0.015988714733819791,0)   (0.007983347251656633,0)   (-0.0020475576053240025,0)   (-0.00079119634873270632,0)   (0.0006488035670085807,0)   (-0.00016345416464569895,0)   (1.760464235019682e-05,0)   
2   0   (0.24640638782051791,0)   (0.042383055069131426,0)   (0.061964642343226857,0)   (0.0045565473727282157,0)   (-0.0016820260095202462,0)   (0.010642340676067501,0)   (-0.0093562837888392612,0)   (0.010368948130777584,0)   (-0.004343857670929035,0)   (0.0041257482240538001,0)   (-0.00071857838415150302,0)   (0.49281277564030923,0)   (-0.074768665751493796,0)   (-0.0032284131266208599,0)   (0.018201041071327816,0)   (-0.019064052680834772,0)   (0.013474484132638452,0)   (-0.010509979076820841,0)   (0.0040328311204226143,0)   (-0.00039662909403045569,0)   (-0.00055008639787373058,0)   (0.00019885164089561045,0)   
10   0   (0.24625933192182667,0)   (0.029418472889934325,0)   (0.077769220464044192,0)   (-0.019201021971352907,0)   (0.0017872437579903341,0)   (0.0096414043038208757,0)   (-0.0177687415946273,0)   (0.02313283337061978,0)   (-0.022112598928490761,0)   (0.021028990839440376,0)   (-0.0070916816532778934,0)   (0.4925186638434923,0)   (-0.14260551311057834,0)   (0.028920236784526526,0)   (-0.0049131316794928876,0)   (-0.0073168774334823996,0)   (0.01192050054008317,0)   (-0.028698577369762137,0)   (0.044622465513006131,0)   (-0.061939617001387594,0)   (0.048494079873567797,0)   (-0.028091785995409031,0)   
100   0   (0.24590732319957317,0)   (-0.04596551415788086,0)   (0.064852275534761583,0)   (-0.038285889113437124,0)   (0.0062201105963119729,0)   (0.0064259965443456135,0)   (-0.021910254441101763,0)   (0.027674217491646284,0)   (-0.05102965573207778,0)   (0.010186108481415466,0)   (-0.051878955099014072,0)   (0.49181464639912881,0)   (-0.21460726159769361,0)   (0.05496914471826711,0)   (-0.031426192837885239,0)   (0.0069352675374158143,0)   (0.0016918747643841789,0)   (-0.021565789793459217,0)   (0.03898221093075957,0)   (-0.10614779279090904,0)   (0.18264468216084542,0)   (-0.19711510837813906,0)   
200   0   (0.24584301951834406,0)   (-0.061488098676454286,0)   (0.065401133835803482,0)   (-0.040578226434123905,0)   (0.0069368862868947993,0)   (0.0061323226597733566,0)   (-0.022955025698579174,0)   (0.029029215483046326,0)   (-0.052935009391856185,0)   (0.013761890431842829,0)   (-0.063060629132886015,0)   (0.49168603903668129,0)   (-0.22719959002528292,0)   (0.058221204060596631,0)   (-0.034331953399416963,0)   (0.0069082462455097079,0)   (0.002413281380634168,0)   (-0.023442345795957494,0)   (0.038999971362015669,0)   (-0.10397594875833965,0)   (0.17974397571694253,0)   (-0.20919983258637173,0)   
500   0   (0.24568829039327827,0)   (-0.099514667569636964,0)   (0.068098333703102365,0)   (-0.045386116750380873,0)   (0.0085777581705262663,0)   (0.0056249379478384683,0)   (-0.02552700272436911,0)   (0.032340115857617084,0)   (-0.054649217151605881,0)   (0.028129170208363703,0)   (-0.08766312189570076,0)   (0.49137658078654561,0)   (-0.25773487936216399,0)   (0.065765708244084259,0)   (-0.041017383305279563,0)   (0.0060738897395925971,0)   (0.0049710657482720235,0)   (-0.029429088836686514,0)   (0.040309254754970068,0)   (-0.095289822783799327,0)   (0.16148469276298216,0)   (-0.23276590594983382,0)   
1000   0   (0.24552671680059832,0)   (-0.13922917136782703,0)   (0.070923986054996016,0)   (-0.050400097866741773,0)   (0.010290035076863484,0)   (0.0050970457878733314,0)   (-0.028213108020793118,0)   (0.03579737787564588,0)   (-0.056414747442872171,0)   (0.043178756501267936,0)   (-0.11332890765152565,0)   (0.49105343360119452,0)   (-0.28962295640961011,0)   (0.073643076605741986,0)   (-0.047997737165828384,0)   (0.0051983358754943906,0)   (0.0076469680917609622,0)   (-0.035690540347960521,0)   (0.041685516867251339,0)   (-0.086195491866494708,0)   (0.142346644941023,0)   (-0.25734941021544672,0)   
10000   0   (0.24545521802968345,0)   (-0.15680344302924457,0)   (0.072174380191847035,0)   (-0.05261886071606308,0)   (0.011047743634101766,0)   (0.0048634454866852573,0)   (-0.029401750447806931,0)   (0.037327268873366577,0)   (-0.057196021383303951,0)   (0.04983842730874221,0)   (-0.12468640794790938,0)   (0.49091043605936363,0)   (-0.30373391525271859,0)   (0.07712893185276018,0)   (-0.051086649860558664,0)   (0.0048108899738466384,0)   (0.0088310955651222291,0)   (-0.038461327843507122,0)   (0.042294533790828544,0)   (-0.08217111214251277,0)   (0.13387776772501417,0)   (-0.26822798452447333,0)   
