0   0   (0.20833333333333334,0)   (-3.4694469519536142e-18,0)   (-4.6259292692714853e-18,0)   (-6.9388939039072284e-18,0)   (-1.2721305490496585e-17,0)   (-2.3129646346357427e-18,0)   (0.41666666666666674,0)   (-6.1438123107511915e-18,0)   (-1.4456028966473393e-18,0)   (5.7101314417569898e-18,0)   (-1.3733227518149722e-18,0)   (-2.1322642725548255e-18,0)   
0.5   0   (0.21896965261574533,0)   (0.017917504208362144,0)   (0.016417323087333378,0)   (0.0044461063333037631,0)   (0.0022670823516028208,0)   (0.00086812640845519359,0)   (0.43793930523148999,0)   (-0.0088953701681054303,0)   (-0.0080211358213284276,0)   (0.0028146087881708382,0)   (-0.00046929835843188215,0)   (6.4174407970853117e-05,0)   
1   0   (0.22387113185050928,0)   (0.029429350053788175,0)   (0.025419399001958328,0)   (0.011722566821087301,0)   (0.0057272084292696382,0)   (0.004869520591430072,0)   (0.44774226370101888,0)   (-0.026324427919599654,0)   (-0.02118712827853626,0)   (0.014755617575716263,0)   (-0.0039547594335092454,0)   (0.00087956544394130582,0)   
2   0   (0.22561459761470404,0)   (0.042422472556805271,0)   (0.032429252778783738,0)   (0.018880663972392429,0)   (0.010413812233157719,0)   (0.017099008796191136,0)   (0.45122919522940869,0)   (-0.052997587608401564,0)   (-0.040037000696433872,0)   (0.043177971737110687,0)   (-0.015465704973521175,0)   (0.0029276592882702553,0)   
10   0   (0.2266874609063517,0)   (0.081011579411733384,0)   (0.043652729428972539,0)   (0.011342039153814699,0)   (0.050618355228268221,0)   (0.10258800707686633,0)   (0.45337492181270328,0)   (-0.070908382488091545,0)   (-0.07254085674146768,0)   (0.11317583828187512,0)   (-0.027114724821012206,0)   (-0.03523263682642061,0)   
100   0   (0.22661501262182912,0)   (0.088544806871496129,0)   (0.046569513177847126,0)   (0.011224399701332795,0)   (0.059535651542788191,0)   (0.11816151957783823,0)   (0.45323002524365852,0)   (-0.065230191277720964,0)   (-0.077546549494014308,0)   (0.12072611663245278,0)   (-0.020191859346765897,0)   (-0.049303357889694005,0)   
200   0   (0.2266150126218282,0)   (0.088544806871518042,0)   (0.046569513177857208,0)   (0.011224399701334375,0)   (0.059535651542809737,0)   (0.11816151957786887,0)   (0.45323002524365663,0)   (-0.065230191277699495,0)   (-0.077546549494034084,0)   (0.12072611663246104,0)   (-0.020191859346731667,0)   (-0.049303357889748579,0)   
500   0   (0.2266150126218282,0)   (0.088544806871518042,0)   (0.046569513177857208,0)   (0.011224399701334375,0)   (0.059535651542809744,0)   (0.11816151957786887,0)   (0.45323002524365663,0)   (-0.065230191277699509,0)   (-0.07754654949403407,0)   (0.12072611663246102,0)   (-0.020191859346731664,0)   (-0.049303357889748572,0)   
1000   0   (0.2266150126218282,0)   (0.088544806871518042,0)   (0.046569513177857215,0)   (0.011224399701334375,0)   (0.059535651542809737,0)   (0.11816151957786886,0)   (0.45323002524365663,0)   (-0.065230191277699509,0)   (-0.077546549494034084,0)   (0.12072611663246102,0)   (-0.020191859346731667,0)   (-0.049303357889748579,0)   
10000   0   (0.2266150126218282,0)   (0.088544806871518042,0)   (0.046569513177857215,0)   (0.011224399701334375,0)   (0.059535651542809744,0)   (0.11816151957786887,0)   (0.45323002524365663,0)   (-0.065230191277699509,0)   (-0.07754654949403407,0)   (0.12072611663246104,0)   (-0.020191859346731664,0)   (-0.049303357889748579,0)   
