0   0   (0.20000000000000001,0)   (-4.1633363423443369e-18,0)   (-2.7755575615628915e-18,0)   (-2.3592239273284576e-17,0)   (-1.2490009027033011e-17,0)   (0.40000000000000002,0)   (-1.4224732503009817e-17,0)   (-7.979727989493312e-18,0)   (-3.1225022567582528e-18,0)   (-9.7144514654701191e-18,0)   
0.5   0   (0.20992013405885276,0)   (0.013211287966522267,0)   (0.011610354491059467,0)   (0.0037612531757724625,0)   (0.0017682411653815158,0)   (0.41984026811770564,0)   (-0.011599011293101189,0)   (-0.01055878658204047,0)   (0.0034796620909144128,0)   (-0.00065033504795029991,0)   
1   0   (0.21415540155680352,0)   (0.014587403208795856,0)   (0.010885305204797554,0)   (0.0084787030173637794,0)   (0.0026633710331428534,0)   (0.42831080311360764,0)   (-0.037025274396484537,0)   (-0.031312757045643506,0)   (0.01911210110336756,0)   (-0.0059839112086434087,0)   
2   0   (0.21645945143292461,0)   (0.0069128998667005491,0)   (-0.003586265443182786,0)   (0.010035619733689891,0)   (0.00012618496463646041,0)   (0.43291890286584894,0)   (-0.07624568783594593,0)   (-0.063360191910314931,0)   (0.060463988912168587,0)   (-0.025419574323053525,0)   
10   0   (0.21831731261548215,0)   (0.010418978408749975,0)   (-0.030701850576585515,0)   (0.0036246278557901129,0)   (0.028440782028741184,0)   (0.43663462523096469,0)   (-0.11726257610161159,0)   (-0.098136026154771253,0)   (0.13538564549632848,0)   (-0.078389949909305992,0)   
100   0   (0.21810574170418756,0)   (0.054296014900722001,0)   (-0.039654302169350709,0)   (0.0012697014015608898,0)   (0.073635887537749564,0)   (0.43621148340837534,0)   (-0.073006823945811719,0)   (-0.12502558413307863,0)   (0.14982545176704179,0)   (-0.028731176891201974,0)   
200   0   (0.21809947768670646,0)   (0.055964624753925787,0)   (-0.039996984392993332,0)   (0.0011963105684475004,0)   (0.075310376767040013,0)   (0.43619895537341319,0)   (-0.071209215831652239,0)   (-0.12606750544633596,0)   (0.15033334350147032,0)   (-0.026654732783619951,0)   
500   0   (0.21809935278530412,0)   (0.055997896006964774,0)   (-0.040003817306602754,0)   (0.0011948471916284262,0)   (0.075343765251922684,0)   (0.43619870557060852,0)   (-0.071173372417257741,0)   (-0.12608828084065213,0)   (0.15034347061080039,0)   (-0.026613329517786385,0)   
1000   0   (0.21809935278439682,0)   (0.0559978962486622,0)   (-0.040003817356240132,0)   (0.0011948471809977955,0)   (0.075343765494471748,0)   (0.43619870556879387,0)   (-0.071173372156874942,0)   (-0.12608828099157396,0)   (0.15034347068436829,0)   (-0.026613329217014346,0)   
10000   0   (0.21809935278439679,0)   (0.0559978962486622,0)   (-0.040003817356240132,0)   (0.0011948471809977955,0)   (0.075343765494471748,0)   (0.43619870556879381,0)   (-0.071173372156874956,0)   (-0.12608828099157396,0)   (0.15034347068436832,0)   (-0.026613329217014342,0)   
