0   0   (0.21428571428571427,0)   (1.4869058365515489e-17,0)   (7.9301644616082606e-18,0)   (-5.4519880673556793e-18,0)   (0,0)   (2.9738116731030977e-18,0)   (5.4519880673556793e-18,0)   (0.42857142857142849,0)   (7.9611416665364185e-18,0)   (5.5758968870683087e-18,0)   (1.6417918611923352e-18,0)   (-1.4249514266952343e-18,0)   (-2.7879484435341545e-19,0)   (6.5671674447693409e-18,0)   
0.5   0   (0.23209188508480999,0)   (0.0084085310164452882,0)   (0.0081959143677613842,0)   (0.0070882765955536785,0)   (-0.0007869123182522805,0)   (0.0021129018759535219,0)   (-0.00020795048442471032,0)   (0.46418377016961981,0)   (-0.027887221920126402,0)   (-0.020599001592789885,0)   (0.016187725056040048,0)   (-0.0057443058615221478,0)   (0.0012757887353284244,0)   (-0.00027633323160733051,0)   
1   0   (0.23496105794026265,0)   (0.013989006131326105,0)   (0.01189107969861504,0)   (0.012163004458037634,0)   (-0.0040864181352656213,0)   (0.0083279132768938457,0)   (-0.00068418508176667885,0)   (0.46992211588052241,0)   (-0.050289386646888798,0)   (-0.031089811100270058,0)   (0.037236041972107982,0)   (-0.019882342785963153,0)   (0.0043658474321544233,0)   (-0.00085470368994097616,0)   
2   0   (0.23628928795321771,0)   (0.027685902117084209,0)   (0.020100056927352554,0)   (0.01254712607074711,0)   (-0.0044609681517073368,0)   (0.020882515290952783,0)   (0.0034768017637125284,0)   (0.47257857590643482,0)   (-0.073622537443230857,0)   (-0.031870642689120467,0)   (0.052309849147597759,0)   (-0.039357726586516734,0)   (0.0069946679242603631,0)   (0.0019519091247408857,0)   
10   0   (0.23653756474797141,0)   (0.068474540974508613,0)   (0.040665832010374749,0)   (0.017752168398220802,0)   (0.01077288630382838,0)   (0.0677479381229696,0)   (0.072357184178002201,0)   (0.47307512949594238,0)   (-0.10216397487327512,0)   (-0.01345608343460734,0)   (0.057295865782359574,0)   (-0.060593627934373388,0)   (0.036434323900322259,0)   (-0.027428184813565907,0)   
100   0   (0.23667895317633625,0)   (0.15257875139382726,0)   (0.066465017808585908,0)   (0.040337586824313376,0)   (0.05603645935451964,0)   (0.1376454625541271,0)   (0.19205942730675551,0)   (0.47335790635267444,0)   (-0.029631473881144434,0)   (-0.046929497348500791,0)   (0.075374884610798276,0)   (-0.0096275706070825928,0)   (-0.034993943772392663,0)   (0.016263945351302805,0)   
200   0   (0.23667893856261649,0)   (0.1532474375114834,0)   (0.066740390965699531,0)   (0.040513190400050234,0)   (0.056471683573231554,0)   (0.13831275150173605,0)   (0.1928780865357981,0)   (0.4733578771252348,0)   (-0.028985313186864592,0)   (-0.047374129861941977,0)   (0.075628255106931219,0)   (-0.0090363657137470885,0)   (-0.036048079863826986,0)   (0.017090001908037798,0)   
500   0   (0.23667893682189739,0)   (0.15324980866291332,0)   (0.066741513029782928,0)   (0.040513851057624624,0)   (0.05647338998946605,0)   (0.13831544494620013,0)   (0.19288101220363235,0)   (0.47335787364379672,0)   (-0.028982971531084159,0)   (-0.047375860253519392,0)   (0.075629202266085216,0)   (-0.0090339621156910015,0)   (-0.036052306059684541,0)   (0.017092986598293176,0)   
1000   0   (0.2366789368218972,0)   (0.15324980866308313,0)   (0.066741513029868457,0)   (0.0405138510576733,0)   (0.056473389989594065,0)   (0.13831544494640469,0)   (0.19288101220384268,0)   (0.47335787364379633,0)   (-0.028982971530914683,0)   (-0.047375860253648802,0)   (0.075629202266154785,0)   (-0.0090339621155079187,0)   (-0.036052306060004598,0)   (0.017092986598508886,0)   
10000   0   (0.23667893682189722,0)   (0.15324980866308313,0)   (0.066741513029868457,0)   (0.040513851057673293,0)   (0.056473389989594072,0)   (0.13831544494640466,0)   (0.19288101220384266,0)   (0.47335787364379633,0)   (-0.02898297153091468,0)   (-0.047375860253648795,0)   (0.075629202266154785,0)   (-0.0090339621155079187,0)   (-0.036052306060004598,0)   (0.017092986598508886,0)   
