0   0   (0.20833333333333337,0)   (-1.1564823173178713e-18,0)   (2.8912057932946786e-18,0)   (2.3129646346357427e-18,0)   (1.6190752442450201e-17,0)   (1.0408340855860843e-17,0)   (0.41666666666666624,0)   (1.1177305599809871e-18,0)   (2.7952087259391911e-19,0)   (-2.8189256484623115e-18,0)   (4.2930453210005454e-19,0)   (2.1592259488941205e-18,0)   
0.5   0   (0.20796887962124988,0)   (0.022741370172835704,0)   (0.022784241430090831,0)   (0.0043656947975696976,0)   (0.0024616828731483576,0)   (0.0005396156328144802,0)   (0.41593775924249959,0)   (-1.4776853612100756e-06,0)   (-1.4760634257299702e-06,0)   (1.8804152626391085e-08,0)   (-1.364562665029142e-10,0)   (7.5010004327161226e-13,0)   
1   0   (0.20647230741591446,0)   (0.04847379666571635,0)   (0.048895761745441101,0)   (0.018624075997265628,0)   (0.011672866336270351,0)   (0.0044230351025114486,0)   (0.41294461483182848,0)   (-9.5252136180587612e-06,0)   (-9.4804722273655356e-06,0)   (2.3950868659416699e-07,0)   (-3.2934420986666688e-09,0)   (3.5284503533516097e-11,0)   
2   0   (0.19855010499753573,0)   (0.096723026513408208,0)   (0.10038741697840506,0)   (0.069197074147358303,0)   (0.050637561539668897,0)   (0.028023047705807456,0)   (0.39710020999507134,0)   (-4.0800836158064313e-05,0)   (-3.9941151404820711e-05,0)   (1.8053409283628593e-06,0)   (-4.1759829449814735e-08,0)   (8.0840321449544203e-10,0)   
10   0   (0.14706942515012775,0)   (0.1297446784624478,0)   (0.14213530359554924,0)   (0.14210026124771116,0)   (0.12956372823406517,0)   (0.043783052199801636,0)   (0.29413885030025533,0)   (-2.682967254516765e-06,0)   (-1.898665906553357e-06,0)   (1.1948673763367833e-07,0)   (-1.3015898513144986e-09,0)   (-3.8164066500161466e-13,0)   
100   0   (0.14105619123183247,0)   (0.12955066877111129,0)   (0.13650552246073375,0)   (0.13650552246073347,0)   (0.12955066877110916,0)   (0.032112382463642258,0)   (0.28211238246366488,0)   (-1.0272388326329695e-17,0)   (-6.0282656934990572e-17,0)   (-5.2073539467911987e-17,0)   (4.7778397965561321e-17,0)   (8.5208184908142209e-19,0)   
200   0   (0.14171660136308853,0)   (0.13010196113816977,0)   (0.13661464022493536,0)   (0.136614640224935,0)   (0.13010196113816686,0)   (0.033433202726147186,0)   (0.283433202726177,0)   (-7.8832340583534634e-18,0)   (-5.5229706528209095e-17,0)   (-5.8314824130618262e-17,0)   (4.7501452111687976e-17,0)   (4.6193504283624717e-18,0)   
500   0   (0.14186671172399945,0)   (0.13022726917180569,0)   (0.13663944255221128,0)   (0.13663944255221089,0)   (0.13022726917180261,0)   (0.033733423447967405,0)   (0.28373342344799896,0)   (-7.4103210624380629e-19,0)   (-5.9834924135613851e-17,0)   (-5.9458185468070621e-17,0)   (4.7816614897476567e-17,0)   (6.9733523709035872e-18,0)   
1000   0   (0.14186739451152397,0)   (0.1302278391442018,0)   (0.13663955536733968,0)   (0.13663955536733929,0)   (0.13022783914419875,0)   (0.033734789023016409,0)   (0.28373478902304794,0)   (-4.4247384716005565e-18,0)   (-5.9535791963765484e-17,0)   (-5.9523086612008063e-17,0)   (5.3181219179382579e-17,0)   (9.056914727718613e-18,0)   
10000   0   (0.14186739459253123,0)   (0.13022783921182446,0)   (0.13663955538072431,0)   (0.13663955538072392,0)   (0.13022783921182141,0)   (0.033734789185030922,0)   (0.28373478918506234,0)   (-1.7710929531495386e-18,0)   (-5.8938246535848726e-17,0)   (-5.889758895438052e-17,0)   (4.8440689287840364e-17,0)   (6.9381610218845064e-18,0)   
