0   0   (0.21875,0)   (8.6736173798840355e-18,0)   (4.3368086899420177e-19,0)   (6.2883726004159257e-18,0)   (-1.951563910473908e-18,0)   (6.0715321659188248e-18,0)   (2.1684043449710089e-19,0)   (-8.8904578143811364e-18,0)   (0.4375000000000005,0)   (3.8421414487455063e-18,0)   (1.6703489719854803e-17,0)   (-6.3696877633523385e-18,0)   (-5.6852851419708639e-18,0)   (3.8489177123235407e-18,0)   (5.0347638384795612e-18,0)   (4.1030275964998308e-18,0)   
0.5   0   (0.23729926982030813,0)   (0.010087005414669746,0)   (0.010752545336122523,0)   (0.0081672709743529619,0)   (-0.0013894357106769822,0)   (0.0029023002680122973,0)   (-0.00038363897638671887,0)   (0.00054129308105243829,0)   (0.4745985396406156,0)   (-0.027821982135968461,0)   (-0.018680470493140328,0)   (0.017807472866666788,0)   (-0.0074422263506074308,0)   (0.0020199800122685913,0)   (-0.00043667994812288704,0)   (9.6033279320525429e-05,0)   
1   0   (0.23961443630666454,0)   (0.022472082827421996,0)   (0.022077432499407901,0)   (0.012470099119822387,0)   (-0.0038801546648838457,0)   (0.0093241614318045254,0)   (-0.00059939143302740843,0)   (0.0030649111040490463,0)   (0.4792288726133177,0)   (-0.044156413979691375,0)   (-0.022558541211222988,0)   (0.030984125431735593,0)   (-0.019657921795000706,0)   (0.004904168985517667,0)   (-0.00057103798549281186,0)   (7.4854505492913422e-05,0)   
2   0   (0.24056675559762436,0)   (0.043807127505866537,0)   (0.040929377721113977,0)   (0.013293723285106949,0)   (-0.0052327940833531601,0)   (0.020221400499400247,0)   (0.0037834370735964871,0)   (0.011908539168382746,0)   (0.48113351119522418,0)   (-0.065193659761085099,0)   (-0.019634551514088442,0)   (0.038100837672864915,0)   (-0.034395685122765647,0)   (0.0091447722132345262,0)   (0.0019817009041520144,0)   (-0.0016371220632705387,0)   
10   0   (0.24059559447483067,0)   (0.090040828912833187,0)   (0.081214852363693926,0)   (0.019937890973104631,0)   (0.0018362268163156844,0)   (0.050534450041225004,0)   (0.05940702540019549,0)   (0.095147034521402662,0)   (0.4811911889496579,0)   (-0.096344020844825892,0)   (0.0066100683307214634,0)   (0.034944453775674129,0)   (-0.055480638530861992,0)   (0.039236696442494529,0)   (-0.023907794850795451,0)   (0.0074326332370306218,0)   
100   0   (0.24069421539035057,0)   (0.11766161868992141,0)   (0.089834924559785867,0)   (0.022808844618181581,0)   (0.0065573508758145771,0)   (0.055912417222072665,0)   (0.099927856220111647,0)   (0.15646991652826048,0)   (0.48138843078070082,0)   (-0.079695353133790017,0)   (0.01243596379941584,0)   (0.025746978750326277,0)   (-0.056607039795414781,0)   (0.064033667520901685,0)   (-0.062720201818707452,0)   (0.034568413129629952,0)   
200   0   (0.24061037907451147,0)   (0.10600334731059172,0)   (0.084955141469922141,0)   (0.017888138709232705,0)   (-0.0017654360655204105,0)   (0.046990711452573539,0)   (0.086504801578930424,0)   (0.1465310631017277,0)   (0.48122075814902282,0)   (-0.089984525884208855,0)   (0.01893216396317738,0)   (0.021185055230855735,0)   (-0.064572900522648177,0)   (0.079644462240184594,0)   (-0.075569177168812118,0)   (0.040069367280665638,0)   
500   0   (0.24044884574000455,0)   (0.083592184122315824,0)   (0.075593876217272635,0)   (0.0084439664603475038,0)   (-0.017754974078234551,0)   (0.029861017964824436,0)   (0.060702046432653006,0)   (0.12739972574490471,0)   (0.48089769148000888,0)   (-0.10976863100265957,0)   (0.031397108118512505,0)   (0.012449810849672839,0)   (-0.079879204543347959,0)   (0.10957121619719995,0)   (-0.10013973384356881,0)   (0.050555652208948261,0)   
1000   0   (0.24037953972962153,0)   (0.073976660518289189,0)   (0.07157742107022122,0)   (0.0043919396155152144,0)   (-0.024615294725043486,0)   (0.022511513809590725,0)   (0.049631358240974748,0)   (0.11919141150747171,0)   (0.48075907945924279,0)   (-0.11825701413649757,0)   (0.036745198420961682,0)   (0.0087019515457145303,0)   (-0.086446383528518397,0)   (0.12241130231954345,0)   (-0.11068173609799087,0)   (0.055054791934052258,0)   
10000   0   (0.24037071984947397,0)   (0.072752989363722195,0)   (0.071066287146635335,0)   (0.0038762788390728367,0)   (-0.025488338859953115,0)   (0.021576216200694661,0)   (0.048222502898381731,0)   (0.11814682176139049,0)   (0.48074143969894767,0)   (-0.11933724543928804,0)   (0.037425796181897543,0)   (0.0082249991185259792,0)   (-0.087282122467130768,0)   (0.1240453311729995,0)   (-0.11202331088906251,0)   (0.055627352278001765,0)   
