0   0   (0.20833333333333334,0)   (-1.1564823173178713e-18,0)   (-4.6259292692714853e-18,0)   (-4.6259292692714853e-18,0)   (-7.5171350625661636e-18,0)   (1.1564823173178713e-18,0)   (0.41666666666666691,0)   (6.1438123107511915e-18,0)   (7.4448549177337976e-18,0)   (3.4694469519536142e-18,0)   (1.3733227518149722e-18,0)   (9.1795783937106047e-18,0)   
0.5   0   (0.22323478917238948,0)   (0.010682566682912903,0)   (0.0094099300464966697,0)   (0.0053905269647351066,0)   (0.00099385148657008611,0)   (0.0014264519506963437,0)   (0.44646957834477902,0)   (-0.020566930894094945,0)   (-0.017055844579949065,0)   (0.0097253121894593439,0)   (-0.0023508706967756959,0)   (0.00047081342489764614,0)   
1   0   (0.22693110874477954,0)   (0.011459925673716939,0)   (0.0086922785252847856,0)   (0.012033122385811369,0)   (-0.00024853761398927263,0)   (0.0074587647770222509,0)   (0.45386221748955918,0)   (-0.047773174077887594,0)   (-0.035115533087019167,0)   (0.034990635987084497,0)   (-0.0127767626983938,0)   (0.0032126241573065938,0)   
2   0   (0.22898842010405551,0)   (0.014946951277843306,0)   (0.0066404066054254899,0)   (0.014939869875939038,0)   (0.00099544049636386515,0)   (0.02300376511110936,0)   (0.45797684020811041,0)   (-0.075250636473706958,0)   (-0.048124760766974327,0)   (0.066531767737055922,0)   (-0.034881240607101731,0)   (0.0055306054177788385,0)   
10   0   (0.22945334725020883,0)   (0.054324181852731371,0)   (0.024416893392748107,0)   (0.0091501743923040543,0)   (0.04019264233145816,0)   (0.10390239723868189,0)   (0.45890669450041766,0)   (-0.091545433255294129,0)   (-0.046560381267183197,0)   (0.099040955715215012,0)   (-0.060003995466044145,0)   (0.015512021801953414,0)   
100   0   (0.22891864446781435,0)   (0.097187518541349494,0)   (0.037115435203804975,0)   (0.0075437335464485413,0)   (0.076434795810623596,0)   (0.1466857915788212,0)   (0.45783728893562881,0)   (-0.056603092347177308,0)   (-0.067504447382387228,0)   (0.11131261581196886,0)   (-0.0195714192012439,0)   (-0.033616290956875801,0)   
200   0   (0.2289185997257317,0)   (0.097191503066498292,0)   (0.037116439572250158,0)   (0.0075436050090243395,0)   (0.07643811793868012,0)   (0.1466892398746904,0)   (0.45783719945146351,0)   (-0.056599601795024906,0)   (-0.067506720804349052,0)   (0.11131375615191275,0)   (-0.01956731887438588,0)   (-0.033621848568660018,0)   
500   0   (0.22891859972463052,0)   (0.097191503164562515,0)   (0.037116439596968941,0)   (0.0075436050058608709,0)   (0.076438118020441911,0)   (0.14668923995955738,0)   (0.45783719944926121,0)   (-0.056599601709117986,0)   (-0.067506720860300851,0)   (0.11131375617997795,0)   (-0.019567318773471613,0)   (-0.033621848705439897,0)   
1000   0   (0.22891859972463052,0)   (0.097191503164562515,0)   (0.037116439596968941,0)   (0.0075436050058608701,0)   (0.076438118020441925,0)   (0.14668923995955738,0)   (0.45783719944926127,0)   (-0.056599601709117993,0)   (-0.067506720860300837,0)   (0.11131375617997794,0)   (-0.019567318773471617,0)   (-0.03362184870543989,0)   
10000   0   (0.22891859972463052,0)   (0.097191503164562515,0)   (0.037116439596968948,0)   (0.0075436050058608701,0)   (0.076438118020441925,0)   (0.14668923995955738,0)   (0.45783719944926121,0)   (-0.056599601709117986,0)   (-0.067506720860300837,0)   (0.11131375617997795,0)   (-0.019567318773471617,0)   (-0.03362184870543989,0)   
