0   0   (0.21874999999999994,0)   (-6.0715321659188248e-18,0)   (-2.8189256484623115e-18,0)   (-6.2883726004159257e-18,0)   (-1.1492543028346347e-17,0)   (4.3368086899420177e-19,0)   (-7.1557343384043293e-18,0)   (-1.0408340855860843e-17,0)   (0.43749999999999739,0)   (-8.3483567281383841e-18,0)   (-4.526544070126981e-18,0)   (-2.3716922523120409e-18,0)   (3.1170812458958252e-19,0)   (-6.6407383064737147e-19,0)   (1.0842021724855044e-19,0)   (-8.4703294725430034e-19,0)   
0.5   0   (0.23854108813761296,0)   (0.005594837532429342,0)   (0.0077450383221712542,0)   (0.0095072511989836989,0)   (-0.0035944856691466657,0)   (0.0043196623826441622,0)   (-0.00090377216228868125,0)   (0.00079916445312423409,0)   (0.47708217627521998,0)   (-0.034483083133669948,0)   (-0.020834854258309315,0)   (0.023342322639093707,0)   (-0.011870803159857383,0)   (0.0034034978231522028,0)   (-0.00076570905922373816,0)   (0.00018385903621858849,0)   
1   0   (0.24027064446587779,0)   (0.014606799393079189,0)   (0.017862725345080419,0)   (0.011029238705639358,0)   (-0.0072083639459032131,0)   (0.011065662887683389,0)   (-0.0018962478663761076,0)   (0.0032511016090803098,0)   (0.48054128893174508,0)   (-0.053090614611800473,0)   (-0.021727355618910614,0)   (0.032932191117435783,0)   (-0.025779987761485806,0)   (0.0069241598985909456,0)   (-0.00018946406322285788,0)   (-0.000272838029220892,0)   
2   0   (0.2407923200723808,0)   (0.023203194321820331,0)   (0.0314147065965572,0)   (0.0081725990445959806,0)   (-0.01025484441496473,0)   (0.021031850826705799,0)   (-0.002397203138365795,0)   (0.010977690614457037,0)   (0.48158464014474262,0)   (-0.082761341119845469,0)   (-0.015187864917830161,0)   (0.036634677472568385,0)   (-0.041746457023380895,0)   (0.018081230931312163,0)   (-0.0010988382628534809,0)   (-0.0021187294772182928,0)   
10   0   (0.24063443054365141,0)   (-0.0051146797487837863,0)   (0.040119853636958525,0)   (-0.0014008523218395469,0)   (-0.017734863735694838,0)   (0.028915559425620387,0)   (-0.010834547045422136,0)   (0.05205850858350089,0)   (0.48126886108729805,0)   (-0.15656100848110499,0)   (0.032450424298359329,0)   (0.011470950789302822,0)   (-0.059800326060853011,0)   (0.078997118956987189,0)   (-0.097136387831186333,0)   (0.066882128012566336,0)   
100   0   (0.24036776736418489,0)   (-0.084874400828413188,0)   (0.028328028703973444,0)   (-0.0068161261774272522,0)   (-0.023460624282400342,0)   (0.032120955992752401,0)   (-0.06278195583625705,0)   (0.018246063393261854,0)   (0.48073553472836666,0)   (-0.21920302071605788,0)   (0.059505890595359621,0)   (-0.01476277992032686,0)   (-0.042948086811561079,0)   (0.083175385647033043,0)   (-0.18385307410982576,0)   (0.19710088858757843,0)   
200   0   (0.24035078935465296,0)   (-0.089415600333946785,0)   (0.027688035652311749,0)   (-0.0069957652849837546,0)   (-0.023758987636190297,0)   (0.032461664105127658,0)   (-0.066284551159684513,0)   (0.014455757550592174,0)   (0.48070157870930325,0)   (-0.22251672102449821,0)   (0.060350859722972709,0)   (-0.015515426838274034,0)   (-0.042104292355758278,0)   (0.082329341353200081,0)   (-0.18639496026529226,0)   (0.20160135487150901,0)   
500   0   (0.24035029717227041,0)   (-0.089547246897696442,0)   (0.027669482659030055,0)   (-0.0070009729045410604,0)   (-0.023767637009762067,0)   (0.032471541029338878,0)   (-0.066386089256380842,0)   (0.014345878841076647,0)   (0.48070059434453827,0)   (-0.22261278314529079,0)   (0.060375354823499636,0)   (-0.015537245563433923,0)   (-0.042079831295354704,0)   (0.082304814996782091,0)   (-0.18646864782545461,0)   (0.20173182042272966,0)   
1000   0   (0.24035029716209191,0)   (-0.089547249620183872,0)   (0.02766948227534901,0)   (-0.0070009730122360756,0)   (-0.023767637188633509,0)   (0.032471541233596399,0)   (-0.066386091356216814,0)   (0.014345876568754466,0)   (0.48070059432418144,0)   (-0.22261278513188176,0)   (0.060375355330065078,0)   (-0.015537246014651201,0)   (-0.042079830789493178,0)   (0.082304814489570235,0)   (-0.18646864934933371,0)   (0.20173182312079346,0)   
10000   0   (0.24035029716209191,0)   (-0.089547249620183914,0)   (0.027669482275348999,0)   (-0.0070009730122360765,0)   (-0.023767637188633509,0)   (0.032471541233596399,0)   (-0.066386091356216856,0)   (0.014345876568754433,0)   (0.48070059432418144,0)   (-0.22261278513188187,0)   (0.060375355330065106,0)   (-0.015537246014651222,0)   (-0.042079830789493206,0)   (0.082304814489570263,0)   (-0.18646864934933374,0)   (0.20173182312079357,0)   
