0   0   (0.21875,0)   (5.2041704279304213e-18,0)   (-3.4694469519536142e-18,0)   (0,0)   (-1.3010426069826053e-18,0)   (2.8189256484623115e-18,0)   (6.0715321659188248e-18,0)   (-6.5052130349130266e-19,0)   (0.4375,0)   (-1.5199159205531165e-17,0)   (2.927345865710862e-18,0)   (-2.6020852139652106e-18,0)   (-4.1877308912252609e-18,0)   (3.618524750670371e-18,0)   (3.9234566116819192e-18,0)   (9.7917008702597119e-18,0)   
0.5   0   (0.23847816785464876,0)   (0.0058538865209275745,0)   (0.0079032856074926841,0)   (0.0094350242185820363,0)   (-0.0034593266690447727,0)   (0.0042330409352547543,0)   (-0.00086992040919081648,0)   (0.00078405722822771581,0)   (0.47695633570929191,0)   (-0.034102452526686061,0)   (-0.020744882084577896,0)   (0.023052480566213555,0)   (-0.011591602041602062,0)   (0.003318803506204347,0)   (-0.00074761151615024138,0)   (0.00017916621208670231,0)   
1   0   (0.24024138698184871,0)   (0.015126128994307179,0)   (0.018101623485160527,0)   (0.011114094824057461,0)   (-0.0070155773314367351,0)   (0.01097483037057811,0)   (-0.0018077210798343271,0)   (0.003244710344814146,0)   (0.48048277396367917,0)   (-0.052489523209961433,0)   (-0.021798638795329277,0)   (0.032861329182915566,0)   (-0.025416864375078077,0)   (0.0067706898115383694,0)   (-0.00021029347774455078,0)   (-0.00024543358201996606,0)   
2   0   (0.24078603534212714,0)   (0.024534997208609053,0)   (0.031957823898268373,0)   (0.0084082288727225004,0)   (-0.009982572303859287,0)   (0.020992199339387736,0)   (-0.0020083218249606527,0)   (0.011002101588876465,0)   (0.48157207068424035,0)   (-0.08160507832392544,0)   (-0.015490740768332029,0)   (0.036742304319988553,0)   (-0.041327071815899424,0)   (0.017458865394267338,0)   (-0.00078422816167728429,0)   (-0.0021263508748801049,0)   
10   0   (0.24063940347005294,0)   (0.00019119913457913746,0)   (0.041707780634297996,0)   (-0.00091533405675656675,0)   (-0.017306982031896331,0)   (0.029094654453698698,0)   (-0.0079286329857974364,0)   (0.05336710374543966,0)   (0.48127880694010378,0)   (-0.15312551003675315,0)   (0.031248934437133554,0)   (0.012625211184095481,0)   (-0.060397076922700951,0)   (0.07832064058187356,0)   (-0.093114264417730672,0)   (0.062351245327024456,0)   
100   0   (0.24040653411069351,0)   (-0.076427539400737765,0)   (0.029139361689845631,0)   (-0.0066250360165987874,0)   (-0.02280398278914867,0)   (0.03130253838441701,0)   (-0.057563906790954515,0)   (0.022128051683179318,0)   (0.48081306822138786,0)   (-0.21307380731689674,0)   (0.058184112168698572,0)   (-0.014131052573649092,0)   (-0.04364802614002692,0)   (0.08473652518904512,0)   (-0.18165239887008366,0)   (0.19258811748981253,0)   
200   0   (0.24036900005751097,0)   (-0.087093034416530879,0)   (0.027535211231317636,0)   (-0.0070625307236409085,0)   (-0.023457854502297565,0)   (0.032073064074722261,0)   (-0.065844361533396067,0)   (0.013098239207477156,0)   (0.4807380001150236,0)   (-0.22080665596869717,0)   (0.060152815806396309,0)   (-0.015936202005866471,0)   (-0.041554077058456811,0)   (0.082697711864676476,0)   (-0.18773181557741975,0)   (0.20338138015888793,0)   
500   0   (0.24036589649895104,0)   (-0.087974925044882871,0)   (0.02740257010029087,0)   (-0.0070987054807172762,0)   (-0.023511920806850016,0)   (0.032136776107986674,0)   (-0.066529042114255435,0)   (0.012351596579228028,0)   (0.48073179299790397,0)   (-0.22144605690564065,0)   (0.060315600440831382,0)   (-0.01608546278454091,0)   (-0.041380936284610301,0)   (0.082529129310467658,0)   (-0.18823449878068715,0)   (0.20427383394148133,0)   
1000   0   (0.240365895350826,0)   (-0.087975251289954509,0)   (0.027402521031263592,0)   (-0.0070987188631434347,0)   (-0.023511940808043849,0)   (0.032136799677504463,0)   (-0.066529295403788116,0)   (0.012351320367564226,0)   (0.48073179070165356,0)   (-0.2214462934445012,0)   (0.060315660661093437,0)   (-0.016085518001811457,0)   (-0.041380872233216147,0)   (0.082529066945333351,0)   (-0.18823468474242977,0)   (0.20427416409426791,0)   
10000   0   (0.24036589535082381,0)   (-0.087975251290570794,0)   (0.027402521031170898,0)   (-0.0070987188631687148,0)   (-0.023511940808081638,0)   (0.03213679967754899,0)   (-0.066529295404266595,0)   (0.012351320367042447,0)   (0.48073179070164945,0)   (-0.22144629344494821,0)   (0.060315660661207249,0)   (-0.01608551800191578,0)   (-0.041380872233095188,0)   (0.082529066945215654,0)   (-0.18823468474278082,0)   (0.20427416409489152,0)   
