0   0   (0.20833333333333334,0)   (4.6259292692714853e-18,0)   (1.0408340855860843e-17,0)   (5.7824115865893572e-18,0)   (2.3129646346357427e-18,0)   (-2.8912057932946786e-18,0)   (0.41666666666666657,0)   (5.0596101382656871e-18,0)   (-1.1926223897340549e-17,0)   (1.7347234759768071e-18,0)   (-6.6497733245777608e-18,0)   (-5.5655711520922564e-18,0)   
0.5   0   (0.2237385236728392,0)   (0.0093313076611058685,0)   (0.0081978271566730196,0)   (0.0057114542900583484,0)   (0.00070613941571465004,0)   (0.0015803131128843419,0)   (0.44747704734567828,0)   (-0.022694341684198649,0)   (-0.018585528081104565,0)   (0.01125628929726482,0)   (-0.002847551248481398,0)   (0.00059502187345139839,0)   
1   0   (0.2272911030575154,0)   (0.0088838171218687239,0)   (0.0064165343145447286,0)   (0.012511453655177819,0)   (-0.0010749254712436969,0)   (0.0080654333913765027,0)   (0.45458220611503097,0)   (-0.050790502434148246,0)   (-0.036832637990031503,0)   (0.038134101605250277,0)   (-0.01452672791726984,0)   (0.0036425671166408209,0)   
2   0   (0.22929473193226474,0)   (0.011840216718756402,0)   (0.0043277796733249847,0)   (0.015258926266314799,0)   (0.00019966027911197626,0)   (0.023817261269387192,0)   (0.45858946386452698,0)   (-0.077927883774889892,0)   (-0.048027148137791041,0)   (0.068228641293023737,0)   (-0.037953643193662456,0)   (0.0061489966260130481,0)   
10   0   (0.22970845634058426,0)   (0.043318699186567285,0)   (0.021128402567563369,0)   (0.0094986767474290936,0)   (0.03221194964224447,0)   (0.097599762775569199,0)   (0.45941691268116763,0)   (-0.10053098766216942,0)   (-0.040117872551468897,0)   (0.094995812993664636,0)   (-0.070143123448714109,0)   (0.029381657077196588,0)   
100   0   (0.22914825988825446,0)   (0.097988917764821201,0)   (0.036085558478508403,0)   (0.0070867921509952005,0)   (0.077977315755644289,0)   (0.1491124487015405,0)   (0.45829651977650865,0)   (-0.055821245854444569,0)   (-0.066393097970767964,0)   (0.1102195505702704,0)   (-0.019577979583992801,0)   (-0.032152854765286891,0)   
200   0   (0.22914726250869549,0)   (0.098096591924697552,0)   (0.036111034664664386,0)   (0.0070825280624162937,0)   (0.078066589607444087,0)   (0.14920226541005868,0)   (0.45829452501739065,0)   (-0.055727929232695018,0)   (-0.066452125689794764,0)   (0.11024969053023308,0)   (-0.019471099122371778,0)   (-0.032295692615770109,0)   
500   0   (0.22914726185868753,0)   (0.098096662097637732,0)   (0.036111051267894816,0)   (0.0070825252834428301,0)   (0.078066647788614663,0)   (0.14920232394501748,0)   (0.45829452371737478,0)   (-0.055727868416787771,0)   (-0.066452164159085808,0)   (0.1102497101729181,0)   (-0.019471029466697185,0)   (-0.032295785705439436,0)   
1000   0   (0.22914726185868753,0)   (0.09809666209763776,0)   (0.036111051267894823,0)   (0.0070825252834428309,0)   (0.07806664778861469,0)   (0.14920232394501751,0)   (0.45829452371737478,0)   (-0.055727868416787778,0)   (-0.066452164159085808,0)   (0.11024971017291811,0)   (-0.019471029466697164,0)   (-0.032295785705439471,0)   
10000   0   (0.22914726185868753,0)   (0.09809666209763776,0)   (0.036111051267894823,0)   (0.0070825252834428301,0)   (0.07806664778861469,0)   (0.14920232394501751,0)   (0.45829452371737478,0)   (-0.055727868416787771,0)   (-0.066452164159085808,0)   (0.11024971017291811,0)   (-0.019471029466697168,0)   (-0.032295785705439464,0)   
