0   0   (0.20000000000000001,0)   (2.7755575615628915e-18,0)   (1.2490009027033011e-17,0)   (1.3877787807814458e-18,0)   (-8.3266726846886737e-18,0)   (0.39999999999999974,0)   (3.1225022567582528e-18,0)   (1.491862189340054e-17,0)   (-2.4286128663675298e-18,0)   (6.9388939039072288e-19,0)   
0.5   0   (0.20606456244142246,0)   (0.017792636293484692,0)   (0.01662634616714196,0)   (0.0037293542568628225,0)   (0.0021771654578127465,0)   (0.41212912488284531,0)   (-0.0041351322801095845,0)   (-0.003941799044301586,0)   (0.00082147564434963691,0)   (-9.8626138363554461e-05,0)   
1   0   (0.2107253766965255,0)   (0.030641960230589464,0)   (0.027081239127377189,0)   (0.010973621792900791,0)   (0.0072886020474961901,0)   (0.42145075339305099,0)   (-0.015989615789698226,0)   (-0.014227228755292096,0)   (0.0058896673955837163,0)   (-0.0013109002694170824,0)   
2   0   (0.21284859139093568,0)   (0.044407350345976752,0)   (0.03744635468114086,0)   (0.021552223585371726,0)   (0.017057203906595642,0)   (0.42569718278187102,0)   (-0.039538069226292542,0)   (-0.03433175401739217,0)   (0.024539765945418925,0)   (-0.0081483894964523348,0)   
10   0   (0.2153038158284718,0)   (0.052334262934289069,0)   (0.011210450647582566,0)   (0.0067326595429627488,0)   (0.038984220849489284,0)   (0.4306076316569436,0)   (-0.072735215569732406,0)   (-0.099165480218415078,0)   (0.12250361941190896,0)   (-0.034676444024909735,0)   
100   0   (0.21597285417126993,0)   (0.054944444524371756,0)   (-0.027363139145956311,0)   (-0.013850449854084118,0)   (0.037058456074101194,0)   (0.43194570834253987,0)   (-0.071053763835128458,0)   (-0.13522175949411838,0)   (0.16523244099865422,0)   (-0.023597735930884427,0)   
200   0   (0.21597285428216631,0)   (0.054944451508750471,0)   (-0.027363168815512446,0)   (-0.013850466244583857,0)   (0.037058453703938669,0)   (0.43194570856433268,0)   (-0.071053755637854876,0)   (-0.13522178618802599,0)   (0.16523246434079747,0)   (-0.023597715683946214,0)   
500   0   (0.21597285428216628,0)   (0.054944451508752323,0)   (-0.027363168815515992,0)   (-0.013850466244585762,0)   (0.037058453703939329,0)   (0.43194570856433256,0)   (-0.071053755637852781,0)   (-0.13522178618802977,0)   (0.16523246434080044,0)   (-0.023597715683942307,0)   
1000   0   (0.21597285428216628,0)   (0.054944451508752323,0)   (-0.027363168815515988,0)   (-0.013850466244585764,0)   (0.037058453703939329,0)   (0.43194570856433256,0)   (-0.071053755637852795,0)   (-0.1352217861880298,0)   (0.16523246434080047,0)   (-0.023597715683942307,0)   
10000   0   (0.21597285428216628,0)   (0.054944451508752323,0)   (-0.027363168815515992,0)   (-0.013850466244585762,0)   (0.037058453703939322,0)   (0.43194570856433262,0)   (-0.071053755637852781,0)   (-0.13522178618802977,0)   (0.16523246434080044,0)   (-0.023597715683942307,0)   
