0   0   (0.22727272727272727,0)   (-4.5733618912115821e-18,0)   (1.2300766466017359e-17,0)   (3.1540426835941948e-19,0)   (-6.7023407026376636e-19,0)   (7.8456811754405589e-18,0)   (-1.6952979424318797e-18,0)   (7.6879790412608493e-18,0)   (1.0566042990040552e-17,0)   (4.2185320893072352e-18,0)   (-2.2275426452884002e-17,0)   (0.45454545454545098,0)   (-3.0621935109137466e-17,0)   (5.2182773766519657e-17,0)   (-1.899633090507699e-17,0)   (1.0137290312739466e-17,0)   (1.0588219852659574e-17,0)   (-1.2533007499555447e-17,0)   (1.7827733449846872e-18,0)   (-6.3370384933854452e-18,0)   (6.9518304071016583e-18,0)   (8.6351158822815669e-18,0)   
0.5   0   (0.24515536492123977,0)   (0.01575231350901659,0)   (0.019104126718363073,0)   (0.0078616117989781052,0)   (-0.0020771391662103315,0)   (0.0037040366829422058,0)   (-0.0011674733036271963,0)   (0.00082334847413710241,0)   (-0.00019750185557019449,0)   (0.00011882505792052019,0)   (-2.1204434860832655e-05,0)   (0.49031072984081264,0)   (-0.023640970188398766,0)   (-0.010215375874238302,0)   (0.013770608757108661,0)   (-0.0097220808175664582,0)   (0.0030330049321768866,0)   (-0.0006653037772961283,0)   (0.00014276310501124784,0)   (-3.7201019117064192e-05,0)   (8.4853799023558193e-06,0)   (-2.0587492446379054e-06,0)   
1   0   (0.24605866133810825,0)   (0.035854956716876982,0)   (0.041860596191333768,0)   (0.012076263267297792,0)   (-0.00055137394539050099,0)   (0.0074375729466058032,0)   (-0.0025633923004736007,0)   (0.002796744049142146,0)   (-0.00045801503472598466,0)   (0.00062308990820446125,0)   (-1.9366648558144223e-06,0)   (0.49211732267320413,0)   (-0.03646543793536975,0)   (-0.0090727408763504568,0)   (0.015596407890085581,0)   (-0.014205933104331688,0)   (0.0056347541756352438,0)   (-0.00049233966487801013,0)   (-0.00067998310717644697,0)   (0.00030285790888225897,0)   (-5.7584200459409932e-05,0)   (7.9415929346546789e-06,0)   
2   0   (0.24639396568213884,0)   (0.067912015004340562,0)   (0.076375456299293529,0)   (0.019631083833216025,0)   (0.0029471879727212104,0)   (0.011515841560613327,0)   (-0.005118878155859658,0)   (0.0083165571913474626,0)   (-0.00072750319575985354,0)   (0.0034763666504006867,0)   (0.00075221587642111491,0)   (0.4927879313632792,0)   (-0.055015693093392173,0)   (-0.0062698380629555746,0)   (0.01849646618775079,0)   (-0.017811265878967406,0)   (0.01050445929511273,0)   (-0.0046134729250314893,0)   (-0.0004903972016254602,0)   (0.0010920446753396654,0)   (-0.00032929053924137658,0)   (3.9359458400916906e-06,0)   
10   0   (0.24655011339120222,0)   (0.11624976148213387,0)   (0.12882634730772441,0)   (0.032423986361035557,0)   (-0.0039311101126892848,0)   (0.017106724226577472,0)   (-0.013890682828791715,0)   (0.021369238840489337,0)   (0.027417061101758872,0)   (0.035404011788638882,0)   (0.044585630818993395,0)   (0.49310022678227378,0)   (-0.082034804282850565,0)   (0.015673529739937079,0)   (0.0049612106587004707,0)   (-0.011192852822460931,0)   (0.015619596257691054,0)   (-0.035028632507908983,0)   (0.038130608700365123,0)   (-0.018070699987675638,0)   (0.00010689972490140813,0)   (0.0033545657172227724,0)   
100   0   (0.24621768118421186,0)   (0.098619160383006194,0)   (0.11579483568528262,0)   (0.048298060169969209,0)   (-0.015957427370722144,0)   (0.024780727400963133,0)   (-0.02131198451453226,0)   (0.011032276380259757,0)   (0.070786559754490719,0)   (0.086477499310724487,0)   (0.16147410947170449,0)   (0.49243536236841523,0)   (-0.097933522101099416,0)   (0.030295418545514544,0)   (-0.010595967633622676,0)   (0.00077393097463186213,0)   (0.011040150331107595,0)   (-0.057075607702367137,0)   (0.093968609077853038,0)   (-0.066882462751747709,0)   (0.024082992568939341,0)   (0.0020286772299409855,0)   
200   0   (0.24621188067478464,0)   (0.09800388702228785,0)   (0.11511509833362626,0)   (0.047952146072948114,0)   (-0.016075373948540278,0)   (0.024716689934525984,0)   (-0.021424333470013886,0)   (0.010605246850943455,0)   (0.070053003828888794,0)   (0.085863417820108534,0)   (0.16139823620595073,0)   (0.49242376134956634,0)   (-0.09824997719479904,0)   (0.030514263786820109,0)   (-0.010832573031126242,0)   (0.0010263782108625387,0)   (0.010863050496601941,0)   (-0.057293195687362464,0)   (0.095066509433472141,0)   (-0.068248930130112226,0)   (0.024932640150970978,0)   (0.0018765861306279728,0)   
500   0   (0.24621183347792897,0)   (0.097998869540163819,0)   (0.1151099402020284,0)   (0.047949517947673305,0)   (-0.016076282589880336,0)   (0.02471618775812472,0)   (-0.021425230943218902,0)   (0.010601949348296958,0)   (0.070047074378074087,0)   (0.085858178949076824,0)   (0.16139692625548557,0)   (0.49242366695584971,0)   (-0.098252661518008891,0)   (0.030515995686491489,0)   (-0.010834392682143692,0)   (0.0010282436332132202,0)   (0.010861792926583257,0)   (-0.057294963440176157,0)   (0.095074786989450252,0)   (-0.068259044677109457,0)   (0.024938855965230607,0)   (0.0018754742744411632,0)   
1000   0   (0.24621183347790532,0)   (0.097998869537721689,0)   (0.11510994019991229,0)   (0.047949517946681931,0)   (-0.016076282590297954,0)   (0.024716187757935635,0)   (-0.02142523094366041,0)   (0.010601949346876029,0)   (0.070047074375456889,0)   (0.085858178946497457,0)   (0.16139692625459626,0)   (0.49242366695580919,0)   (-0.098252661519442994,0)   (0.030515995687297532,0)   (-0.010834392682936974,0)   (0.001028243633933307,0)   (0.010861792926169336,0)   (-0.057294963441095761,0)   (0.095074786992867658,0)   (-0.068259044680985273,0)   (0.024938855967495687,0)   (0.001875474274076145,0)   
10000   0   (0.24621183347790532,0)   (0.097998869537721689,0)   (0.11510994019991229,0)   (0.047949517946681931,0)   (-0.016076282590297954,0)   (0.024716187757935638,0)   (-0.02142523094366041,0)   (0.010601949346876029,0)   (0.070047074375456889,0)   (0.085858178946497471,0)   (0.16139692625459628,0)   (0.49242366695580919,0)   (-0.098252661519442994,0)   (0.030515995687297535,0)   (-0.010834392682936973,0)   (0.0010282436339333072,0)   (0.010861792926169336,0)   (-0.057294963441095755,0)   (0.095074786992867671,0)   (-0.068259044680985273,0)   (0.024938855967495684,0)   (0.001875474274076145,0)   
