0   0   (0.20000000000000001,0)   (-2.7755575615628915e-18,0)   (-1.3877787807814458e-18,0)   (8.3266726846886737e-18,0)   (-5.551115123125783e-18,0)   (0.40000000000000002,0)   (-1.0408340855860842e-18,0)   (-5.2041704279304213e-18,0)   (6.5919492087118667e-18,0)   (9.540979117872439e-18,0)   
0.5   0   (0.21133595217258294,0)   (0.01027513229316338,0)   (0.0086849690685856344,0)   (0.0039441328262003654,0)   (0.0013511753576347524,0)   (0.42267190434516555,0)   (-0.016362128428627581,0)   (-0.014582755484321601,0)   (0.0056448935013223168,0)   (-0.001225815272060864,0)   
1   0   (0.2152230492251036,0)   (0.0062481112134666244,0)   (0.0027527983951348392,0)   (0.0085571718767385278,0)   (0.0001751518101940398,0)   (0.43044609845020754,0)   (-0.048022946652468632,0)   (-0.039929309176092262,0)   (0.027617273594534666,0)   (-0.0095801946056202798,0)   
2   0   (0.21747737541761847,0)   (-0.0056750403711735104,0)   (-0.015831266209403831,0)   (0.01095393097242562,0)   (-0.0031513134864451036,0)   (0.43495475083523721,0)   (-0.089500257704951222,0)   (-0.071335639301096654,0)   (0.074299644944745474,0)   (-0.034368257726989516,0)   
10   0   (0.21866635412707594,0)   (-0.01053452969355982,0)   (-0.029283621515327374,0)   (0.0085434626563451743,0)   (0.014555856714086123,0)   (0.43733270825415116,0)   (-0.14011526414085293,0)   (-0.083942875922941959,0)   (0.12527175587949854,0)   (-0.1021286579468877,0)   
100   0   (0.21855616239394318,0)   (-0.066813202362902835,0)   (-0.016972598910658367,0)   (0.010623887525508639,0)   (-0.042913874631320695,0)   (0.43711232478788659,0)   (-0.20328711857601034,0)   (-0.050057314417016267,0)   (0.10894468015930166,0)   (-0.17285586982215762,0)   
200   0   (0.21851394151419168,0)   (-0.10666273665456114,0)   (-0.0083468404368077405,0)   (0.012404920199430904,0)   (-0.084138188705977598,0)   (0.43702788302838347,0)   (-0.24611817703533478,0)   (-0.026534511212014562,0)   (0.097055227222332494,0)   (-0.22003260397948821,0)   
500   0   (0.21849524116555546,0)   (-0.12431277589175531,0)   (-0.0045263447090598454,0)   (0.013193769984910913,0)   (-0.10239714138579402,0)   (0.43699048233111099,0)   (-0.2650887842410477,0)   (-0.016115859980148431,0)   (0.091789185483666352,0)   (-0.24092798516174377,0)   
1000   0   (0.21849497101773224,0)   (-0.1245677508000837,0)   (-0.0044711532992923872,0)   (0.013205165818032561,0)   (-0.10266091274194478,0)   (0.43698994203546454,0)   (-0.26536283625692186,0)   (-0.015965350703253861,0)   (0.091713111516264614,0)   (-0.24122984272873468,0)   
10000   0   (0.21849497082666192,0)   (-0.12456793113892903,0)   (-0.0044711142634704989,0)   (0.013205173878086,0)   (-0.10266109930234835,0)   (0.43698994165332394,0)   (-0.26536303008863815,0)   (-0.015965244250939079,0)   (0.091713057710611612,0)   (-0.24123005622678212,0)   
