0   0   (0.21874999999999992,0)   (6.7220534694101275e-18,0)   (-5.2041704279304213e-18,0)   (1.7347234759768071e-18,0)   (-2.1684043449710089e-19,0)   (-5.2041704279304213e-18,0)   (-2.8189256484623115e-18,0)   (-6.7220534694101275e-18,0)   (0.43750000000000011,0)   (1.7482760031328759e-18,0)   (6.7830398416124371e-18,0)   (5.5971937154564166e-18,0)   (-7.420008617947671e-18,0)   (9.2834811019071317e-19,0)   (5.2380517458205933e-18,0)   (-1.8973538018496328e-18,0)   
0.5   0   (0.23704029908507099,0)   (0.010889419485635217,0)   (0.011338488162765592,0)   (0.0079261815577042743,0)   (-0.0010324968869851062,0)   (0.0026817989611795869,0)   (-0.00030680250583598281,0)   (0.00049977990467051981,0)   (0.47408059817014359,0)   (-0.026612807125612967,0)   (-0.018172355813221824,0)   (0.016752731133663195,0)   (-0.0067575394009675551,0)   (0.0018029162261602855,0)   (-0.00038272078399521485,0)   (8.2089952235900015e-05,0)   
1   0   (0.23946293472072064,0)   (0.023678013344889164,0)   (0.022862974840780769,0)   (0.012711114664068282,0)   (-0.0032813180911678203,0)   (0.0089739468051093854,0)   (-0.00041841009967917895,0)   (0.003004676211861965,0)   (0.47892586944143023,0)   (-0.042821669923224295,0)   (-0.022601176426622203,0)   (0.030441044965658696,0)   (-0.01860381954886629,0)   (0.0046386055737186772,0)   (-0.00061728789731191282,0)   (0.0001075088470843351,0)   
2   0   (0.2404945461171652,0)   (0.046890676283192309,0)   (0.042591072599552644,0)   (0.014420784316013797,0)   (-0.0042572171541040574,0)   (0.020007926645450404,0)   (0.0047067748055850947,0)   (0.012131463907721076,0)   (0.48098909223430764,0)   (-0.062623227740474324,0)   (-0.020299452620896389,0)   (0.038284811393583994,0)   (-0.033091435987640777,0)   (0.0079832388520380479,0)   (0.0021199933509951784,0)   (-0.0014826756225169943,0)   
10   0   (0.24058817903466126,0)   (0.10589413346359872,0)   (0.088820096008557448,0)   (0.025896885046024536,0)   (0.0086451736475196498,0)   (0.057722882228652073,0)   (0.075544544498000119,0)   (0.10788225041747306,0)   (0.48117635806931913,0)   (-0.085122997428204256,0)   (0.0010040303127079046,0)   (0.039046341895614491,0)   (-0.050395920613265886,0)   (0.027627663394001835,0)   (-0.013930546202768809,0)   (0.0033255861211041165,0)   
100   0   (0.24109756523924544,0)   (0.18424441652791493,0)   (0.11786258490103213,0)   (0.051883208625010356,0)   (0.055190361229655711,0)   (0.1069801362382175,0)   (0.17644280976921464,0)   (0.21302880219535542,0)   (0.48219513047848989,0)   (-0.020726533189838917,0)   (-0.025510286665178395,0)   (0.052682956689368357,0)   (-0.010676795122641549,0)   (-0.026372999655263334,0)   (0.011265438299603893,0)   (0.0033695949205880182,0)   
200   0   (0.24112274581378607,0)   (0.1875717951099786,0)   (0.11913278804474996,0)   (0.053240703650543619,0)   (0.057630404705815673,0)   (0.10949386497234036,0)   (0.18031653156568705,0)   (0.21610787018410307,0)   (0.48224549162757091,0)   (-0.017711534770350607,0)   (-0.027383486557486566,0)   (0.054001611247959304,0)   (-0.0083743598429845585,0)   (-0.030787205879574283,0)   (0.014984819209381236,0)   (0.0016520863353897532,0)   
500   0   (0.2411235499998943,0)   (0.1876781564338999,0)   (0.11917342434661599,0)   (0.05328412409953559,0)   (0.057708417319856257,0)   (0.10957425135748459,0)   (0.18044035857338078,0)   (0.21620624832245594,0)   (0.48224709999978738,0)   (-0.017615167326002337,0)   (-0.027443408088173166,0)   (0.054043830187871379,0)   (-0.0083007536536659748,0)   (-0.030928462232529409,0)   (0.015103968803679438,0)   (0.0015969955594912913,0)   
1000   0   (0.24112355002191074,0)   (0.18767815934579538,0)   (0.11917342545913254,0)   (0.053284125288274718,0)   (0.057708419455638343,0)   (0.1095742535582547,0)   (0.1804403619634411,0)   (0.21620625101579163,0)   (0.48224710004382043,0)   (-0.01761516468771341,0)   (-0.027443409728669189,0)   (0.054043831343717159,0)   (-0.008300751638520459,0)   (-0.030928466099762901,0)   (0.015103972065689702,0)   (0.0015969940512456872,0)   
10000   0   (0.24112355002191077,0)   (0.18767815934579543,0)   (0.11917342545913258,0)   (0.053284125288274753,0)   (0.057708419455638406,0)   (0.10957425355825477,0)   (0.18044036196344118,0)   (0.21620625101579172,0)   (0.48224710004382043,0)   (-0.017615164687713323,0)   (-0.027443409728669238,0)   (0.054043831343717187,0)   (-0.0083007516385204053,0)   (-0.030928466099762998,0)   (0.015103972065689796,0)   (0.0015969940512456436,0)   
