0   0   (0.20000000000000001,0)   (-2.7755575615628915e-18,0)   (5.551115123125783e-18,0)   (4.1633363423443369e-18,0)   (1.3877787807814458e-18,0)   (0.39999999999999991,0)   (8.5001450322863554e-18,0)   (-1.3183898417423733e-17,0)   (-6.9388939039072288e-19,0)   (6.0715321659188248e-18,0)   
0.5   0   (0.20112137471546923,0)   (0.020061788680977764,0)   (0.019815335827425392,0)   (0.0035664488913441802,0)   (0.0019938889646043526,0)   (0.40224274943093857,0)   (-0.00033865573594392433,0)   (-0.00033565051008782848,0)   (2.6401447837448376e-05,0)   (-1.1972078411654714e-06,0)   
1   0   (0.20283132094024545,0)   (0.04143635835012794,0)   (0.040211816814375495,0)   (0.014309245783968369,0)   (0.0089969656496265999,0)   (0.40566264188049089,0)   (-0.00180621209101677,0)   (-0.0017520890020491333,0)   (0.0002835409738030422,0)   (-2.5261694722394074e-05,0)   
2   0   (0.20311489407679437,0)   (0.080486145419687863,0)   (0.078415609862713911,0)   (0.047565372182626117,0)   (0.035899240544014041,0)   (0.4062297881535889,0)   (-0.0055653052433032018,0)   (-0.0051636465566657968,0)   (0.0016517705269168505,0)   (-0.0002654874884699906,0)   
10   0   (0.19981127300844675,0)   (0.13202198246414482,0)   (0.18301472601543356,0)   (0.13102844795385388,0)   (0.14722547117785925,0)   (0.39962254601689362,0)   (-0.00039676948198062457,0)   (-0.00044475632202276445,0)   (0.00031444430929378117,0)   (-4.5228016638302967e-05,0)   
100   0   (0.20499999765083332,0)   (0.12500000336314174,0)   (0.20499999092454879,0)   (0.12500000336314174,0)   (0.15999999530166772,0)   (0.40999999530166681,0)   (1.8231821645594513e-16,0)   (-1.8149090396706546e-16,0)   (1.4382905665484249e-16,0)   (-8.3572827084325601e-17,0)   
200   0   (0.20499999999999927,0)   (0.12499999999999972,0)   (0.20499999999999879,0)   (0.12499999999999975,0)   (0.15999999999999959,0)   (0.4099999999999987,0)   (1.9139361668464543e-16,0)   (-1.8314407544367012e-16,0)   (1.4152031675031333e-16,0)   (-8.4117272539104091e-17,0)   
500   0   (0.20499999999999943,0)   (0.12499999999999949,0)   (0.20499999999999946,0)   (0.1249999999999995,0)   (0.15999999999999992,0)   (0.40999999999999903,0)   (1.8095334258783069e-16,0)   (-1.745561054724741e-16,0)   (1.4343994741983224e-16,0)   (-8.9040103415372052e-17,0)   
1000   0   (0.20499999999999943,0)   (0.12499999999999949,0)   (0.20499999999999946,0)   (0.1249999999999995,0)   (0.15999999999999992,0)   (0.40999999999999903,0)   (1.8095334258783069e-16,0)   (-1.745561054724741e-16,0)   (1.4343994741983224e-16,0)   (-8.9040103415372052e-17,0)   
10000   0   (0.20499999999999943,0)   (0.12499999999999949,0)   (0.20499999999999946,0)   (0.1249999999999995,0)   (0.15999999999999992,0)   (0.40999999999999903,0)   (1.8095334258783069e-16,0)   (-1.745561054724741e-16,0)   (1.4343994741983224e-16,0)   (-8.9040103415372052e-17,0)   
