0   0   (0.1875,0)   (1.7347234759768071e-18,0)   (-1.0408340855860843e-17,0)   (-2.0816681711721685e-17,0)   (0.375,0)   (-9.540979117872439e-18,0)   (-8.6736173798840355e-19,0)   (-2.3418766925686896e-17,0)   
0.5   0   (0.1969271892917305,0)   (-0.0019138312428784291,0)   (-0.0019138312428784155,0)   (0.0074435836559395346,0)   (0.39385437858346101,0)   (-0.027862806312045584,0)   (-0.027862806312045574,0)   (0.015632439053789644,0)   
1   0   (0.19977224885437608,0)   (-0.020641758803027013,0)   (-0.020641758803026981,0)   (0.023114230433316271,0)   (0.399544497708752,0)   (-0.069256999158414989,0)   (-0.069256999158414975,0)   (0.063254930482835647,0)   
2   0   (0.20352783501685745,0)   (-0.043136917274842639,0)   (-0.043136917274842611,0)   (0.03616072757305306,0)   (0.4070556700337154,0)   (-0.10332410386039614,0)   (-0.10332410386039613,0)   (0.11257036866295655,0)   
10   0   (0.20459453196591429,0)   (-0.049124920232581151,0)   (-0.049124920232581117,0)   (0.037310640999145939,0)   (0.40918906393182874,0)   (-0.10942822610704094,0)   (-0.10942822610704091,0)   (0.12187842279131614,0)   
100   0   (0.20459453312758272,0)   (-0.049124926339306443,0)   (-0.049124926339306416,0)   (0.037310639102060346,0)   (0.4091890662551656,0)   (-0.10942822996143925,0)   (-0.10942822996143922,0)   (0.12187842715310518,0)   
200   0   (0.20459453312758269,0)   (-0.049124926339306436,0)   (-0.049124926339306409,0)   (0.037310639102060353,0)   (0.40918906625516555,0)   (-0.10942822996143925,0)   (-0.10942822996143922,0)   (0.12187842715310521,0)   
500   0   (0.20459453312758272,0)   (-0.049124926339306443,0)   (-0.049124926339306409,0)   (0.037310639102060346,0)   (0.40918906625516566,0)   (-0.10942822996143925,0)   (-0.10942822996143922,0)   (0.12187842715310515,0)   
1000   0   (0.20459453312758275,0)   (-0.049124926339306443,0)   (-0.049124926339306409,0)   (0.037310639102060346,0)   (0.40918906625516566,0)   (-0.10942822996143925,0)   (-0.10942822996143922,0)   (0.12187842715310519,0)   
10000   0   (0.20459453312758272,0)   (-0.049124926339306443,0)   (-0.049124926339306416,0)   (0.037310639102060346,0)   (0.40918906625516555,0)   (-0.10942822996143924,0)   (-0.10942822996143921,0)   (0.12187842715310521,0)   
