0   0   (0.22500000000000009,0)   (5.551115123125783e-18,0)   (-5.2041704279304213e-18,0)   (2.1684043449710089e-18,0)   (-3.8163916471489759e-18,0)   (-2.4286128663675298e-18,0)   (-4.4235448637408578e-18,0)   (-3.0357660829594124e-18,0)   (-1.1709383462843448e-17,0)   (-8.5868812060851954e-18,0)   (0.45000000000001028,0)   (2.7376104855258986e-19,0)   (-6.6076701402129073e-17,0)   (-6.5485811218124466e-18,0)   (1.2460193467289659e-17,0)   (-1.0312117913052754e-17,0)   (7.9919252639337752e-18,0)   (4.7962393605327499e-18,0)   (1.3304515909112747e-17,0)   (5.8377510724766383e-19,0)   
0.5   0   (0.2437929553052425,0)   (0.012582977076405974,0)   (0.015896833997375133,0)   (0.0082755253807669984,0)   (-0.002965987841280604,0)   (0.0040929682624166117,0)   (-0.0012600383502545831,0)   (0.00088961309057055825,0)   (-0.00017926685318718849,0)   (0.00012515338295206944,0)   (0.48758591061016582,0)   (-0.027248648448607773,0)   (-0.012842136176885966,0)   (0.016770515055237269,0)   (-0.011095293835146324,0)   (0.0033805538778744269,0)   (-0.00077937244647964966,0)   (0.00018505685415852352,0)   (-4.1483173021391772e-05,0)   (9.9933601026302054e-06,0)   
1   0   (0.24483933321622284,0)   (0.028874005990565228,0)   (0.034972744342823943,0)   (0.010386498081122741,0)   (-0.0034797181852847677,0)   (0.0085538135345849375,0)   (-0.0028424784363238653,0)   (0.0030038565490685836,0)   (-0.00038495840868072958,0)   (0.00067976209717039899,0)   (0.48967866643190539,0)   (-0.042317324075114897,0)   (-0.011614374229932736,0)   (0.019560925664848537,0)   (-0.017813695409967866,0)   (0.0065237160540146336,0)   (-0.00034753295801570903,0)   (-0.00071431635629830065,0)   (0.00025175312774417555,0)   (-4.9441085027482095e-05,0)   
2   0   (0.24517792106145084,0)   (0.051418920032408576,0)   (0.061393914789045018,0)   (0.011434475293667732,0)   (-0.0030660986773614388,0)   (0.014353399774012366,0)   (-0.0061467742280454851,0)   (0.008973867487393981,0)   (-0.00026968224422739231,0)   (0.0039670848498020257,0)   (0.4903558421224754,0)   (-0.065431714532035307,0)   (-0.0075218148879714298,0)   (0.022362027097469168,0)   (-0.023698700327233306,0)   (0.013952985674368286,0)   (-0.0050471711543064301,0)   (-0.0010784725849164348,0)   (0.0011707431174427774,0)   (-0.00028823940539548371,0)   
10   0   (0.24517825154698156,0)   (0.072614312297837963,0)   (0.098798941168732543,0)   (-0.0013069203724212551,0)   (-0.0058769652630688007,0)   (0.020551687280749673,0)   (-0.023174455250147059,0)   (0.028171600755347005,0)   (0.02194087280902814,0)   (0.045093781213283862,0)   (0.49035650309392625,0)   (-0.11567338022027347,0)   (0.020690368082452643,0)   (0.0042557609634190233,0)   (-0.018788991156854729,0)   (0.028231878816244557,0)   (-0.055660643919091986,0)   (0.043853830364563653,0)   (-0.022063235591984469,0)   (0.0042282455477995516,0)   
100   0   (0.24483092040823595,0)   (0.053012865372427838,0)   (0.10341109358899717,0)   (-0.0080542442016301504,0)   (-0.0097746122866364353,0)   (0.024392931039223128,0)   (-0.039830277854554133,0)   (0.017780231899317999,0)   (0.03036316175404213,0)   (0.084291274290980767,0)   (0.48966184081647179,0)   (-0.1431535414544185,0)   (0.038596710709291535,0)   (-0.013145526536805318,0)   (-0.0033397776973472962,0)   (0.018176049511798232,0)   (-0.083564244073666555,0)   (0.11929941855113335,0)   (-0.11380125700233701,0)   (0.038857654437511692,0)   
200   0   (0.24483299437122846,0)   (0.053067313276456321,0)   (0.10305187233331899,0)   (-0.0081817648367870279,0)   (-0.0097062810047602813,0)   (0.024314124729938109,0)   (-0.039801359210717188,0)   (0.01770421845895535,0)   (0.030506799962822604,0)   (0.084920327193657788,0)   (0.48966598874245704,0)   (-0.14297031256262765,0)   (0.038744707895572626,0)   (-0.013403451302422004,0)   (-0.0028946364324970151,0)   (0.017732333643277611,0)   (-0.083513524299574163,0)   (0.1208664376088263,0)   (-0.11670632715799036,0)   (0.040368488157631215,0)   
500   0   (0.24483303599016198,0)   (0.053069902616480827,0)   (0.10304827240789395,0)   (-0.0081827870120912624,0)   (-0.00970522794993753,0)   (0.024313125094749751,0)   (-0.039800274034440086,0)   (0.017704732784527763,0)   (0.030510589450939062,0)   (0.084928965823676358,0)   (0.48966607198032414,0)   (-0.14296663070754542,0)   (0.038745658342948568,0)   (-0.013405730665574357,0)   (-0.0028900795477957665,0)   (0.017727655159308429,0)   (-0.08351204676982614,0)   (0.12088159256453615,0)   (-0.1167359745884452,0)   (0.040384270474037677,0)   
1000   0   (0.24483303599021353,0)   (0.05306990261983615,0)   (0.10304827240377608,0)   (-0.0081827870132126553,0)   (-0.0097052279486627424,0)   (0.024313125093566406,0)   (-0.039800274033049123,0)   (0.017704732785357339,0)   (0.030510589455729067,0)   (0.084928965834019293,0)   (0.48966607198042894,0)   (-0.14296663070297932,0)   (0.038745658343935833,0)   (-0.013405730668125929,0)   (-0.0028900795425604864,0)   (0.017727655153908575,0)   (-0.083512046767955594,0)   (0.12088159258178965,0)   (-0.11673597462248791,0)   (0.040384270492214769,0)   
10000   0   (0.24483303599021355,0)   (0.05306990261983615,0)   (0.10304827240377608,0)   (-0.0081827870132126571,0)   (-0.0097052279486627424,0)   (0.024313125093566409,0)   (-0.039800274033049123,0)   (0.017704732785357339,0)   (0.030510589455729067,0)   (0.084928965834019307,0)   (0.489666071980429,0)   (-0.14296663070297932,0)   (0.038745658343935827,0)   (-0.013405730668125927,0)   (-0.0028900795425604859,0)   (0.017727655153908579,0)   (-0.083512046767955608,0)   (0.12088159258178965,0)   (-0.11673597462248791,0)   (0.040384270492214762,0)   
