0   0   (0.20000000000000004,0)   (1.3877787807814457e-17,0)   (1.5265566588595904e-17,0)   (0,0)   (1.2490009027033011e-17,0)   (0.40000000000000024,0)   (-5.2041704279304211e-19,0)   (2.7755575615628915e-18,0)   (1.0061396160665481e-17,0)   (6.9388939039072288e-19,0)   
0.5   0   (0.20233988771752601,0)   (0.019747021570286231,0)   (0.019259208545349443,0)   (0.0036555585312954401,0)   (0.0020879753267684618,0)   (0.4046797754350524,0)   (-0.00088676353957596013,0)   (-0.00087201231556702653,0)   (9.8043128602159571e-05,0)   (-6.3673514366431028e-06,0)   
1   0   (0.2054842190554817,0)   (0.039586936642459658,0)   (0.037438271806161223,0)   (0.013786283767299455,0)   (0.0090689896752983619,0)   (0.41096843811096334,0)   (-0.0042731268095346072,0)   (-0.0040513665602154789,0)   (0.00093492392705786845,0)   (-0.00011866233065200209,0)   
2   0   (0.20699249388684879,0)   (0.073660864094135192,0)   (0.069997945154412072,0)   (0.041482883503452243,0)   (0.033396037566905894,0)   (0.41398498777369758,0)   (-0.012060222506290274,0)   (-0.010854200705479593,0)   (0.0047927734592051298,0)   (-0.0010529100792446883,0)   
10   0   (0.20572752574218547,0)   (0.1282145482248046,0)   (0.18751903812009618,0)   (0.12485627894025546,0)   (0.15322798399645229,0)   (0.41145505148437084,0)   (-0.0020832329368236165,0)   (-0.0027478800239661718,0)   (0.0025703120930144117,0)   (-0.00043072263046798324,0)   
100   0   (0.2083012573465704,0)   (0.12500000002433936,0)   (0.20830125729789081,0)   (0.12500000002433942,0)   (0.16660251469314158,0)   (0.41660251469314036,0)   (1.1210792585092177e-17,0)   (-3.4632283687879808e-17,0)   (-7.1345967109360692e-17,0)   (4.112803835800707e-17,0)   
200   0   (0.20830125735844568,0)   (0.12499999999999956,0)   (0.20830125735844573,0)   (0.12499999999999961,0)   (0.16660251471689225,0)   (0.41660251471689114,0)   (1.821465947016928e-17,0)   (-3.1389968813893243e-17,0)   (-8.68445310436761e-17,0)   (4.9222856721656754e-17,0)   
500   0   (0.20830125735844568,0)   (0.12499999999999956,0)   (0.20830125735844573,0)   (0.12499999999999961,0)   (0.16660251471689225,0)   (0.41660251471689114,0)   (1.8214596497756474e-17,0)   (-3.1389526460113721e-17,0)   (-8.6844594016088905e-17,0)   (4.9222778630841901e-17,0)   
1000   0   (0.20830125735844568,0)   (0.12499999999999956,0)   (0.20830125735844573,0)   (0.12499999999999961,0)   (0.16660251471689225,0)   (0.41660251471689114,0)   (1.8214596497756474e-17,0)   (-3.1389526460113721e-17,0)   (-8.6844594016088905e-17,0)   (4.9222778630841901e-17,0)   
10000   0   (0.20830125735844568,0)   (0.12499999999999956,0)   (0.20830125735844573,0)   (0.12499999999999961,0)   (0.16660251471689225,0)   (0.41660251471689114,0)   (1.8214596497756474e-17,0)   (-3.1389526460113721e-17,0)   (-8.6844594016088905e-17,0)   (4.9222778630841901e-17,0)   
