0   0   (0.20833333333333329,0)   (2.8912057932946786e-18,0)   (5.2041704279304213e-18,0)   (-2.8912057932946786e-18,0)   (2.3129646346357427e-18,0)   (9.2518585385429707e-18,0)   (0.41666666666666696,0)   (-9.9023798420342733e-18,0)   (-3.4694469519536142e-18,0)   (2.8912057932946783e-19,0)   (1.6624433311444402e-18,0)   (3.3248866622888804e-18,0)   
0.5   0   (0.21677720235046721,0)   (0.0199020320172427,0)   (0.018610003235801496,0)   (0.0044399101495736807,0)   (0.0025127207226101245,0)   (0.00078404843490409546,0)   (0.43355440470093404,0)   (-0.0055386073168820328,0)   (-0.0051498421716739684,0)   (0.0014104292060835939,0)   (-0.00019230878748861815,0)   (2.1232252190009482e-05,0)   
1   0   (0.22203063549954102,0)   (0.035996145456382023,0)   (0.032019408617236796,0)   (0.013030337472468997,0)   (0.0079937042488643674,0)   (0.0047050146650124604,0)   (0.4440612709990821,0)   (-0.018186132172084632,0)   (-0.01529033988586133,0)   (0.0085727626520065506,0)   (-0.0019551956590858608,0)   (0.0003785527916053622,0)   
2   0   (0.22362677644279014,0)   (0.058174042948307789,0)   (0.04849696220187958,0)   (0.026493176903700792,0)   (0.01922514821982034,0)   (0.018009026812835695,0)   (0.44725355288558039,0)   (-0.0400633744577902,0)   (-0.031604912360870652,0)   (0.029076462387021412,0)   (-0.0089197027736269245,0)   (0.0018412658663942421,0)   
10   0   (0.22331474559625691,0)   (0.084275275854708634,0)   (0.057547657052350529,0)   (0.020451939901927195,0)   (0.046530103820805073,0)   (0.081361006929745808,0)   (0.44662949119251333,0)   (-0.070228571940296941,0)   (-0.073974008754158049,0)   (0.10233504704725689,0)   (-0.020209818632505015,0)   (-0.039093893266505073,0)   
100   0   (0.22504673577586068,0)   (0.083021899010694331,0)   (0.05238341448757515,0)   (0.012695269484349849,0)   (0.047123866586879906,0)   (0.094493530432188763,0)   (0.45009347155172136,0)   (-0.070868975603923134,0)   (-0.083576205902329101,0)   (0.12541013659570022,0)   (-0.020202576500013808,0)   (-0.063026401193503181,0)   
200   0   (0.22504673577653783,0)   (0.083021899012696798,0)   (0.052383414485012054,0)   (0.01269526948307248,0)   (0.047123866590747972,0)   (0.094493530440168422,0)   (0.45009347155307572,0)   (-0.070868975602017603,0)   (-0.083576205904686174,0)   (0.12541013660966399,0)   (-0.020202576502358086,0)   (-0.063026401208531563,0)   
500   0   (0.22504673577653783,0)   (0.083021899012696812,0)   (0.052383414485012054,0)   (0.01269526948307248,0)   (0.047123866590747979,0)   (0.094493530440168436,0)   (0.45009347155307577,0)   (-0.070868975602017617,0)   (-0.083576205904686174,0)   (0.12541013660966399,0)   (-0.020202576502358089,0)   (-0.063026401208531549,0)   
1000   0   (0.22504673577653783,0)   (0.083021899012696812,0)   (0.052383414485012054,0)   (0.01269526948307248,0)   (0.047123866590747972,0)   (0.094493530440168422,0)   (0.45009347155307572,0)   (-0.070868975602017603,0)   (-0.083576205904686174,0)   (0.12541013660966396,0)   (-0.020202576502358089,0)   (-0.063026401208531563,0)   
10000   0   (0.22504673577653783,0)   (0.083021899012696812,0)   (0.052383414485012048,0)   (0.012695269483072482,0)   (0.047123866590747979,0)   (0.094493530440168436,0)   (0.45009347155307572,0)   (-0.070868975602017617,0)   (-0.08357620590468616,0)   (0.12541013660966399,0)   (-0.020202576502358089,0)   (-0.063026401208531563,0)   
