0   0   (0.18749999999999997,0)   (3.4694469519536142e-18,0)   (3.4694469519536142e-18,0)   (-3.4694469519536142e-18,0)   (0.375,0)   (3.4694469519536142e-18,0)   (-1.0408340855860843e-17,0)   (1.214306433183765e-17,0)   
0.5   0   (0.19756153789771053,0)   (-0.0061860206623626651,0)   (-0.0061860206623626573,0)   (0.0095434599185090074,0)   (0.39512307579542133,0)   (-0.034635272050310376,0)   (-0.034635272050310376,0)   (0.02171864671965483,0)   
1   0   (0.20086298954441159,0)   (-0.028127554755291807,0)   (-0.028127554755291797,0)   (0.027570649298060079,0)   (0.40172597908882329,0)   (-0.078951757137650222,0)   (-0.078951757137650222,0)   (0.075463952377558069,0)   
2   0   (0.2040898346389059,0)   (-0.046686047915999389,0)   (-0.046686047915999354,0)   (0.038633477379544548,0)   (0.40817966927781218,0)   (-0.10610063968033408,0)   (-0.10610063968033411,0)   (0.11529048784994737,0)   
10   0   (0.20460926505751301,0)   (-0.049631148262829508,0)   (-0.049631148262829473,0)   (0.039306063531555011,0)   (0.40921853011502629,0)   (-0.10909989386296588,0)   (-0.10909989386296591,0)   (0.11991246657883631,0)   
100   0   (0.20460926508619584,0)   (-0.049631148414701537,0)   (-0.049631148414701509,0)   (0.03930606348641421,0)   (0.40921853017239196,0)   (-0.10909989395837839,0)   (-0.10909989395837842,0)   (0.11991246668597759,0)   
200   0   (0.20460926508619584,0)   (-0.04963114841470153,0)   (-0.049631148414701502,0)   (0.03930606348641421,0)   (0.40921853017239196,0)   (-0.10909989395837839,0)   (-0.10909989395837842,0)   (0.11991246668597758,0)   
500   0   (0.20460926508619584,0)   (-0.049631148414701537,0)   (-0.049631148414701502,0)   (0.039306063486414217,0)   (0.40921853017239196,0)   (-0.10909989395837839,0)   (-0.10909989395837842,0)   (0.11991246668597758,0)   
1000   0   (0.20460926508619584,0)   (-0.049631148414701544,0)   (-0.049631148414701509,0)   (0.03930606348641421,0)   (0.40921853017239201,0)   (-0.10909989395837838,0)   (-0.10909989395837841,0)   (0.11991246668597759,0)   
10000   0   (0.20460926508619587,0)   (-0.049631148414701537,0)   (-0.049631148414701502,0)   (0.03930606348641421,0)   (0.40921853017239201,0)   (-0.10909989395837841,0)   (-0.10909989395837844,0)   (0.11991246668597758,0)   
