0   0   (0.1875,0)   (1.3877787807814457e-17,0)   (1.5612511283791264e-17,0)   (1.7347234759768071e-18,0)   (0.37500000000000011,0)   (4.3368086899420177e-18,0)   (3.4694469519536142e-18,0)   (1.0408340855860843e-17,0)   
0.5   0   (0.1950160203264687,0)   (0.0068429655738135439,0)   (0.0068429655738135873,0)   (0.0043414743609902556,0)   (0.39003204065293767,0)   (-0.014148579800056234,0)   (-0.014148579800056238,0)   (0.0055542182848383227,0)   
1   0   (0.19726025759295349,0)   (-8.3980598081991015e-05,0)   (-8.398059808193011e-05,0)   (0.013817358117933378,0)   (0.39452051518590719,0)   (-0.042364880815742773,0)   (-0.042364880815742752,0)   (0.031799100915043267,0)   
2   0   (0.2001009808475637,0)   (-0.021910267424731376,0)   (-0.021910267424731327,0)   (0.027956463789404435,0)   (0.40020196169512756,0)   (-0.084319130216259613,0)   (-0.084319130216259544,0)   (0.089627371725465171,0)   
10   0   (0.2045727779319097,0)   (-0.047266769878629718,0)   (-0.047266769878629683,0)   (0.030002144443842988,0)   (0.40914555586382018,0)   (-0.11050872170631523,0)   (-0.11050872170631512,0)   (0.12914315324568698,0)   
100   0   (0.20457674188544159,0)   (-0.047287102502846956,0)   (-0.047287102502846921,0)   (0.029994926240504309,0)   (0.40915348377088367,0)   (-0.11052179829390125,0)   (-0.11052179829390113,0)   (0.12915855753037925,0)   
200   0   (0.20457674188544162,0)   (-0.047287102502846949,0)   (-0.047287102502846914,0)   (0.029994926240504306,0)   (0.40915348377088384,0)   (-0.11052179829390124,0)   (-0.11052179829390112,0)   (0.12915855753037922,0)   
500   0   (0.20457674188544159,0)   (-0.047287102502846956,0)   (-0.047287102502846921,0)   (0.029994926240504309,0)   (0.40915348377088367,0)   (-0.11052179829390124,0)   (-0.11052179829390112,0)   (0.12915855753037922,0)   
1000   0   (0.20457674188544159,0)   (-0.047287102502846949,0)   (-0.047287102502846907,0)   (0.029994926240504306,0)   (0.40915348377088367,0)   (-0.11052179829390124,0)   (-0.11052179829390112,0)   (0.12915855753037922,0)   
10000   0   (0.20457674188544159,0)   (-0.047287102502846949,0)   (-0.047287102502846914,0)   (0.029994926240504309,0)   (0.40915348377088362,0)   (-0.11052179829390125,0)   (-0.11052179829390113,0)   (0.12915855753037919,0)   
