0   0   (0.16666666666666663,0)   (-9.2518585385429707e-18,0)   (-1.8503717077085941e-17,0)   (0.33333333333333331,0)   (-2.0816681711721685e-17,0)   (-6.9388939039072284e-18,0)   
0.5   0   (0.1666666666666666,0)   (-0.0019259300824481368,0)   (-0.0019259300824481451,0)   (0.33333333333333331,0)   (-0.021859114016182433,0)   (-0.021859114016182415,0)   
1   0   (0.16666666666666666,0)   (-0.025768536598865487,0)   (-0.025768536598865469,0)   (0.33333333333333337,0)   (-0.074187055792618417,0)   (-0.074187055792618375,0)   
2   0   (0.16666666666666663,0)   (-0.068578556979337874,0)   (-0.068578556979337874,0)   (0.33333333333333331,0)   (-0.14648391143295378,0)   (-0.14648391143295372,0)   
10   0   (0.1666666666666666,0)   (-0.083333327175033764,0)   (-0.08333332717503375,0)   (0.33333333333333331,0)   (-0.16666666046687281,0)   (-0.16666666046687276,0)   
100   0   (0.16666666666666666,0)   (-0.083333333333333329,0)   (-0.083333333333333315,0)   (0.33333333333333343,0)   (-0.16666666666666671,0)   (-0.16666666666666663,0)   
200   0   (0.16666666666666666,0)   (-0.083333333333333329,0)   (-0.083333333333333315,0)   (0.33333333333333343,0)   (-0.16666666666666671,0)   (-0.16666666666666663,0)   
500   0   (0.16666666666666666,0)   (-0.083333333333333329,0)   (-0.083333333333333315,0)   (0.33333333333333343,0)   (-0.16666666666666671,0)   (-0.16666666666666663,0)   
1000   0   (0.16666666666666666,0)   (-0.083333333333333329,0)   (-0.083333333333333315,0)   (0.33333333333333343,0)   (-0.16666666666666671,0)   (-0.16666666666666663,0)   
10000   0   (0.16666666666666666,0)   (-0.083333333333333329,0)   (-0.083333333333333315,0)   (0.33333333333333343,0)   (-0.16666666666666671,0)   (-0.16666666666666663,0)   
