0   0   (0.21428571428571427,0)   (1.3382152528963941e-17,0)   (2.9738116731030977e-18,0)   (-6.4432586250567123e-18,0)   (3.4694469519536142e-18,0)   (1.4373423086664974e-17,0)   (-4.9563527885051629e-19,0)   (0.42857142857142821,0)   (-5.0492844032896347e-18,0)   (-8.7975261995966641e-18,0)   (-1.1461565823418189e-18,0)   (-4.3368086899420177e-18,0)   (4.677557944151748e-18,0)   (-3.6707987839866361e-18,0)   
0.5   0   (0.2341218777802572,0)   (-7.7165683168212092e-06,0)   (0.0017391253866003464,0)   (0.01006818052244199,0)   (-0.0040997888378344659,0)   (0.0040053270749406816,0)   (-0.00093131552550128067,0)   (0.46824375556051251,0)   (-0.040693855873543107,0)   (-0.026993325498488461,0)   (0.027227174339648313,0)   (-0.012624982539963754,0)   (0.0031089299331578182,0)   (-0.00075907536711050997,0)   
1   0   (0.23612011111892731,0)   (0.0019263036601462297,0)   (0.0046030476133455548,0)   (0.012920262185159062,0)   (-0.0087502776888402078,0)   (0.011359283642923093,0)   (-0.0023107944364638574,0)   (0.47224022223784845,0)   (-0.065014997142771466,0)   (-0.031451431157289024,0)   (0.04425684694863604,0)   (-0.031439498285648522,0)   (0.0069937587285861351,0)   (-0.00047350288157908485,0)   
2   0   (0.23670905487824903,0)   (0.0006304806345283694,0)   (0.010519258339754319,0)   (0.010263263628126297,0)   (-0.01304708043063219,0)   (0.021959639781043584,0)   (-0.0035652184184206612,0)   (0.47341810975648596,0)   (-0.1015106925909911,0)   (-0.023859236467691371,0)   (0.050670724582476734,0)   (-0.055861180082637664,0)   (0.020000560014460083,0)   (-0.001001164439336131,0)   
10   0   (0.23607621601488454,0)   (-0.071520445777544475,0)   (0.017543639052727041,0)   (0.0029376988989137627,0)   (-0.03568824419799415,0)   (0.033303123599967642,0)   (-0.037496247460526884,0)   (0.47215243202976959,0)   (-0.22338057654904264,0)   (0.034253909989017305,0)   (0.022249288265657887,0)   (-0.10173590767287737,0)   (0.11938624590349813,0)   (-0.14807228060838337,0)   
100   0   (0.23529589549445554,0)   (-0.1479186258328023,0)   (0.032588918147697127,0)   (-0.0066282305930705776,0)   (-0.044343872548015806,0)   (0.049463084897140158,0)   (-0.11845286909891198,0)   (0.47059179098891063,0)   (-0.30121983179534845,0)   (0.051632819368860529,0)   (0.0053257250593777301,0)   (-0.097076011342917351,0)   (0.11938534880619807,0)   (-0.24707606208789451,0)   
200   0   (0.23529587226929716,0)   (-0.1479208245780009,0)   (0.032589456437220193,0)   (-0.0066285544572335939,0)   (-0.044344036464847247,0)   (0.049463668631606721,0)   (-0.11845558181141227,0)   (0.47059174453859476,0)   (-0.3012218798290181,0)   (0.05163303551440529,0)   (0.0053254300105757988,0)   (-0.097075686350735046,0)   (0.11938470453187904,0)   (-0.24707798859347607,0)   
500   0   (0.2352958722691533,0)   (-0.14792082459161635,0)   (0.032589456440553485,0)   (-0.0066285544592390878,0)   (-0.044344036465862276,0)   (0.049463668635221433,0)   (-0.11845558182821045,0)   (0.47059174453830743,0)   (-0.30122187984170001,0)   (0.05163303551574374,0)   (0.0053254300087487421,0)   (-0.097075686348722628,0)   (0.11938470452788937,0)   (-0.24707798860540583,0)   
1000   0   (0.2352958722691533,0)   (-0.14792082459161635,0)   (0.032589456440553485,0)   (-0.0066285544592390878,0)   (-0.044344036465862276,0)   (0.049463668635221433,0)   (-0.11845558182821045,0)   (0.47059174453830743,0)   (-0.30122187984170001,0)   (0.05163303551574374,0)   (0.0053254300087487421,0)   (-0.097075686348722628,0)   (0.11938470452788937,0)   (-0.24707798860540583,0)   
10000   0   (0.2352958722691533,0)   (-0.14792082459161635,0)   (0.032589456440553485,0)   (-0.0066285544592390878,0)   (-0.044344036465862276,0)   (0.049463668635221433,0)   (-0.11845558182821045,0)   (0.47059174453830743,0)   (-0.30122187984170001,0)   (0.05163303551574374,0)   (0.0053254300087487421,0)   (-0.097075686348722628,0)   (0.11938470452788937,0)   (-0.24707798860540583,0)   
